,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Toosie Slide,Drake,2264276,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
2,Blinding Lights,The Weeknd,1451402,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
3,Roses - Imanbek Remix,SAINt JHN,1446601,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,Blueberry Faygo,Lil Mosey,1278902,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
5,The Box,Roddy Ricch,1195533,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
6,death bed (coffee for your head),Powfu,1042814,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
7,Don't Start Now,Dua Lipa,1032152,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
8,Dance Monkey,Tones And I,1000461,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
9,WHATS POPPIN,Jack Harlow,901998,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
10,Intentions (feat. Quavo),Justin Bieber,869093,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
11,Say So,Doja Cat,798416,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
12,Sunday Best,Surfaces,789132,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
13,Circles,Post Malone,721454,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
14,Savage,Megan Thee Stallion,707584,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
15,Turks (feat. Travis Scott),NAV,681653,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf
16,Someone You Loved,Lewis Capaldi,674879,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
17,Falling,Trevor Daniel,668932,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
18,In Your Eyes,The Weeknd,658232,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
19,Break My Heart,Dua Lipa,650245,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
20,Life Is Good (feat. Drake),Future,649507,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
21,Stupid Again,Tory Lanez,648405,https://open.spotify.com/track/1fPnUpoXCpD2NDI4vPVeLw
22,FIND MY WAY,DaBaby,647332,https://open.spotify.com/track/1lGHa2pwYzxQHFBUynhLtO
23,ROXANNE,Arizona Zervas,645197,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
24,Walk Em Down (feat. Roddy Ricch),NLE Choppa,637160,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
25,If the World Was Ending - feat. Julia Michaels,JP Saxe,622027,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
26,Godzilla (feat. Juice WRLD),Eminem,615367,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
27,BELIEVE IT,PARTYNEXTDOOR,602707,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
28,Supalonely,BENEE,599590,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
29,Adore You,Harry Styles,566953,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
30,Boyfriend,Selena Gomez,559554,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M
31,Broke In A Minute,Tory Lanez,537844,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF
32,Skechers,DripReport,523331,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
33,Boss Bitch,Doja Cat,520352,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
34,Memories,Maroon 5,500795,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
35,Do The Most,Tory Lanez,490603,https://open.spotify.com/track/7n0lXKEOaFxrAU0R93fIQh
36,Who Needs Love,Tory Lanez,484532,https://open.spotify.com/track/7uDTc1eJwsD7iMZLhdp8LH
37,Before You Go,Lewis Capaldi,480700,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
38,CITY OF ANGELS,24kGoldn,479580,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
39,High Fashion (feat. Mustard),Roddy Ricch,477856,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
40,"10,000 Hours (with Justin Bieber)",Dan + Shay,469698,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
41,After Hours,The Weeknd,460800,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
42,Level of Concern,Twenty One Pilots,459035,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
43,everything i wanted,Billie Eilish,456504,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
44,bad guy,Billie Eilish,448161,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
45,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,441039,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
46,hot girl bummer,blackbear,440748,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
47,Ballin' (with Roddy Ricch),Mustard,435083,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
48,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,429254,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
