,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,1850067,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,Roses - Imanbek Remix,SAINt JHN,1399981,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,Rain On Me (with Ariana Grande),Lady Gaga,1259104,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
4,Blinding Lights,The Weeknd,1120581,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,Toosie Slide,Drake,1091198,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
6,THE SCOTTS,THE SCOTTS,1029903,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
7,Party Girl,StaySolidRocky,946973,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
8,Sour Candy (with BLACKPINK),Lady Gaga,937897,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
9,Blueberry Faygo,Lil Mosey,906760,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
10,death bed (coffee for your head),Powfu,868348,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
11,The Box,Roddy Ricch,813435,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
12,Intentions (feat. Quavo),Justin Bieber,768335,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
13,Don't Start Now,Dua Lipa,764419,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
14,Dance Monkey,Tones And I,761058,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
15,Stuck with U (with Justin Bieber),Ariana Grande,743970,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
16,GOOBA,6ix9ine,741281,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
17,ily (i love you baby) (feat. Emilee),Surf Mesa,726754,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
18,WHATS POPPIN,Jack Harlow,723213,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
19,Sunday Best,Surfaces,722305,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
20,Watermelon Sugar,Harry Styles,688911,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
21,Be Kind (with Halsey),Marshmello,675056,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
22,Circles,Post Malone,661042,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
23,Savage Remix (feat. Beyonc?),Megan Thee Stallion,658526,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
24,After Party,Don Toliver,647881,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
25,Break My Heart,Dua Lipa,628817,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
26,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,625853,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD
27,Lose Somebody,Kygo,613746,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
28,Walk Em Down (feat. Roddy Ricch),NLE Choppa,590242,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
29,Someone You Loved,Lewis Capaldi,584108,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
30,Life Is Good (feat. Drake),Future,578648,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
31,Chicago Freestyle (feat. Giveon),Drake,548727,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
32,Supalonely,BENEE,547227,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
33,Say So (feat. Nicki Minaj),Doja Cat,540000,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
34,If the World Was Ending - feat. Julia Michaels,JP Saxe,537894,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
35,Breaking Me,Topic,533623,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
36,Falling,Trevor Daniel,531174,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
37,ROXANNE,Arizona Zervas,529899,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
38,Before You Go,Lewis Capaldi,529677,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
39,TKN (feat. Travis Scott),ROSAL?A,521499,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
40,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,457943,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
41,goosebumps,Travis Scott,454845,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
42,Godzilla (feat. Juice WRLD),Eminem,446194,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
43,HIGHEST IN THE ROOM,Travis Scott,444437,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
44,Adore You,Harry Styles,444007,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
45,Play Date,Melanie Martinez,432975,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
46,Righteous,Juice WRLD,431882,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
47,MAMACITA,Black Eyed Peas,426789,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
48,Say So,Doja Cat,426136,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
49,Stupid Love,Lady Gaga,425810,https://open.spotify.com/track/7yBbV2k2S2uhaQc24NF2xt
50,Memories,Maroon 5,425376,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
51,Higher Love,Kygo,410514,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
52,"10,000 Hours (with Justin Bieber)",Dan + Shay,409079,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
53,SICKO MODE,Travis Scott,404271,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
54,hot girl bummer,blackbear,399129,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
55,Deep End Freestyle,Sleepy Hallow,395816,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
56,Boss Bitch,Doja Cat,391531,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
57,On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,388405,https://open.spotify.com/track/4ejNoyrhgjrioqJbgTNPu3
58,Like It Is,Kygo,385817,https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3
59,Ballin' (with Roddy Ricch),Mustard,382677,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
60,Flex (feat. Juice WRLD),Polo G,376321,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
61,This Is America,Childish Gambino,369976,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
62,bad guy,Billie Eilish,369357,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
63,Se?orita,Shawn Mendes,368623,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
64,Broken Glass,Kygo,364575,https://open.spotify.com/track/78ldtCaBRJVp2i91B715L0
65,Solitaires (feat. Travis Scott),Future,360140,https://open.spotify.com/track/4kfeRwpq5KUaqTkgi4TbDF
66,Lucid Dreams,Juice WRLD,356773,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
67,In Your Eyes,The Weeknd,349816,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
68,Know Your Worth,Khalid,346460,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
69,Running On My Mind,Ali Gatie,343911,https://open.spotify.com/track/0xEW9gPv5wNuS84pXGG3lc
70,Ride It,Regard,337762,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
71,Turks (with Gunna & ft. Travis Scott),NAV,335675,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2
72,everything i wanted,Billie Eilish,335014,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
73,Freedom,Kygo,334422,https://open.spotify.com/track/2nx0EIlIKMnMgWnj40O0HQ
74,Cold Feet,Loud Luxury,326759,https://open.spotify.com/track/05eyyXvXUn1sJddXilQb5d
75,Alice,Lady Gaga,321420,https://open.spotify.com/track/41A89rj3GoMG6ktN37L7PG
76,High Fashion (feat. Mustard),Roddy Ricch,318131,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
77,911,Lady Gaga,316999,https://open.spotify.com/track/6qI0MU175Dk2DeoUjlrOpy
78,BELIEVE IT,PARTYNEXTDOOR,316639,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
79,This City,Sam Fischer,316258,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
80,Bandit (with YoungBoy Never Broke Again),Juice WRLD,316080,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
81,Myron,Lil Uzi Vert,315944,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
82,Daisies,Katy Perry,315420,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc
83,Money In The Grave (Drake ft. Rick Ross),Drake,315088,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
84,Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,314828,https://open.spotify.com/track/6wXgnhpmOPEJ7cUweSyy2B
85,Savage,Megan Thee Stallion,312936,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
86,I Don't Care (with Justin Bieber),Ed Sheeran,310191,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
87,Shallow,Lady Gaga,309448,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
88,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",Lil Yachty,308112,https://open.spotify.com/track/0gO3E51A3fqp0ypJ26QbVP
89,July,Noah Cyrus,294345,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
90,Beautiful People (feat. Khalid),Ed Sheeran,294056,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
91,Kings & Queens,Ava Max,293268,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
92,Free Woman,Lady Gaga,293230,https://open.spotify.com/track/4L6ihclQPu1hqP9r3WNJjQ
93,Ransom,Lil Tecca,292752,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
94,Moana,G-Eazy,292505,https://open.spotify.com/track/1Tfxi7N3DW4zvAuVjt9g8X
95,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,Lennon Stella,290854,https://open.spotify.com/track/49dFIRQCQxPWgoH0m38XQ5
96,Split/Whole Time,Lil Yachty,290291,https://open.spotify.com/track/62hpoPrA3rtfeX1aWONig5
97,COOLER THAN A BITCH (feat. Roddy Ricch),Gunna,289878,https://open.spotify.com/track/5LHHKZOwV8XW4LJP2C64mw
98,You should be sad,Halsey,289825,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
99,Robbery,Juice WRLD,285425,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
100,Zoo York (feat. Fivio Foreign & Pop Smoke),Lil Tjay,284609,https://open.spotify.com/track/3Ddny34bFoYBb8dIGq5lwp
101,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,284093,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
102,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,283976,https://open.spotify.com/track/0LEFmgIj8ABU7CelzGh5Bs
103,RITMO (Bad Boys For Life),Black Eyed Peas,282661,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
104,Skechers,DripReport,278609,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
105,Whiskey Glasses,Morgan Wallen,276050,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
106,Don't Stop Believin',Journey,275096,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
107,One Of Them Girls,Lee Brice,274168,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa
108,Level of Concern,Twenty One Pilots,273789,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
109,Go Stupid,Polo G,273727,https://open.spotify.com/track/4PklAHGXT5ityno3IA8SKd
110,MIDDLE CHILD,J. Cole,272070,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
111,OUT WEST (feat. Young Thug),JACKBOYS,271056,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
112,Heartless (feat. Morgan Wallen),Diplo,269942,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
113,Magic In The Hamptons (feat. Lil Yachty),Social House,269780,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
114,BOP,DaBaby,269499,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
115,One Thing Right,Marshmello,269084,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
116,IDK You Yet,Alexander 23,266997,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
117,lovely (with Khalid),Billie Eilish,265112,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
118,What A Man Gotta Do,Jonas Brothers,264015,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
119,Old Town Road - Remix,Lil Nas X,263462,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
120,Fun Tonight,Lady Gaga,262790,https://open.spotify.com/track/6hyQVqfHFvsJDjcmj4qrHf
121,P2,Lil Uzi Vert,262201,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
122,CITY OF ANGELS,24kGoldn,260668,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
