,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,God's Plan,Drake,2114022,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,SAD!,XXXTENTACION,1641402,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,Psycho (feat. Ty Dolla $ign),Post Malone,1619857,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,Look Alive (feat. Drake),BlocBoy JB,1395409,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,All The Stars (with SZA),Kendrick Lamar,1044433,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
6,Pray For Me (with Kendrick Lamar),The Weeknd,937627,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
7,Love Lies (with Normani),Khalid,919728,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
8,Moonlight,XXXTENTACION,917130,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
9,The Middle,Zedd,914376,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
10,FRIENDS,Marshmello,858901,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
11,rockstar,Post Malone,817217,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
12,Ric Flair Drip (& Metro Boomin),Offset,746435,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
13,Mine,Bazzi,736950,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
14,Stir Fry,Migos,711578,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
15,Plug Walk,Rich The Kid,692335,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
16,Everyday,Logic,669851,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
17,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,648110,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
