,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Circles,Post Malone,2292445,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
2,Saint-Tropez,Post Malone,1756611,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV
3,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1663472,https://open.spotify.com/track/4Yq3XUNfWrAPWuB94qkC09
4,Goodbyes (Feat. Young Thug),Post Malone,1644257,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
5,Enemies (feat. DaBaby),Post Malone,1534679,https://open.spotify.com/track/6UFEJuDXQMWhL5UH5f9fUR
6,Hollywood's Bleeding,Post Malone,1526525,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9
7,Se?orita,Shawn Mendes,1505494,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
8,Ransom,Lil Tecca,1321751,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
9,On The Road (feat. Meek Mill & Lil Baby),Post Malone,1254830,https://open.spotify.com/track/0hGH0S74Eoyv6mXZcOKtdQ
10,Die For Me (feat. Future & Halsey),Post Malone,1213316,https://open.spotify.com/track/59PYPDxTbqJpiGfyogPb5h
11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1206859,https://open.spotify.com/track/4VqTRBvYg0z8C4nsl4Hupy
12,A Thousand Bad Times,Post Malone,1030714,https://open.spotify.com/track/3hFG4jR5stnIQJDI64KlJY
13,Someone You Loved,Lewis Capaldi,1025634,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,Truth Hurts,Lizzo,1013670,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
15,Lalala,Y2K,967977,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
16,Beautiful People (feat. Khalid),Ed Sheeran,915524,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
17,Staring At The Sun (feat. SZA),Post Malone,911757,https://open.spotify.com/track/2leIuE4fdcJoNMSKu5Yr7a
18,Wow.,Post Malone,910053,https://open.spotify.com/track/2ve5NyzWHUbIYxL33goCX7
19,Allergic,Post Malone,903630,https://open.spotify.com/track/4LIbjDbLweGCrHVw8QbMSb
20,Money In The Grave (Drake ft. Rick Ross),Drake,902132,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
21,I'm Gonna Be,Post Malone,893605,https://open.spotify.com/track/4hDoWaIklSVAKLocU3IDBr
22,Panini,Lil Nas X,859593,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
23,bad guy,Billie Eilish,797923,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
24,One Thing Right,Marshmello,781506,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
25,boyfriend (with Social House),Ariana Grande,723510,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
