,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,rockstar,Post Malone,2365502,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,Camila Cabello,896069,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,1-800-273-8255,Logic,878100,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
4,Gucci Gang,Lil Pump,823023,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
5,Too Good At Goodbyes - Edit,Sam Smith,810114,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
6,Bank Account,21 Savage,801520,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
7,What Lovers Do (feat. SZA),Maroon 5,779851,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
8,Silence,Marshmello,773842,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
9,Bodak Yellow,Cardi B,726612,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
10,Dusk Till Dawn - Radio Edit,ZAYN,721050,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
11,New Rules,Dua Lipa,705577,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
12,Unforgettable,French Montana,704802,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
13,XO Tour Llif3,Lil Uzi Vert,697886,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
14,Sorry Not Sorry,Demi Lovato,681587,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
15,I Fall Apart,Post Malone,647643,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
16,I Get the Bag (feat. Migos),Gucci Mane,636376,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
17,Perfect,Ed Sheeran,624882,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
18,Jocelyn Flores,XXXTENTACION,624127,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
19,Let You Down,NF,604280,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
20,Congratulations,Post Malone,601013,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
21,What About Us,P!nk,569221,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
22,Friends (with BloodPop?),Justin Bieber,558878,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
23,Young Dumb & Broke,Khalid,557853,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
24,HUMBLE.,Kendrick Lamar,549042,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
25,Feel It Still,Portugal. The Man,535685,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
26,BUTTERFLY EFFECT,Travis Scott,534101,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
27,Glorious (feat. Skylar Grey),Macklemore,527843,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
28,Mi Gente (feat. Beyonc?),J Balvin,526290,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
29,Stargazing,Kygo,512584,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
30,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,511717,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
31,Mi Gente,J Balvin,484367,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
32,Thunder,Imagine Dragons,474908,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
33,Despacito - Remix,Luis Fonsi,453507,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
34,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,451557,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
35,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,451315,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
36,Look What You Made Me Do,Taylor Swift,450327,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
37,Strip That Down,Liam Payne,439180,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
38,How Long,Charlie Puth,431672,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
39,Curve (feat. The Weeknd),Gucci Mane,422584,https://open.spotify.com/track/2yuyaYAELoMG4ApV5wJsWR
40,Shape of You,Ed Sheeran,415092,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
41,Slippery (feat. Gucci Mane),Migos,413105,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
42,Lonely Together (feat. Rita Ora),Avicii,409151,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
43,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,409142,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
44,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,408784,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
45,Attention,Charlie Puth,406414,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
46,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,402009,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
47,Believer,Imagine Dragons,400359,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
48,Signs,Drake,387596,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
49,Go Flex,Post Malone,386354,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
50,Good Old Days (feat. Kesha),Macklemore,386038,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
51,Plain Jane,A$AP Ferg,384761,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
52,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,365496,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
53,Pray,Sam Smith,358488,https://open.spotify.com/track/0D8ZpOXVjapLXrjz5VfZSD
54,Transportin',Kodak Black,354402,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
55,Slow Hands,Niall Horan,351096,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
56,goosebumps,Travis Scott,344130,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
57,...Ready For It?,Taylor Swift,340336,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
58,Roll in Peace (feat. XXXTENTACION),Kodak Black,338177,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
59,Fuck Love (feat. Trippie Redd),XXXTENTACION,327108,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
60,Body Like A Back Road,Sam Hunt,321164,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
61,Location,Khalid,314813,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
62,What Ifs (feat. Lauren Alaina),Kane Brown,310777,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
63,Relationship (feat. Future),Young Thug,307303,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
64,Live up to My Name,Baka Not Nice,302282,https://open.spotify.com/track/61mnlyQlnPuq1GEX0LxIWh
65,A Different Way (with Lauv),DJ Snake,300910,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
66,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,299585,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
