,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,All I Want for Christmas Is You,Mariah Carey,1670393,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,Rockin' Around The Christmas Tree,Brenda Lee,1386303,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
3,It's the Most Wonderful Time of the Year,Andy Williams,1309799,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
4,Last Christmas,Wham!,1282787,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
5,Do They Know It's Christmas? - 1984 Version,Band Aid,1278501,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
6,Jingle Bell Rock,Bobby Helms,1266480,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
7,It's Beginning to Look a Lot like Christmas,Michael Bubl?,1244391,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
8,Santa Tell Me,Ariana Grande,1217018,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
9,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1209633,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
10,Going Bad (feat. Drake),Meek Mill,1168135,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
11,"thank u, next",Ariana Grande,1090677,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
12,SICKO MODE,Travis Scott,1088426,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
13,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,1055966,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
14,Mistletoe,Justin Bieber,1038036,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
15,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,1036813,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
16,White Christmas,Bing Crosby,1020821,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
17,A Holly Jolly Christmas - Single Version,Burl Ives,1018028,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
18,Wow.,Post Malone,993046,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
19,ZEZE (feat. Travis Scott & Offset),Kodak Black,989782,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
20,The Christmas Song (Merry Christmas To You),Nat King Cole,976492,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
21,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,968730,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
22,Without Me,Halsey,918259,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
23,Holly Jolly Christmas,Michael Bubl?,870065,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
24,Mo Bamba,Sheck Wes,867007,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
25,Blue Christmas,Elvis Presley,820320,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
26,Feliz Navidad,Jos? Feliciano,815749,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
27,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,811393,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
28,Drip Too Hard (Lil Baby & Gunna),Lil Baby,809199,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
29,Underneath the Tree,Kelly Clarkson,751709,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
30,Run Rudolph Run - Single Version,Chuck Berry,730569,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
31,a lot,21 Savage,724346,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
32,Santa Claus Is Coming to Town,Michael Bubl?,710562,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
33,monster,21 Savage,692504,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
34,Have Yourself A Merry Little Christmas,Sam Smith,690503,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
35,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,679100,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
36,Happier,Marshmello,664527,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
37,Sleigh Ride,The Ronettes,658438,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ
38,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,657316,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
39,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,612380,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
40,imagine,Ariana Grande,608205,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
41,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,601440,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
42,Lucid Dreams,Juice WRLD,597061,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
43,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,592016,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
44,KIKA,6ix9ine,580508,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
45,Santa Baby,Ariana Grande,574716,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
