,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,1831370,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,Roses - Imanbek Remix,SAINt JHN,1463245,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,Blinding Lights,The Weeknd,1127059,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,Party Girl,StaySolidRocky,1049502,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
5,Watermelon Sugar,Harry Styles,1027203,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
6,Savage Love (Laxed - Siren Beat),Jawsh 685,1017317,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
7,Toosie Slide,Drake,894544,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
8,Rain On Me (with Ariana Grande),Lady Gaga,871281,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
9,death bed (coffee for your head),Powfu,862783,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
10,Blueberry Faygo,Lil Mosey,851623,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
11,Intentions (feat. Quavo),Justin Bieber,799540,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
12,THE SCOTTS,THE SCOTTS,786162,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
13,Dance Monkey,Tones And I,779521,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
14,Sunday Best,Surfaces,757782,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
15,Don't Start Now,Dua Lipa,756287,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
16,Breaking Me,Topic,753149,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
17,The Box,Roddy Ricch,742592,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
18,ily (i love you baby) (feat. Emilee),Surf Mesa,728553,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
19,MAMACITA,Black Eyed Peas,702866,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
20,WHATS POPPIN,Jack Harlow,672284,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
21,Savage Remix (feat. Beyonc?),Megan Thee Stallion,658975,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
22,Break My Heart,Dua Lipa,647006,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
23,Be Kind (with Halsey),Marshmello,634326,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
24,Stuck with U (with Justin Bieber),Ariana Grande,631347,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
25,The Bigger Picture,Lil Baby,602798,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1
26,Circles,Post Malone,597821,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
27,GOOBA,6ix9ine,590704,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
28,Someone You Loved,Lewis Capaldi,568288,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
29,After Party,Don Toliver,565011,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
30,Chicago Freestyle (feat. Giveon),Drake,563996,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
31,GO (feat. Juice WRLD),The Kid LAROI,563283,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew
32,Supalonely,BENEE,557422,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
