,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,ZEZE (feat. Travis Scott & Offset),Kodak Black,1527956,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
2,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1496338,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
3,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1322600,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
4,SICKO MODE,Travis Scott,1245969,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
5,Without Me,Halsey,1191935,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,MIA (feat. Drake),Bad Bunny,1160424,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
7,Happier,Marshmello,1143566,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
8,Mo Bamba,Sheck Wes,1119721,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
9,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1059848,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
10,Better,Khalid,1022038,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
11,Drip Too Hard (Lil Baby & Gunna),Lil Baby,923530,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
12,No Stylist (feat. Drake),French Montana,900509,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
13,when the party's over,Billie Eilish,874678,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
14,Shallow,Lady Gaga,865503,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
15,Lucid Dreams,Juice WRLD,760941,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
16,I Love It (& Lil Pump),Kanye West,757603,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
17,Nonstop,Drake,715118,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
18,Suncity (feat. Empress Of),Khalid,694193,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
19,Fine China,Future,687224,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
20,Eastside (with Halsey & Khalid),benny blanco,677602,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
21,Better Now,Post Malone,658228,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
22,Falling Down - Bonus Track,Lil Peep,638424,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
23,Money,Cardi B,634600,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
24,Youngblood,5 Seconds of Summer,625316,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
25,Kiss and Make Up,Dua Lipa,624479,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
26,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,608113,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
27,In My Feelings,Drake,606888,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
28,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,592280,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
29,Noticed,Lil Mosey,578616,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
30,SAD!,XXXTENTACION,577169,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
31,Taste (feat. Offset),Tyga,572339,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
32,Lucky You (feat. Joyner Lucas),Eminem,560416,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
33,Moonlight,XXXTENTACION,558761,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
34,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,547139,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
35,Killshot,Eminem,536240,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
36,I Like It,Cardi B,514693,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
37,Leave Me Alone,Flipp Dinero,513589,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
38,Girls Like You (feat. Cardi B),Maroon 5,510705,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
39,Promises (with Sam Smith),Calvin Harris,483976,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
40,Woman Like Me (feat. Nicki Minaj),Little Mix,482190,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
41,rockstar (feat. 21 Savage),Post Malone,466411,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
42,Saturday Nights,Khalid,458200,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
43,DrIP DrIp Drip (feat. Meek Mill),Tory Lanez,458129,https://open.spotify.com/track/6SPYOjTjqvidDI24Hy9lwX
44,MiAMi (feat. Gunna),Tory Lanez,449178,https://open.spotify.com/track/6bMIExEulvwM2X6zsuiYwr
45,Beautiful (feat. Camila Cabello),Bazzi,437546,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
46,Natural,Imagine Dragons,429206,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
47,Body (feat. brando),Loud Luxury,425976,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
48,STOOPID,6ix9ine,423874,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
49,Wake Up in the Sky,Gucci Mane,417760,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
50,FLIP THE SWITCH (feat. Drake),Quavo,413051,https://open.spotify.com/track/1rlIrbWboTRGeKfHhgbJRZ
51,Yes Indeed,Lil Baby,411313,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
52,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,395950,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
53,God's Plan,Drake,394764,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
54,Psycho (feat. Ty Dolla $ign),Post Malone,383992,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
55,Always Remember Us This Way,Lady Gaga,377181,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
56,STARGAZING,Travis Scott,373609,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
57,Be Alright,Dean Lewis,373454,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
58,Love No More,Loud Luxury,370957,https://open.spotify.com/track/15fZrZhdK0g1BS9sDeW6sD
59,Jocelyn Flores,XXXTENTACION,368086,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
60,Thriller,Michael Jackson,367733,https://open.spotify.com/track/3S2R0EVwBSAVMd5UMgKTL0
61,TAlk tO Me (with Rich The Kid),Tory Lanez,364450,https://open.spotify.com/track/2cRgo1TiPm7SnPvYzvbOLf
62,Sweet but Psycho,Ava Max,364272,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
63,Waste It On Me (feat. BTS),Steve Aoki,362687,https://open.spotify.com/track/2r1T6xGTVaNAqBoPH4lZEE
64,Let You Love Me,Rita Ora,360039,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
65,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,348749,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
66,Venom - Music From The Motion Picture,Eminem,348007,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
67,Last Memory,Takeoff,347926,https://open.spotify.com/track/66XXCMX3Na7KNfm5e0tOVZ
68,lovely (with Khalid),Billie Eilish,345584,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
69,There's No Way (feat. Julia Michaels),Lauv,340589,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
70,Jackie Chan,Ti?sto,340157,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
71,FeRRis WhEEL (feat. Trippie Redd),Tory Lanez,338352,https://open.spotify.com/track/6j97zG4DDrh3oUa6rZbFOs
72,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,336594,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
73,Electricity (with Dua Lipa),Silk City,334138,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
74,Look Alive (feat. Drake),BlocBoy JB,331881,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
75,Ghostbusters,Ray Parker Jr.,329520,https://open.spotify.com/track/5PIB8aoUJoCRh1O5TEGdOj
76,Nice For What,Drake,328683,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
77,REEL IT IN,Amin?,328169,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
78,SLOW DANCING IN THE DARK,Joji,325833,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
79,Love Lies (with Normani),Khalid,325764,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
80,Lost In Japan - Remix,Shawn Mendes,323678,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
81,Happy Now,Kygo,317289,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
82,New Patek,Lil Uzi Vert,315205,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
83,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,314929,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
84,Uproar,Lil Wayne,312624,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk
85,Love Someone,Lukas Graham,311147,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
