,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,This Is America,Childish Gambino,1899228,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
2,Better Now,Post Malone,1750980,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,Nice For What,Drake,1713461,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
4,Psycho (feat. Ty Dolla $ign),Post Malone,1235696,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
5,God's Plan,Drake,1172628,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,no tears left to cry,Ariana Grande,1030667,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
7,Look Alive (feat. Drake),BlocBoy JB,1002242,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
8,I Like It,Cardi B,932885,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
9,Paranoid,Post Malone,922701,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
10,rockstar (feat. 21 Savage),Post Malone,872369,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
11,One Kiss (with Dua Lipa),Calvin Harris,841357,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
12,Back To You - From 13 Reasons Why ? Season 2 Soundtrack,Selena Gomez,811049,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
13,Body,Loud Luxury,804173,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
14,Love Lies (with Normani),Khalid,757874,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
15,The Middle,Zedd,754435,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
16,FRIENDS,Marshmello,744196,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
17,OTW,Khalid,736489,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
18,Plug Walk,Rich The Kid,730560,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
19,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,729959,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
20,Ball For Me (feat. Nicki Minaj),Post Malone,704884,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
21,Spoil My Night (feat. Swae Lee),Post Malone,677074,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
22,KOD,J. Cole,676667,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
23,Stay,Post Malone,671892,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
24,Call Out My Name,The Weeknd,659865,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
25,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,642047,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
26,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,636082,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
27,Walk It Talk It,Migos,622359,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
28,Rich & Sad,Post Malone,619289,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
29,SAD!,XXXTENTACION,594995,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,Ric Flair Drip (& Metro Boomin),Offset,585453,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
31,Youth (feat. Khalid),Shawn Mendes,576045,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
32,All The Stars (with SZA),Kendrick Lamar,574579,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
33,Nevermind,Dennis Lloyd,573375,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
34,Remind Me to Forget,Kygo,568568,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
35,Candy Paint,Post Malone,563619,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
36,Guatemala - From Swaecation,Rae Sremmurd,563345,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
37,Yes Indeed,Lil Baby,561057,https://open.spotify.com/track/1wsf1YFQSYND45y0GzJmf7
38,JAPAN,Famous Dex,560964,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
39,Playinwitme (feat. Kehlani),KYLE,550873,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
40,Over Now,Post Malone,548245,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
41,92 Explorer,Post Malone,525886,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
42,Same Bitches (feat. G-Eazy & YG),Post Malone,503822,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
43,Zack And Codeine,Post Malone,496897,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
44,In My Blood,Shawn Mendes,472084,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
45,Freaky Friday (feat. Chris Brown),Lil Dicky,471861,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
46,Chun-Li,Nicki Minaj,459168,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
47,Havana (feat. Young Thug),Camila Cabello,457241,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
48,Takin' Shots,Post Malone,452978,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
49,Youngblood,5 Seconds of Summer,448987,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
50,Somebody,The Chainsmokers,441629,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
51,Genius,Sia,405929,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
52,Shoota (feat. Lil Uzi Vert),Playboi Carti,403352,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
53,Otherside,Post Malone,398814,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
54,Mine,Bazzi,392484,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
55,I Fall Apart,Post Malone,388344,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
56,I Wanna Know (feat. Bea Miller),NOTD,361117,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
57,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,356202,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
58,Pray For Me (with Kendrick Lamar),The Weeknd,350892,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
59,Heaven,Kane Brown,348923,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
60,Esskeetit,Lil Pump,348636,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
61,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,347267,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
62,IDGAF,Dua Lipa,346295,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
63,X,Nicky Jam,343121,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
64,New Rules,Dua Lipa,342971,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
65,CLOSE (feat. Travis Scott) - From SR3MM,Rae Sremmurd,341638,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
66,HUMBLE.,Kendrick Lamar,341369,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
67,XO Tour Llif3,Lil Uzi Vert,336894,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
68,Familiar,Liam Payne,336837,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
69,Blame It On Me,Post Malone,335128,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
70,Delicate,Taylor Swift,333668,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
71,1942 (feat. Yo Gotti & YBN Nahmir),G-Eazy,329450,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
72,Flames,David Guetta,329396,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
73,Sugar Wraith,Post Malone,329342,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
74,Stir Fry,Migos,329275,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
75,Shape of You,Ed Sheeran,327046,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
76,Moonlight,XXXTENTACION,323566,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
77,Unforgettable,French Montana,323517,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
78,1950,King Princess,316342,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
79,All Girls Are The Same,Juice WRLD,310471,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
80,Jettski Grizzley (feat. Lil Pump),Tee Grizzley,309798,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
