,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Dance Monkey,Tones And I,1589981,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,ROXANNE,Arizona Zervas,1493257,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
3,Heartless,The Weeknd,1187923,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
4,Blinding Lights,The Weeknd,1167949,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
5,Circles,Post Malone,1156855,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
6,All I Want for Christmas Is You,Mariah Carey,1131033,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
7,Falling,Trevor Daniel,1123292,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
8,Lucid Dreams,Juice WRLD,1098661,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
9,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1087494,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
10,Someone You Loved,Lewis Capaldi,1022430,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,everything i wanted,Billie Eilish,897769,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,Memories,Maroon 5,881648,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
13,Last Christmas,Wham!,874371,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
14,HIGHEST IN THE ROOM,Travis Scott,840824,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
15,Adore You,Harry Styles,798729,https://open.spotify.com/track/1M4qEo4HE3PRaCOM7EXNJq
16,Se?orita,Shawn Mendes,786894,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
17,It's Beginning to Look a Lot like Christmas,Michael Bubl?,782155,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
18,Santa Tell Me,Ariana Grande,763376,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
19,Don't Start Now,Dua Lipa,738564,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
20,Robbery,Juice WRLD,735111,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
21,hot girl bummer,blackbear,722353,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
22,It's the Most Wonderful Time of the Year,Andy Williams,718829,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
23,Mistletoe,Justin Bieber,712705,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
24,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,710262,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
25,bad guy,Billie Eilish,706370,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
26,Rockin' Around The Christmas Tree,Brenda Lee,698459,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
27,Holly Jolly Christmas,Michael Bubl?,685401,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
28,BOP,DaBaby,683330,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
29,Jingle Bell Rock,Bobby Helms,666250,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
30,Lose You To Love Me,Selena Gomez,651877,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
31,Hate Me (with Juice WRLD),Ellie Goulding,618258,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
32,Ransom,Lil Tecca,613423,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
33,My Oh My (feat. DaBaby),Camila Cabello,612797,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
34,"10,000 Hours (with Justin Bieber)",Dan + Shay,585058,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
35,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,578789,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
36,Do They Know It's Christmas? - 1984 Version,Band Aid,574081,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
37,Money In The Grave (Drake ft. Rick Ross),Drake,572338,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
38,Legends,Juice WRLD,562996,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
39,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,558644,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
40,Underneath the Tree,Kelly Clarkson,558047,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
41,Beautiful People (feat. Khalid),Ed Sheeran,557482,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
42,The Christmas Song (Merry Christmas To You),Nat King Cole,552415,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
43,Watermelon Sugar,Harry Styles,541403,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo
44,Truth Hurts,Lizzo,538654,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
45,Lalala,Y2K,538084,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
46,A Holly Jolly Christmas - Single Version,Burl Ives,536030,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
47,All Girls Are The Same,Juice WRLD,535704,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
48,LOYAL (feat. Drake),PARTYNEXTDOOR,528803,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
49,Goodbyes (Feat. Young Thug),Post Malone,525163,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
50,Before You Go,Lewis Capaldi,523256,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
51,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,520832,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
52,Woah,Lil Baby,515876,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
53,White Christmas,Bing Crosby,503174,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
54,The Box,Roddy Ricch,502169,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
55,Wow.,Post Malone,496239,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
56,One Thing Right,Marshmello,495356,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
57,I Don't Care (with Justin Bieber),Ed Sheeran,493541,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
58,If the World Was Ending - feat. Julia Michaels,JP Saxe,484010,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
59,Stuck In A Dream (feat. Gunna),Lil Mosey,479258,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
60,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,473961,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ
61,Old Town Road - Remix,Lil Nas X,471654,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
62,Ride It,Regard,470199,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
63,Feliz Navidad,Jos? Feliciano,469774,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
64,RITMO (Bad Boys For Life),Black Eyed Peas,460874,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
65,No Idea,Don Toliver,460202,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
66,223's (feat. 9lokknine),YNW Melly,452191,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
67,Blue Christmas,Elvis Presley,445627,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
68,Ballin' (with Roddy Ricch),Mustard,443866,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
69,Ransom (with Juice WRLD) - Remix,Lil Tecca,440868,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
70,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,435600,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
71,VALENTINO,24kGoldn,431704,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
72,7 rings,Ariana Grande,426241,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
73,Armed And Dangerous,Juice WRLD,425433,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
74,Camelot,NLE Choppa,421027,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
75,It's You,Ali Gatie,420758,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
76,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,420150,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
77,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,419704,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
78,MIDDLE CHILD,J. Cole,417461,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
79,Sleigh Ride,The Ronettes,413845,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
80,Yellow Hearts,Ant Saunders,411847,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
81,Liar,Camila Cabello,411340,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
82,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,409844,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
83,Going Bad (feat. Drake),Meek Mill,409123,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
84,Start Wit Me (feat. Gunna),Roddy Ricch,408760,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
85,Trampoline (with ZAYN),SHAED,402674,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
86,Like It's Christmas,Jonas Brothers,401058,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
87,Run Rudolph Run - Single Version,Chuck Berry,399448,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
88,Lean Wit Me,Juice WRLD,398548,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
