,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,WhatÅfs Next,Drake,1321288,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
2,Wants and Needs (feat. Lil Baby),Drake,1128594,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
3,Calling My Phone,Lil Tjay,1086367,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
4,drivers license,Olivia Rodrigo,1065841,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
5,Astronaut In The Ocean,Masked Wolf,1060609,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
6,Leave The Door Open,Bruno Mars,927926,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
7,Save Your Tears,The Weeknd,926625,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
8,Hold On,Justin Bieber,859573,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1
9,Up,Cardi B,845238,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
10,Levitating (feat. DaBaby),Dua Lipa,772097,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
11,Mood (feat. iann dior),24kGoldn,755105,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
12,WITHOUT YOU,The Kid LAROI,750361,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
13,Blinding Lights,The Weeknd,711874,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
14,Lemon Pepper Freestyle (feat. Rick Ross),Drake,702145,https://open.spotify.com/track/4FRW5Nza1Ym91BGV4nFWXI
15,Streets,Doja Cat,699488,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
16,telepat?a,Kali Uchis,671714,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
17,Heartbreak Anniversary,Giveon,665331,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
18,The Business,Ti?sto,653761,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
19,Goosebumps - Remix,Travis Scott,611843,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
