,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,God's Plan,Drake,1995914,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,Psycho (feat. Ty Dolla $ign),Post Malone,1604692,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,SAD!,XXXTENTACION,1482217,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,Look Alive (feat. Drake),BlocBoy JB,1341689,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,In My Blood,Shawn Mendes,1111763,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
6,All The Stars (with SZA),Kendrick Lamar,966299,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
7,Love Lies (with Normani),Khalid,942808,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
8,The Middle,Zedd,923790,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
9,FRIENDS,Marshmello,881730,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
10,Moonlight,XXXTENTACION,817262,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
11,Pray For Me (with Kendrick Lamar),The Weeknd,813712,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
12,Freaky Friday (feat. Chris Brown),Lil Dicky,797352,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
13,Plug Walk,Rich The Kid,787089,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
14,rockstar,Post Malone,781997,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
15,Ric Flair Drip (& Metro Boomin),Offset,754571,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
16,Lost In Japan,Shawn Mendes,749794,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
17,Stir Fry,Migos,703327,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
18,Mine,Bazzi,680218,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
19,Walk It Talk It,Migos,658993,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
20,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,652773,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
21,IDGAF,Dua Lipa,640523,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
22,Powerglide (feat. Juicy J),Rae Sremmurd,614055,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
23,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,606294,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
24,Everyday,Logic,593918,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
25,Body,Loud Luxury,593305,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
26,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,572491,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
27,Havana (feat. Young Thug),Camila Cabello,571415,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
28,Never Be the Same,Camila Cabello,570846,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
29,Lemon (feat. Drake) - Drake Remix,N.E.R.D,554030,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
30,I Fall Apart,Post Malone,531225,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
31,Remind Me to Forget,Kygo,530085,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
32,Say Something (feat. Chris Stapleton),Justin Timberlake,524000,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
33,changes,XXXTENTACION,506778,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
34,Like I Do,David Guetta,501717,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
35,44 More,Logic,469594,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
36,Nevermind,Dennis Lloyd,465774,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
37,Delicate,Taylor Swift,463025,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
38,Freshman List,NAV,453766,https://open.spotify.com/track/45pufTUf5x1CWEyXJxGdA6
39,New Rules,Dua Lipa,442869,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
40,Finesse - Remix; feat. Cardi B,Bruno Mars,431916,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
41,Let You Down,NF,430604,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
42,Mad Love,Sean Paul,430204,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
43,River (feat. Ed Sheeran),Eminem,428688,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
44,Perfect,Ed Sheeran,409095,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
45,PICK IT UP (feat. A$AP Rocky),Famous Dex,402080,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
46,XO Tour Llif3,Lil Uzi Vert,391527,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
47,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,387136,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
48,Heaven,Julia Michaels,385400,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
49,No Limit,G-Eazy,378555,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
50,the remedy for a broken heart (why am I so in love),XXXTENTACION,374968,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
51,Bounce Out With That,YBN Nahmir,372392,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
52,X,Nicky Jam,369923,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
53,HUMBLE.,Kendrick Lamar,362333,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
54,Shape of You,Ed Sheeran,356285,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
55,Everybody Hates Me,The Chainsmokers,354269,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
56,Codeine Dreaming (feat. Lil Wayne),Kodak Black,352916,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
57,Congratulations,Post Malone,352743,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
58,Wolves,Selena Gomez,350935,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
59,Unforgettable,French Montana,344494,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
60,Silence,Marshmello,340706,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
61,Bartier Cardi (feat. 21 Savage),Cardi B,332723,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
62,Thunder,Imagine Dragons,331429,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
63,Marry Me,Thomas Rhett,330135,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
64,1950,King Princess,326972,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
65,Tequila,Dan + Shay,318313,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
66,New Freezer (feat. Kendrick Lamar),Rich The Kid,317327,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
67,Jocelyn Flores,XXXTENTACION,315235,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
68,Him & I (with Halsey),G-Eazy,314539,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
69,Betrayed,Lil Xan,313875,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
70,JAPAN,Famous Dex,313698,https://open.spotify.com/track/4lTiuD1DwBKo4L7wqMkD7C
71,Bank Account,21 Savage,309677,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
72,Breathe,Jax Jones,308731,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
73,66,Lil Yachty,304011,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
74,Young Dumb & Broke,Khalid,297882,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
75,Beautiful,Bazzi,296613,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh
76,Nowadays (feat. Landon Cube),Lil Skies,293372,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
77,going down!,XXXTENTACION,289402,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
78,I Get the Bag (feat. Migos),Gucci Mane,288944,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
79,B.I.D,Tory Lanez,288615,https://open.spotify.com/track/6dnrppGRbt8fie18Lcd9Dd
80,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,288117,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM
81,Big Shot (with Travis Scott),Kendrick Lamar,286646,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
82,Ain't Easy - THE LAUNCH,Elijah Woods x Jamie Fine,286468,https://open.spotify.com/track/2pia5xldH8dTPOzxqn5dvC
83,Sick Boy,The Chainsmokers,285706,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
84,Candy Paint,Post Malone,285325,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
85,Plain Jane,A$AP Ferg,284152,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
86,Home With You,Madison Beer,283607,https://open.spotify.com/track/11GGSyTB8cS9TgONHBOhEX
87,"I donÅft even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",XXXTENTACION,283199,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
88,NUMB,XXXTENTACION,282000,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
89,1-800-273-8255,Logic,281448,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
90,Wanted You (feat. Lil Uzi Vert),NAV,281410,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
91,Narcos,Migos,277967,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
92,Flames,David Guetta,277268,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
93,No Sad No Bad,KILLY,275685,https://open.spotify.com/track/78c3byV4MzKVMpI0ampkfc
94,BILLY,6ix9ine,274833,https://open.spotify.com/track/7bRRHQelMfrP86QYQlCsAq
95,Too Good At Goodbyes,Sam Smith,271632,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
96,Wait,Maroon 5,269928,https://open.spotify.com/track/4lUnFLtn8w3W76FiYDRzmO
97,MotorSport,Migos,269666,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
98,Location,Khalid,269343,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
99,Done For Me (feat. Kehlani),Charlie Puth,267426,https://open.spotify.com/track/76S09sHj7GGMJAtOLjmVQ2
100,Believer,Imagine Dragons,266700,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
101,Rover 2.0,BlocBoy JB,265496,https://open.spotify.com/track/7sB2rmolvEt77KFPCraSNc
102,Red Roses (feat. Landon Cube),Lil Skies,258436,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
103,Despacito - Remix,Luis Fonsi,257242,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
104,BUTTERFLY EFFECT,Travis Scott,253456,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
105,Hope,XXXTENTACION,252848,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
106,infinity (888) - feat. Joey Bada$$,XXXTENTACION,252634,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
107,goosebumps,Travis Scott,250818,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
108,Feel It Still,Portugal. The Man,250755,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
109,I Like Me Better,Lauv,250017,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
110,Bodak Yellow,Cardi B,247321,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
111,LOVE. FEAT. ZACARI.,Kendrick Lamar,245694,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
112,Sorry Not Sorry,Demi Lovato,245596,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
113,X (with 2 Chainz & Saudi),ScHoolboy Q,243084,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
114,Bali (feat. Nav),88GLAM,242112,https://open.spotify.com/track/3OJq3VFyNrU0INcTwPyjbD
115,Fuck Love (feat. Trippie Redd),XXXTENTACION,241815,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
116,"Top Off (feat. JAY Z, Future & Beyonc?)",DJ Khaled,239726,https://open.spotify.com/track/1W6wxOOYyJyyok8fqYSZ3m
117,She Loves Control,Camila Cabello,237743,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
118,No Excuses,Meghan Trainor,232769,https://open.spotify.com/track/7fCNUWi6uflDTQ08srxMZk
119,123 (with Murda Beatz),Smokepurpp,232286,https://open.spotify.com/track/2xCzUIQwX5Y3wEFJnHoc3J
120,Capital Letters,Hailee Steinfeld,230580,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
121,Say You Won't Let Go,James Arthur,229716,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
122,What Lovers Do (feat. SZA),Maroon 5,229294,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
123,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",Meek Mill,228097,https://open.spotify.com/track/3i1B1PnsfnOQPGVIzhf1lr
124,Getting Over You,Lauv,227986,https://open.spotify.com/track/2BNkTvg1kHAAfGvqh56x5a
125,Body Like A Back Road,Sam Hunt,227115,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
126,Color Blind,Diplo,225498,https://open.spotify.com/track/7thTA3hqO2MgOlzo0rPInX
127,Perfect Duet (Ed Sheeran & Beyonc?),Ed Sheeran,223325,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
128,Go Flex,Post Malone,222513,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
129,Attention,Charlie Puth,220778,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
130,Notice Me,Migos,219866,https://open.spotify.com/track/3OnOomd79OjqSYHchCQ6ht
131,I Miss You (feat. Julia Michaels),Clean Bandit,219673,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
132,One Dance,Drake,219230,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
133,Say Amen (Saturday Night),Panic! At The Disco,218458,https://open.spotify.com/track/4qSsjDGXplb6422X2INvFW
134,Strip That Down,Liam Payne,215826,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
135,You Make It Easy,Jason Aldean,214961,https://open.spotify.com/track/2ZxTjs4EdJl4Y9YByIiNoo
136,Heaven,Kane Brown,213583,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
137,Contra,Logic,212597,https://open.spotify.com/track/7u90MSvVyEjL0c8icaE7jl
138,Everybody Dies In Their Nightmares,XXXTENTACION,212515,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
139,Redbone,Childish Gambino,212092,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
140,Dura,Daddy Yankee,210138,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
141,Ghostface Killers,21 Savage,210073,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
142,The Ways (with Swae Lee),Khalid,208917,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
