,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,1596343,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,Roses - Imanbek Remix,SAINt JHN,1503138,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,Blinding Lights,The Weeknd,1192505,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,Party Girl,StaySolidRocky,1144223,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
5,Toosie Slide,Drake,995700,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
6,Watermelon Sugar,Harry Styles,979471,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
7,Rain On Me (with Ariana Grande),Lady Gaga,970658,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
8,THE SCOTTS,THE SCOTTS,904559,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
9,death bed (coffee for your head),Powfu,903495,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
10,Blueberry Faygo,Lil Mosey,895563,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
11,Intentions (feat. Quavo),Justin Bieber,821837,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
12,The Bigger Picture,Lil Baby,812108,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1
13,Don't Start Now,Dua Lipa,792813,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
14,The Box,Roddy Ricch,789119,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
15,Dance Monkey,Tones And I,788855,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
16,WHATS POPPIN,Jack Harlow,782879,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
17,ily (i love you baby) (feat. Emilee),Surf Mesa,776970,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
