,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Money In The Grave (Drake ft. Rick Ross),Drake,2860363,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
2,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1528941,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,I Don't Care (with Justin Bieber),Ed Sheeran,1424901,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,You Need To Calm Down,Taylor Swift,1381590,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
5,bad guy,Billie Eilish,1375793,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
6,No Guidance (feat. Drake),Chris Brown,1341439,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
7,Omert?,Drake,1282344,https://open.spotify.com/track/3kCwyvhvVTyehIzYN2I0nF
8,The London (feat. J. Cole & Travis Scott),Young Thug,1042005,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
9,Ransom,Lil Tecca,999125,https://open.spotify.com/track/1xbtojAZsQjOgiGdGX6ChU
10,If I Can't Have You,Shawn Mendes,950145,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
11,Never Really Over,Katy Perry,867680,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
12,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,866870,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
13,Pop Out (feat. Lil Tjay),Polo G,858902,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
14,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,799488,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
15,Sucker,Jonas Brothers,783212,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
16,"Go Loko (feat. Tyga, Jon Z)",YG,763000,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
17,Old Town Road,Lil Nas X,747180,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
18,Wow.,Post Malone,713208,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
19,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,712086,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
20,EARFQUAKE,"Tyler, The Creator",709767,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
21,Truth Hurts,Lizzo,702513,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
22,Call You Mine (feat. Bebe Rexha),The Chainsmokers,686983,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
23,Suge,DaBaby,685749,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
24,Talk (feat. Disclosure),Khalid,670181,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
25,It's You,Ali Gatie,631221,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
26,SOS (feat. Aloe Blacc),Avicii,621150,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
27,Only Human,Jonas Brothers,616480,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
28,Heaven,Avicii,608854,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
29,Someone You Loved,Lewis Capaldi,607714,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
30,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,598392,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
31,Sanctuary,Joji,590170,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
32,Going Bad (feat. Drake),Meek Mill,579814,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
33,7 rings,Ariana Grande,572975,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
34,MIDDLE CHILD,J. Cole,570525,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
35,Pure Water (with Migos),Mustard,550677,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
36,Shallow,Lady Gaga,535880,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
37,Rescue Me,OneRepublic,528571,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
38,Isis,Joyner Lucas,521485,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
39,Eastside (with Halsey & Khalid),benny blanco,518996,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
40,Mother's Daughter,Miley Cyrus,513818,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
41,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,493563,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
42,Happier,Marshmello,479943,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
43,when the party's over,Billie Eilish,472969,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
44,SICKO MODE,Travis Scott,465619,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
45,Dancing With A Stranger (with Normani),Sam Smith,463411,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
46,bury a friend,Billie Eilish,463107,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
47,Homicide (feat. Eminem),Logic,462325,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
48,Focus (feat. 21 Savage),Bazzi,451592,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
49,Con Calma,Daddy Yankee,438265,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
50,Easier,5 Seconds of Summer,435513,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
51,Haute (feat. J Balvin & Chris Brown),Tyga,435329,https://open.spotify.com/track/1jlnBQGP2DtSEhMgQaz7a7
52,Sanguine Paradise,Lil Uzi Vert,429806,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
53,Paradise,Bazzi,423599,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
54,Without Me,Halsey,405701,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
55,Sweet but Psycho,Ava Max,404451,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
56,Here With Me,Marshmello,402391,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
57,Look Back at It,A Boogie Wit da Hoodie,401391,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
58,Murder On My Mind,YNW Melly,395735,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
59,Better,Khalid,389904,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
60,Drip Too Hard (Lil Baby & Gunna),Lil Baby,384698,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
61,Love Me Less (feat. Quinn XCII),MAX,380388,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
62,Nonstop,Drake,379775,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
63,High Hopes,Panic! At The Disco,379309,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
64,Broke Leg (with Quavo & Tyga),Tory Lanez,379208,https://open.spotify.com/track/5CKtlUULFD5aPVX4PL02H6
65,Better Now,Post Malone,378810,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
66,lovely (with Khalid),Billie Eilish,377059,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
67,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,376888,https://open.spotify.com/track/4eqrNsKy9Mvg1fvfsTVIAE
68,i'm so tired...,Lauv,375874,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
69,Lucid Dreams,Juice WRLD,374321,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
70,Taste (feat. Offset),Tyga,369082,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
71,"break up with your girlfriend, i'm bored",Ariana Grande,364988,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
72,Nightmare,Halsey,362985,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
73,God's Plan,Drake,362283,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
74,wish you were gay,Billie Eilish,358121,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
75,Youngblood,5 Seconds of Summer,355617,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
76,Tap (feat. Meek Mill),NAV,348638,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
77,Loco Contigo (with J. Balvin & Tyga),DJ Snake,348412,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
78,Envy Me,Calboy,341622,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
79,rockstar (feat. 21 Savage),Post Malone,339711,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
80,"thank u, next",Ariana Grande,338145,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
81,The Git Up,Blanco Brown,335163,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
82,Beer Never Broke My Heart,Luke Combs,334461,https://open.spotify.com/track/5eDvChP4WAPPrtaQeI9MhT
83,Freaky,Tory Lanez,333958,https://open.spotify.com/track/7EAaSaj1OgZgMX5yZyFXFC
84,Don't Call Me Up,Mabel,333053,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
85,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,330969,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
86,Clout (feat. Cardi B),Offset,330562,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
87,Be Alright,Dean Lewis,329467,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
88,ZEZE (feat. Travis Scott & Offset),Kodak Black,327693,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
89,Mad Love,Mabel,327004,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
90,Find U Again (feat. Camila Cabello),Mark Ronson,322099,https://open.spotify.com/track/1HpzOCZbNWzxvvXfSGtSrX
91,Robbery,Juice WRLD,314612,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
92,SAD!,XXXTENTACION,312172,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
93,Evil Eye,KILLY,310966,https://open.spotify.com/track/5nQp95e4ZTikXNr01yLOQW
94,Saturday Nights,Khalid,309765,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
95,All Around The World (La La La),R3HAB,309727,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
96,Body (feat. brando),Loud Luxury,309281,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
97,Knockin' Boots,Luke Bryan,308275,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb
98,I Like Me Better,Lauv,307697,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
99,Who Do You Love,The Chainsmokers,305562,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
100,Wish Wish (feat. Cardi B & 21 Savage),DJ Khaled,305266,https://open.spotify.com/track/1Hd2XLitkt1PYCWSbfF5qV
101,Whiskey Glasses,Morgan Wallen,301725,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
102,God's Country,Blake Shelton,298878,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
103,Piece Of Your Heart,MEDUZA,298405,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
104,Bohemian Rhapsody - Remastered 2011,Queen,297288,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
105,CIVIL WAR - Bonus,Russ,295472,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4
106,Faucet Failure,Ski Mask The Slump God,295360,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
107,Mixed Personalities (feat. Kanye West),YNW Melly,294682,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
108,Con Calma - Remix,Daddy Yankee,288851,https://open.spotify.com/track/4au7FRcgZzChASRYu279xH
109,Post Malone (feat. RANI),Sam Feldt,287589,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
110,MIA (feat. Drake),Bad Bunny,286964,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
111,Look What God Gave Her,Thomas Rhett,285263,https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V
112,Press,Cardi B,284604,https://open.spotify.com/track/6dPyzkyZwoj9LqjQXOFdVv
