,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,God's Plan,Drake,2744274,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,Look Alive (feat. Drake),BlocBoy JB,1483753,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
3,All The Stars (with SZA),Kendrick Lamar,1366904,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
4,Pray For Me (with Kendrick Lamar),The Weeknd,1223266,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
5,Mine,Bazzi,934530,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
6,rockstar,Post Malone,917518,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
7,River (feat. Ed Sheeran),Eminem,771059,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
8,Love Lies (with Normani),Khalid,756325,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
9,The Middle,Zedd,755147,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
10,Stir Fry,Migos,748526,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
11,Havana (feat. Young Thug),Camila Cabello,719537,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
12,I Fall Apart,Post Malone,715503,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
13,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,705702,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
14,FRIENDS,Marshmello,674787,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
15,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,658259,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
16,Let You Down,NF,642964,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
17,IDGAF,Dua Lipa,623724,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
18,Him & I (with Halsey),G-Eazy,619842,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
19,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,613998,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
20,Finesse - Remix; feat. Cardi B,Bruno Mars,605915,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
21,X (with 2 Chainz & Saudi),ScHoolboy Q,573967,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
22,The Ways (with Swae Lee),Khalid,569049,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
23,Ric Flair Drip (& Metro Boomin),Offset,569011,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
24,Sick Boy,The Chainsmokers,566223,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
25,Never Be the Same,Camila Cabello,564796,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
26,Wolves,Selena Gomez,560949,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
27,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,560898,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
28,Say Something (feat. Chris Stapleton),Justin Timberlake,550181,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
29,Perfect,Ed Sheeran,496004,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
30,No Limit,G-Eazy,491823,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
31,Bartier Cardi (feat. 21 Savage),Cardi B,484215,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
32,Big Shot (with Travis Scott),Kendrick Lamar,480441,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
33,New Rules,Dua Lipa,475728,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
34,Walk It Talk It,Migos,472331,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
35,Betrayed,Lil Xan,438659,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
