,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,2429627,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
2,MONTERO (Call Me By Your Name),Lil Nas X,1699766,https://open.spotify.com/track/3BZEcbdtXQSo7OrvKRJ6mb
3,Astronaut In The Ocean,Masked Wolf,1288638,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
4,Hold On,Justin Bieber,1013182,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
5,drivers license,Olivia Rodrigo,926732,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
6,Calling My Phone,Lil Tjay,907300,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
7,As I Am (feat. Khalid),Justin Bieber,904609,https://open.spotify.com/track/6F2r4HgpJnvKDmkN6JEN6J
8,Levitating (feat. DaBaby),Dua Lipa,902259,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
9,Save Your Tears,The Weeknd,869987,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
10,Up,Cardi B,856085,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
11,WhatÅfs Next,Drake,834213,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
12,Leave The Door Open,Bruno Mars,788061,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
13,Mood (feat. iann dior),24kGoldn,771394,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
14,Heartbreak Anniversary,Giveon,769675,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
15,WITHOUT YOU,The Kid LAROI,743695,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
16,Anyone,Justin Bieber,691079,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
17,The Business,Ti?sto,684947,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
18,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,684320,https://open.spotify.com/track/6cQ08IpBxxfGcSKxqE3NmB
19,Wants and Needs (feat. Lil Baby),Drake,679232,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
20,You All Over Me (feat. Maren Morris) (TaylorÅfs Version) (From The Vault),Taylor Swift,667086,https://open.spotify.com/track/5pcjystBtalYeqaiXCcgEY
21,Goosebumps - Remix,Travis Scott,658123,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
22,Holy (feat. Chance The Rapper),Justin Bieber,651865,https://open.spotify.com/track/6Xgq7MvZiet0hVi3KaDSgJ
23,Blinding Lights,The Weeknd,646799,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
24,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,634414,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
25,telepat?a,Kali Uchis,592085,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
26,Streets,Doja Cat,577008,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
27,Good Days,SZA,531644,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
28,Heat Waves,Glass Animals,521484,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
