,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mood (feat. iann dior),24kGoldn,1594680,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1367865,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
3,Lonely (with benny blanco),Justin Bieber,1256151,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
4,What You Know Bout Love,Pop Smoke,1123585,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
5,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,1099569,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
6,WAP (feat. Megan Thee Stallion),Cardi B,1095172,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
7,Holy (feat. Chance The Rapper),Justin Bieber,1076057,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
8,Laugh Now Cry Later (feat. Lil Durk),Drake,885899,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
9,ROCKSTAR (feat. Roddy Ricch),DaBaby,867724,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
10,Dreams - 2004 Remaster,Fleetwood Mac,823185,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
11,Savage Love (Laxed - Siren Beat),Jawsh 685,741680,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
12,Put Your Records On,Ritt Momney,736306,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
13,Wonder,Shawn Mendes,732219,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
14,Watermelon Sugar,Harry Styles,717581,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
15,Be Like That - feat. Swae Lee & Khalid,Kane Brown,717197,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
16,POPSTAR (feat. Drake),DJ Khaled,712194,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
17,Come & Go (with Marshmello),Juice WRLD,712148,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
18,Dynamite,BTS,679698,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
19,you broke me first,Tate McRae,665465,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
20,Blinding Lights,The Weeknd,658057,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
21,Roses - Imanbek Remix,SAINt JHN,644498,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
22,Mood Swings (feat. Lil Tjay),Pop Smoke,622922,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
23,Mr. Right Now (feat. Drake),21 Savage,617806,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
24,Runnin,21 Savage,596118,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
25,Breaking Me,Topic,594792,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
26,my ex's best friend (with blackbear),Machine Gun Kelly,585077,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
27,Heather,Conan Gray,583861,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
28,Wishing Well,Juice WRLD,583101,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
29,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,551437,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
30,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,544433,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
31,Someone You Loved,Lewis Capaldi,543100,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
32,Before You Go,Lewis Capaldi,520110,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
33,Blueberry Faygo,Lil Mosey,509767,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
34,Midnight Sky,Miley Cyrus,497184,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
35,Wolves (feat. Post Malone),Big Sean,496444,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
36,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,489286,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
37,Take You Dancing,Jason Derulo,482484,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
38,Martin & Gina,Polo G,478644,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
39,24 (feat. Lil Baby),Money Man,472578,https://open.spotify.com/track/0xUvi7wldroBzaZCengPa5
40,YouÅfre Mines Still (feat. Drake),Yung Bleu,468424,https://open.spotify.com/track/7E2C5rBLpCKwQlhJPVFBRS
41,Dance Monkey,Tones And I,466791,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
42,Head & Heart (feat. MNEK),Joel Corry,463625,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
43,Levitating (feat. DaBaby),Dua Lipa,437875,https://open.spotify.com/track/6OqrJqDMu15AGJHJazg9Nr
44,Circles,Post Malone,434203,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
45,Smile (with The Weeknd),Juice WRLD,425748,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
46,The Box,Roddy Ricch,406053,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
47,Ice Cream (with Selena Gomez),BLACKPINK,402641,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
48,GREECE (feat. Drake),DJ Khaled,401816,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
49,Daisy,Ashnikko,393578,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
50,Go Crazy,Chris Brown,392907,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
51,death bed (coffee for your head),Powfu,390034,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
52,Stunnin' (feat. Harm Franklin),Curtis Waters,387772,https://open.spotify.com/track/2JSmxLqt8h7ZpJJkfuLJvK
53,Got It On Me,Pop Smoke,386594,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
