,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,"thank u, next",Ariana Grande,1975552,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,Going Bad (feat. Drake),Meek Mill,1558195,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
3,KIKA,6ix9ine,1289913,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
4,ZEZE (feat. Travis Scott & Offset),Kodak Black,1183699,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
5,SICKO MODE,Travis Scott,1139583,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
6,TIC TOC,6ix9ine,1104399,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
7,Mo Bamba,Sheck Wes,1060278,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
8,Without Me,Halsey,1033806,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,970104,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
10,All I Want for Christmas Is You,Mariah Carey,952731,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
11,Happier,Marshmello,909173,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,Drip Too Hard (Lil Baby & Gunna),Lil Baby,878763,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
13,MAMA,6ix9ine,872436,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
14,WAKA,6ix9ine,829120,https://open.spotify.com/track/6o79O9qBP3OAkWOXajAQIS
15,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,779682,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
16,Better,Khalid,776183,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
17,MIA (feat. Drake),Bad Bunny,708007,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
18,Santa Tell Me,Ariana Grande,686878,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
19,when the party's over,Billie Eilish,686802,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
20,Lucid Dreams,Juice WRLD,673309,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
21,Jingle Bell Rock,Bobby Helms,658535,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
22,Rockin' Around The Christmas Tree,Brenda Lee,652517,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
23,BAD!,XXXTENTACION,635897,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
24,It's Beginning to Look a Lot like Christmas,Michael Bubl?,631889,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
25,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,623916,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
26,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,617076,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
27,Mistletoe,Justin Bieber,612656,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
28,It's the Most Wonderful Time of the Year,Andy Williams,609746,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
29,Shallow,Lady Gaga,607909,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
30,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,607435,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
31,come out and play,Billie Eilish,594641,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
32,Better Now,Post Malone,593527,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
33,Eastside (with Halsey & Khalid),benny blanco,592687,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
34,Do They Know It's Christmas? - 1984 Version,Band Aid,574582,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
35,Last Christmas,Wham!,553734,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
36,Nonstop,Drake,547231,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
37,Armed And Dangerous,Juice WRLD,537092,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra
38,No Stylist (feat. Drake),French Montana,527757,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
39,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,527131,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
40,Leave Me Alone,Flipp Dinero,517728,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
41,Youngblood,5 Seconds of Summer,514178,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
42,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,512701,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
43,SAD!,XXXTENTACION,512342,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
44,Taste (feat. Offset),Tyga,511447,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
45,Saturday Nights,Khalid,497266,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
46,Wake Up in the Sky,Gucci Mane,487996,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
47,A Holly Jolly Christmas - Single Version,Burl Ives,485285,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
48,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,474336,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9
49,lovely (with Khalid),Billie Eilish,457203,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
