,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,All I Want for Christmas Is You,Mariah Carey,2126468,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,Last Christmas,Wham!,1688465,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
3,Dance Monkey,Tones And I,1600761,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,It's Beginning to Look a Lot like Christmas,Michael Bubl?,1547582,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
5,ROXANNE,Arizona Zervas,1470997,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
6,It's the Most Wonderful Time of the Year,Andy Williams,1463725,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
7,Rockin' Around The Christmas Tree,Brenda Lee,1413255,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
8,Jingle Bell Rock,Bobby Helms,1411284,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
9,Santa Tell Me,Ariana Grande,1345219,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
10,Holly Jolly Christmas,Michael Bubl?,1339591,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
11,The Box,Roddy Ricch,1304495,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
12,Mistletoe,Justin Bieber,1274436,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
13,The Christmas Song (Merry Christmas To You),Nat King Cole,1228995,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
14,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,1228785,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
15,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,1162185,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
16,Do They Know It's Christmas? - 1984 Version,Band Aid,1161812,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
17,A Holly Jolly Christmas - Single Version,Burl Ives,1160606,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
18,White Christmas,Bing Crosby,1095931,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
19,Feliz Navidad,Jos? Feliciano,1084055,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
20,Circles,Post Malone,1055650,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
21,Underneath the Tree,Kelly Clarkson,1044739,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
22,Falling,Trevor Daniel,1036953,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
23,Blue Christmas,Elvis Presley,976380,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
24,Futsal Shuffle 2020,Lil Uzi Vert,968444,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
25,Blinding Lights,The Weeknd,931394,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
26,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,922615,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
27,Run Rudolph Run - Single Version,Chuck Berry,892589,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
28,Sleigh Ride,The Ronettes,869459,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
29,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,860289,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
30,Someone You Loved,Lewis Capaldi,833535,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
31,Christmas (Baby Please Come Home),Darlene Love,823307,https://open.spotify.com/track/0jiPKUSdsJNCxMPHjMqptk
32,Bandit (with YoungBoy Never Broke Again),Juice WRLD,818826,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
33,Memories,Maroon 5,810747,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
34,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,808874,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
35,Santa Claus Is Coming To Town,The Jackson 5,806437,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir
36,Santa Claus Is Coming to Town,Michael Bubl?,800905,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
37,My Oh My (feat. DaBaby),Camila Cabello,789912,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
38,Heartless,The Weeknd,786290,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
39,Adore You,Harry Styles,763353,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
40,HIGHEST IN THE ROOM,Travis Scott,762767,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
41,everything i wanted,Billie Eilish,760798,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
42,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,743150,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
43,Christmas (Baby Please Come Home),Mariah Carey,736013,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
44,Have Yourself A Merry Little Christmas,Sam Smith,731970,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
45,Like It's Christmas,Jonas Brothers,731597,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
46,Don't Start Now,Dua Lipa,731319,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
47,Santa Baby,Ariana Grande,712006,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
48,BOP,DaBaby,702014,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
49,Winter Wonderland,Tony Bennett,693850,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ
50,Driving Home for Christmas - 2019 Remaster,Chris Rea,651526,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
51,What Christmas Means To Me,Stevie Wonder,647164,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d
52,Se?orita,Shawn Mendes,646521,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
53,Watermelon Sugar,Harry Styles,641859,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
54,Lucid Dreams,Juice WRLD,639013,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
55,Jingle Bells (feat. The Puppini Sisters),Michael Bubl?,635212,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
56,hot girl bummer,blackbear,634014,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
57,White Christmas (with Shania Twain),Michael Bubl?,617258,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd
58,bad guy,Billie Eilish,616431,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
59,Fairytale of New York (feat. Kirsty MacColl),The Pogues,614234,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
60,Merry Christmas Everyone,Shakin' Stevens,607216,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
61,Step Into Christmas,Elton John,605220,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
62,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,597757,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
63,Christmas Tree Farm,Taylor Swift,594778,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
64,I'll Be Home for Christmas,Michael Bubl?,590428,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ
65,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,585535,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
66,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,585375,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
67,"Baby, It's Cold Outside",Dean Martin,578813,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE
68,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,576061,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
69,Christmas Lights,Coldplay,575061,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
70,No Idea,Don Toliver,573785,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
71,Mistletoe And Holly - Remastered 1999,Frank Sinatra,573235,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ
72,My Only Wish (This Year),Britney Spears,565470,https://open.spotify.com/track/6id0KJ3XgvJLSzyMtHBj67
73,"Merry Christmas, Happy Holidays",*NSYNC,556729,https://open.spotify.com/track/2il7ZxLzVhPxMHNidnsa3I
74,I Saw Mommy Kissing Santa Claus,The Jackson 5,554542,https://open.spotify.com/track/0vmANNClszGQZ0FISySK61
75,Lose You To Love Me,Selena Gomez,553751,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
76,Santa's Coming for Us,Sia,551093,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6
77,Ransom,Lil Tecca,548910,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
78,I'll Be Home,Meghan Trainor,546095,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
79,Joy To The World,Nat King Cole,541642,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu
80,One More Sleep,Leona Lewis,524540,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
81,Little Saint Nick - 1991 Remix,The Beach Boys,524509,https://open.spotify.com/track/5xlS0QkVrSH7ssEbBgBzbM
82,Ballin' (with Roddy Ricch),Mustard,524370,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
83,Suicidal,YNW Melly,524317,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
84,Do You Hear What I Hear?,Bing Crosby,521427,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH
85,It's Beginning To Look Like Christmas,Bing Crosby,504833,https://open.spotify.com/track/44mYhOVgerj2qPjkGDVA6n
86,Sleigh Ride,Ella Fitzgerald,499518,https://open.spotify.com/track/4ukUoXLuFzMixyZyabSGc4
87,Robbery,Juice WRLD,497827,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
