,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,The Box,Roddy Ricch,1976919,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,Dance Monkey,Tones And I,1521906,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Intentions (feat. Quavo),Justin Bieber,1460698,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
4,Blinding Lights,The Weeknd,1404358,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
5,Don't Start Now,Dua Lipa,1224335,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,Blueberry Faygo,Lil Mosey,1223820,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
7,Life Is Good (feat. Drake),Future,1131248,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
8,Godzilla (feat. Juice WRLD),Eminem,1082679,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
9,ROXANNE,Arizona Zervas,1060872,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
10,Stupid Love,Lady Gaga,1045142,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
11,After Hours,The Weeknd,1032633,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
12,Say So,Doja Cat,1025391,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
13,Circles,Post Malone,976382,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
14,Falling,Trevor Daniel,971808,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
15,Heatin Up (feat. Gunna),Lil Baby,829160,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk
16,Someone You Loved,Lewis Capaldi,823870,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
17,That Way,Lil Uzi Vert,820545,https://open.spotify.com/track/5raTDhlbxFDnpn89bxArdH
18,death bed (coffee for your head),Powfu,791743,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
19,WHATS POPPIN,Jack Harlow,788829,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
20,You should be sad,Halsey,776538,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
21,Sunday Best,Surfaces,766197,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
