,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,MONTERO (Call Me By Your Name),Lil Nas X,2348810,https://open.spotify.com/track/3BZEcbdtXQSo7OrvKRJ6mb
2,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,2337613,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
3,Astronaut In The Ocean,Masked Wolf,1350255,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
4,deja vu,Olivia Rodrigo,1022745,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
5,Levitating (feat. DaBaby),Dua Lipa,984876,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
6,Calling My Phone,Lil Tjay,935532,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
7,Hold On,Justin Bieber,900597,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
8,drivers license,Olivia Rodrigo,895507,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
9,Save Your Tears,The Weeknd,855008,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
10,Up,Cardi B,838473,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
11,Leave The Door Open,Bruno Mars,778078,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
12,WhatÅfs Next,Drake,777914,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
13,Heartbreak Anniversary,Giveon,760169,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
14,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,757242,https://open.spotify.com/track/4eNOLmx8r2IJAVKvBBL1jv
15,Mood (feat. iann dior),24kGoldn,720757,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
16,WITHOUT YOU,The Kid LAROI,714146,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
17,The Business,Ti?sto,710082,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
18,As I Am (feat. Khalid),Justin Bieber,704424,https://open.spotify.com/track/6F2r4HgpJnvKDmkN6JEN6J
19,Goosebumps - Remix,Travis Scott,677506,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
20,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,661254,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
21,Blinding Lights,The Weeknd,639847,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
22,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,621313,https://open.spotify.com/track/1dg3qy5DjoJodawfOCgrTP
23,Met Him Last Night (feat. Ariana Grande),Demi Lovato,602826,https://open.spotify.com/track/4yyX2Iu4xJjW9xMvBZKSBi
24,Anyone,Justin Bieber,594922,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
25,Holy (feat. Chance The Rapper),Justin Bieber,576849,https://open.spotify.com/track/6Xgq7MvZiet0hVi3KaDSgJ
26,Wants and Needs (feat. Lil Baby),Drake,574572,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
