,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Was du Liebe nennst",Bausa,144975,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
2,"River (feat. Ed Sheeran)",Eminem,130698,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
3,rockstar,"Post Malone",120854,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,Rooftop,"Nico Santos",109415,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
5,"Him & I (with Halsey)",G-Eazy,105594,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
6,Havana,"Camila Cabello",105153,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
7,Wolves,"Selena Gomez",100938,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
8,"Let You Down",NF,99044,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
9,Silence,Marshmello,98004,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,"Qa bone",Azet,82766,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
11,"Sag Nix","RAF Camora",80803,https://open.spotify.com/track/0tW4YbVJ0z6CeQjYBFd09V
12,Perfect,"Ed Sheeran",80540,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
13,"Gotham City","RAF Camora",79158,https://open.spotify.com/track/2axf5shPhjS8qdaGr5MWaS
14,"Katchi - Ofenbach vs. Nick Waterhouse",Ofenbach,77205,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
15,Stargazing,Kygo,74065,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
16,"Dusk Till Dawn - Radio Edit",ZAYN,72605,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
17,"What Lovers Do (feat. SZA)","Maroon 5",72415,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
18,Primo,"RAF Camora",69262,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
19,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",68978,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
20,"Feel It Still","Portugal. The Man",67943,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
21,"New Rules","Dua Lipa",67468,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
22,"I Like Me Better",Lauv,65624,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
23,"More Than You Know","Axwell /\ Ingrosso",64040,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
24,"Whatever It Takes","Imagine Dragons",63249,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
25,"Échame La Culpa","Luis Fonsi",58383,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
26,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",57202,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
27,Anywhere,"Rita Ora",55997,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
28,"Shape of You","Ed Sheeran",55547,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,Kogong,"Mark Forster",54264,https://open.spotify.com/track/2rv1aetlu3MEQ5sJWJuMG1
30,"Man's Not Hot","Big Shaq",52315,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
31,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",51343,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
32,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",51228,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
33,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",49165,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
34,"Too Good At Goodbyes","Sam Smith",48757,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
35,"Finesse - Remix; feat. Cardi B","Bruno Mars",48668,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
36,"Tip Toe (feat. French Montana)","Jason Derulo",48030,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
37,"I Believe I'm Fine","Robin Schulz",47706,https://open.spotify.com/track/2i3WO0WkrlnrA1I4GdUmxh
38,Thunder,"Imagine Dragons",46707,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
39,"Feel Good","Felix Jaehn",46647,https://open.spotify.com/track/6a9vKVMFfNBi741DVSit3H
40,"Ohne mein Team","Bonez MC",45999,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
41,"Lonely Together (feat. Rita Ora)",Avicii,45700,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
42,Senorita,"Kay One",45295,https://open.spotify.com/track/5OHOykHs3Ct2pgbqod8uMD
43,Waffen,"RAF Camora",44973,https://open.spotify.com/track/27CUvggbN4O6ASZEsExeAi
44,Unforgettable,"French Montana",44016,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
45,"Friends (with BloodPop®)","Justin Bieber",43686,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
46,"Glorious (feat. Skylar Grey)",Macklemore,43652,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
47,"Nema bolje","Jala Brat",43465,https://open.spotify.com/track/0fj95D2DF2DgzY1RaR6NBY
48,"Gucci Gang","Lil Pump",42822,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
49,Columbo,Wanda,42266,https://open.spotify.com/track/2mhwX8vAz2l3i2wlrG8Av1
50,"Andere Liga","RAF Camora",40295,https://open.spotify.com/track/2NWZiXyRdKEolP8QrjBGmp
51,"No Limit",G-Eazy,39694,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
52,Crazy,"Lost Frequencies",38920,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
53,"I Miss You (feat. Julia Michaels)","Clean Bandit",36409,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
54,"I Fall Apart","Post Malone",36002,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
55,"All The Stars (with SZA)","Kendrick Lamar",34272,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr
56,"Kleiner Cabrón",Veysel,32833,https://open.spotify.com/track/18B8O0dI8RANa7Kx9vyemO
57,Naked,"James Arthur",32588,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
58,Kontrollieren,"RAF Camora",31880,https://open.spotify.com/track/1uGERQ2DVv7j9WSsWzOHVp
59,"XO Tour Llif3","Lil Uzi Vert",31741,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
60,"Solo Dance","Martin Jensen",31657,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
61,"How Long","Charlie Puth",31600,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
62,"Without You (feat. Sandro Cavazza)",Avicii,31470,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
63,Congratulations,"Post Malone",31427,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
64,"Your Song","Rita Ora",31079,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
65,"Young Dumb & Broke",Khalid,30945,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
66,"Bon Voyage","Miami Yacine",30770,https://open.spotify.com/track/1VfSu8qtTf5PMi3d8XVZGj
67,OK,"Robin Schulz",30641,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
68,"Something Just Like This","The Chainsmokers",30516,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
69,"Mi Gente","J Balvin",30287,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
70,"Olé Olé","Capital Bra",30266,https://open.spotify.com/track/4v4ZuW2tjSyyci2BcE5bTp
