,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",2815242,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1990507,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
3,Wow.,"Post Malone",1763139,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
4,"Without Me",Halsey,1544920,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,"Dancing With A Stranger (with Normani)","Sam Smith",1374096,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
6,"Sweet but Psycho","Ava Max",1316772,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
7,"thank u, next","Ariana Grande",1211123,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
8,"SICKO MODE","Travis Scott",1153497,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
9,"Eastside (with Halsey & Khalid)","benny blanco",1142801,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
10,Confidence,"Ocean Alley",1036882,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3
11,"MIDDLE CHILD","J. Cole",1024888,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
12,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",967885,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
13,Better,Khalid,938762,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
14,"Leave Me Lonely","Hilltop Hoods",921822,https://open.spotify.com/track/03Pg5wDlaYAZlTNLeAfl2r
15,"Be Alright","Dean Lewis",901605,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
16,Shotgun,"George Ezra",898306,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
17,"Giant (with Rag'n'Bone Man)","Calvin Harris",896220,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
18,Waiting,KIAN,884147,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
19,"when the party's over","Billie Eilish",871760,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
20,Happier,Marshmello,863689,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
21,"7 Minutes","Dean Lewis",860275,https://open.spotify.com/track/2BkyYZmU4JuWW2sYi9EzpC
22,"Body (feat. brando)","Loud Luxury",823980,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
23,Shallow,"Lady Gaga",814688,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
24,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",811212,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
25,"Saturday Nights",Khalid,791887,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
26,"3 Nights","Dominic Fike",754125,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
27,Youngblood,"5 Seconds of Summer",735379,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
28,Hope,"The Chainsmokers",731391,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
29,1999,"Charli XCX",721622,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
30,"Let You Love Me","Rita Ora",694166,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
31,"Better Now","Post Malone",689228,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
32,"Lost in the Fire",Gesaffelstein,683854,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
33,"Bad Liar","Imagine Dragons",678227,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
