,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",2226275,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Without Me",Halsey,1701091,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
3,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1665711,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
4,"when the party's over","Billie Eilish",1438412,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
5,Happier,Marshmello,1359424,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
6,Shallow,"Lady Gaga",1344591,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,"Eastside (with Halsey & Khalid)","benny blanco",1207906,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
8,"Be Alright","Dean Lewis",1148974,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
9,Better,Khalid,1144140,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
10,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,1095993,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
11,Shotgun,"George Ezra",1077236,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
12,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",915256,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
13,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",900604,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
14,"SICKO MODE","Travis Scott",897792,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
15,1999,"Charli XCX",877851,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
16,"In My Mind",Dynoro,855413,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
17,"I Love It (& Lil Pump)","Kanye West",813185,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
18,"Promises (with Sam Smith)","Calvin Harris",787990,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
19,"Woman Like Me (feat. Nicki Minaj)","Little Mix",777245,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
20,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",758947,https://open.spotify.com/track/4edS9dC0JPBlSS4p4gMOT0
21,"Body (feat. brando)","Loud Luxury",749114,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
22,"Let You Love Me","Rita Ora",747351,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
23,Youngblood,"5 Seconds of Summer",713351,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
24,"Falling Down - Bonus Track","Lil Peep",706221,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
25,"Better Now","Post Malone",676142,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,"Sweet but Psycho","Ava Max",670581,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
27,"High Hopes","Panic! At The Disco",666960,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
28,Waiting,KIAN,657751,https://open.spotify.com/track/0mdIIgjVubCqYTBdCpP5k9
29,"There's No Way (feat. Julia Michaels)",Lauv,651875,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
30,Rise,"Jonas Blue",646425,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
31,"Lucid Dreams","Juice WRLD",641802,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
32,"Ruin My Life","Zara Larsson",641593,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
33,"Taste (feat. Offset)",Tyga,615138,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
34,"Always Remember Us This Way","Lady Gaga",611893,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
35,SAD!,XXXTENTACION,583370,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
36,"Girls Like You (feat. Cardi B)","Maroon 5",569514,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
37,"Love Someone","Lukas Graham",553133,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
38,"In My Feelings",Drake,552300,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
39,"Mo Bamba","Sheck Wes",548288,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
40,"lovely (with Khalid)","Billie Eilish",547810,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
41,"Bohemian Rhapsody - Remastered 2011",Queen,534671,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
42,"Electricity (with Dua Lipa)","Silk City",516216,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
43,"Kiss and Make Up","Dua Lipa",509625,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
44,"Suncity (feat. Empress Of)",Khalid,508859,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
45,"rockstar (feat. 21 Savage)","Post Malone",496563,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
46,"Ocean (feat. Khalid)","Martin Garrix",489488,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
47,"I Fall Apart","Post Malone",484521,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
48,Moonlight,XXXTENTACION,468063,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
49,breathin,"Ariana Grande",461433,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
50,"Beautiful (feat. Camila Cabello)",Bazzi,459753,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
51,"Lucky You (feat. Joyner Lucas)",Eminem,453717,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
52,"Jackie Chan",Tiësto,435928,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
53,"Jocelyn Flores",XXXTENTACION,420962,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
54,"MIA (feat. Drake)","Bad Bunny",407117,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
55,2002,Anne-Marie,401369,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
56,Fire,"Peking Duk",400116,https://open.spotify.com/track/3BZkEOJwKUYRlkLWZB1izC
57,"Psycho (feat. Ty Dolla $ign)","Post Malone",385636,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
58,"God's Plan",Drake,375961,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
59,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",375653,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
60,"Venom - Music From The Motion Picture",Eminem,370019,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
61,"no tears left to cry","Ariana Grande",368129,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
62,Killshot,Eminem,365848,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
63,"Happy Now",Zedd,361157,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
64,"Never Ever (feat. Sarah)","The Rubens",357410,https://open.spotify.com/track/4E2s2lCNKxbWJMwHPMzOfq
65,"Love Lies (with Normani)",Khalid,355799,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
66,"Another One Bites The Dust - Remastered 2011",Queen,354892,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
67,Trip,"Ella Mai",352822,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
68,"I Like It","Cardi B",351930,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
69,"Waste It On Me (feat. BTS)","Steve Aoki",350092,https://open.spotify.com/track/2r1T6xGTVaNAqBoPH4lZEE
70,"No Stylist (feat. Drake)","French Montana",348888,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
71,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,341901,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
72,"I Found You (with Calvin Harris)","benny blanco",340600,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
73,"Mr. Brightside","The Killers",339244,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
74,Money,"Cardi B",337277,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
75,Nonstop,Drake,336839,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
76,"No Brainer","DJ Khaled",330798,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
77,"Better Together","Hayden James",328173,https://open.spotify.com/track/6VHLa2Ov2NnnekRjLpAgdv
78,"Wake Up in the Sky","Gucci Mane",327303,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
79,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",327265,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
80,"I Like Me Better",Lauv,326553,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
81,"God is a woman","Ariana Grande",322916,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
82,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",319486,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
83,"Shape of You","Ed Sheeran",317000,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
84,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",316325,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
85,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",313999,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
86,"Nice For What",Drake,312897,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
87,"I'll Be There","Jess Glynne",311573,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
88,Younger,Ruel,310957,https://open.spotify.com/track/2qXicQG06oT0ijKBznpgQv
89,"Born To Be Yours",Kygo,309757,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
90,"REEL IT IN",Aminé,307690,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
91,"Say You Won't Let Go","James Arthur",307681,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
92,changes,XXXTENTACION,307119,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
93,"Healing Hands","Conrad Sewell",300053,https://open.spotify.com/track/1LwnqPolBLuhZKp8zAwaIz
94,"Don't Stop Me Now - Remastered 2011",Queen,293692,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
95,SWISH,Tyga,291242,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
96,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",290228,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
97,"The Middle",Zedd,289705,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
98,"Under Pressure - Remastered 2011",Queen,286711,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
99,Natural,"Imagine Dragons",286508,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
