,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",2033591,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
2,Wow.,"Post Malone",1645312,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,"Without Me",Halsey,1613363,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,"thank u, next","Ariana Grande",1524605,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
5,"Sweet but Psycho","Ava Max",1503990,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
6,"Eastside (with Halsey & Khalid)","benny blanco",1238104,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
7,Better,Khalid,1081327,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
8,Shotgun,"George Ezra",1030395,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
9,"SICKO MODE","Travis Scott",1024934,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
10,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",969915,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
11,Happier,Marshmello,925771,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,"Body (feat. brando)","Loud Luxury",859693,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
13,"Be Alright","Dean Lewis",856167,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
14,"when the party's over","Billie Eilish",821716,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
15,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",819530,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
16,Shallow,"Lady Gaga",813084,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
17,Youngblood,"5 Seconds of Summer",804150,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
18,"Leave Me Lonely","Hilltop Hoods",803071,https://open.spotify.com/track/03Pg5wDlaYAZlTNLeAfl2r
19,Waiting,KIAN,789709,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
20,"Bad Liar","Imagine Dragons",776025,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
21,"Let You Love Me","Rita Ora",767403,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
22,"Saturday Nights",Khalid,751073,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
23,"In My Mind",Dynoro,741716,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
24,1999,"Charli XCX",716873,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
25,imagine,"Ariana Grande",689055,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
26,"Love Someone","Lukas Graham",685015,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
27,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",678042,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
28,"Better Now","Post Malone",675308,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
29,"High Hopes","Panic! At The Disco",663706,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
30,"Going Bad (feat. Drake)","Meek Mill",655577,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
31,"Ruin My Life","Zara Larsson",646058,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
32,Rise,"Jonas Blue",618694,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
33,"Promises (with Sam Smith)","Calvin Harris",596486,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
34,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,590389,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
35,"Mo Bamba","Sheck Wes",586010,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
36,"So Close",NOTD,572811,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
37,"Girls Like You (feat. Cardi B)","Maroon 5",541665,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
38,"Day Drunk","Morgan Evans",541571,https://open.spotify.com/track/7nGuT0EfqQ1TXcADEKwB6Q
39,"Lucid Dreams","Juice WRLD",530870,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
40,"Taste (feat. Offset)",Tyga,527723,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
41,2002,Anne-Marie,524446,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
42,"rockstar (feat. 21 Savage)","Post Malone",506058,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
43,"whoa (mind in awe)",XXXTENTACION,501505,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
44,"I Fall Apart","Post Malone",495810,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
45,"Bohemian Rhapsody - Remastered 2011",Queen,493849,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
46,"I Love It (& Lil Pump)","Kanye West",484153,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
47,SAD!,XXXTENTACION,479516,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
48,"God's Plan",Drake,471457,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
49,"Psycho (feat. Ty Dolla $ign)","Post Malone",464925,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
50,lovely,"Billie Eilish",464733,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
51,Hope,"The Chainsmokers",454699,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
52,"In My Feelings",Drake,452331,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
53,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",392873,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
54,"Electricity (with Dua Lipa)","Silk City",382232,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
55,"There's No Way (feat. Julia Michaels)",Lauv,371996,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
56,"Kiss and Make Up","Dua Lipa",365804,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
57,Soaked,Bene,361302,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4
58,Fire,"Peking Duk",355646,https://open.spotify.com/track/3BZkEOJwKUYRlkLWZB1izC
59,"I Like It","Cardi B",349534,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
60,"Before I Go","Guy Sebastian",347717,https://open.spotify.com/track/5vlTxb7BP5DWzpw8RgnzxR
61,"Beautiful (feat. Camila Cabello)",Bazzi,347485,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
62,"This Feeling","The Chainsmokers",343978,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
63,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",341053,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
64,"no tears left to cry","Ariana Grande",339721,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
65,"Shape of You","Ed Sheeran",338636,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
66,"Leave Me Alone","Flipp Dinero",338482,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
67,Undecided,"Chris Brown",335644,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
68,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",333372,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
69,"I'll Be There","Jess Glynne",332100,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
70,"Nice For What",Drake,327449,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
71,Moonlight,XXXTENTACION,325603,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
72,"Look Back at It","A Boogie Wit da Hoodie",324643,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
73,Money,"Cardi B",324418,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
74,"Jocelyn Flores",XXXTENTACION,324000,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
