,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Youngblood,"5 Seconds of Summer",1996786,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
2,"Better Now","Post Malone",1841124,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"This Is America","Childish Gambino",1370363,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
4,"Nice For What",Drake,1358140,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
5,"Love Lies (with Normani)",Khalid,1256988,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
6,"One Kiss (with Dua Lipa)","Calvin Harris",1243626,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
7,"lovely (with Khalid)","Billie Eilish",1121719,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
8,"no tears left to cry","Ariana Grande",1120281,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
9,"Back To You","Selena Gomez",1075235,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
10,OTW,Khalid,1011850,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
11,"Psycho (feat. Ty Dolla $ign)","Post Malone",983650,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
12,"I Said Hi","Amy Shark",914750,https://open.spotify.com/track/2MuOQdl7uyEteKYCQtG4XE
13,"God's Plan",Drake,910619,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
14,1950,"King Princess",855941,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
15,Nevermind,"Dennis Lloyd",823285,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
16,"Youth feat. Khalid","Shawn Mendes",812611,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
17,"I Like It","Cardi B",810190,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
18,"Call Out My Name","The Weeknd",796127,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
19,2002,Anne-Marie,793763,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
20,"In My Blood","Shawn Mendes",745802,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
21,FRIENDS,Marshmello,733617,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
22,"The Middle",Zedd,733547,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
23,"Just Friends","Hayden James",725070,https://open.spotify.com/track/1quuqraz6z6RusyJZtyDcm
24,"Lucid Dreams","Juice WRLD",707132,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
25,"Remind Me to Forget",Kygo,698457,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
26,"Playinwitme (feat. Kehlani)",KYLE,680819,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
27,"rockstar (feat. 21 Savage)","Post Malone",674936,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
28,"Freaky Friday (feat. Chris Brown)","Lil Dicky",645912,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
29,"Nothing to Regret",Robinson,640986,https://open.spotify.com/track/3C2xQqHVkhA1Ht17SzPRke
30,"Hurt Somebody (With Julia Michaels)","Noah Kahan",640360,https://open.spotify.com/track/026IC4Vj88QjLlnIPDExhz
31,Somebody,"The Chainsmokers",620904,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
32,"I Fall Apart","Post Malone",612987,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
33,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",602924,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
34,Paranoid,"Post Malone",583887,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
35,Flames,"David Guetta",569973,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
36,"Look Alive (feat. Drake)","BlocBoy JB",569931,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
37,"All The Stars (with SZA)","Kendrick Lamar",546563,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
38,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",544628,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
39,"Better Not (feat. Wafia)","Louis The Child",536881,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
40,"Solo (feat. Demi Lovato)","Clean Bandit",530851,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
41,SAD!,XXXTENTACION,530347,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
42,IDGAF,"Dua Lipa",504470,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
43,Nervous,"Shawn Mendes",492801,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
44,"I Wanna Know (feat. Bea Miller)",NOTD,473551,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
45,Bloom,"Troye Sivan",465466,https://open.spotify.com/track/1hSOt9IeshMkuKP9ri4hOf
46,"Shape of You","Ed Sheeran",455590,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
47,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,453645,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
48,Fire,"Peking Duk",440415,https://open.spotify.com/track/3BZkEOJwKUYRlkLWZB1izC
49,"Saturday Sun","Vance Joy",437690,https://open.spotify.com/track/2RiBogNRfulkNf7fVbPOrJ
50,"FAKE LOVE",BTS,419616,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
51,"Let Me",ZAYN,416193,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
52,"Yes Indeed","Lil Baby",408313,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
53,"Ball For Me (feat. Nicki Minaj)","Post Malone",407729,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
54,"Taste (feat. Offset)",Tyga,397992,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
55,"Candy Paint","Post Malone",375880,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
56,"Where Were You In The Morning?","Shawn Mendes",369212,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
57,Happier,"Ed Sheeran",368351,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
58,Genius,Sia,363438,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
59,"Plug Walk","Rich The Kid",361819,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
60,"I'm Upset",Drake,359174,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
61,"Lost In Japan","Shawn Mendes",347724,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
62,Mine,Bazzi,346897,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
63,"Havana (feat. Young Thug)","Camila Cabello",346513,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
64,"Young Dumb & Broke",Khalid,346044,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
65,"River (feat. Ed Sheeran)",Eminem,332051,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
66,"New Rules","Dua Lipa",328822,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
67,"Feel It Still","Portugal. The Man",327589,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
68,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)","A$AP Rocky",327069,https://open.spotify.com/track/3oHkMCVJyOcjg5FhfLc2Rq
69,"Dazed & Confused",Ruel,326718,https://open.spotify.com/track/2pyjbGTpJCPjMYwCbdymiF
70,"No Place","RÜFÜS DU SOL",324474,https://open.spotify.com/track/5DVVw9e4D656vURT3pfnjg
71,HUMBLE.,"Kendrick Lamar",318473,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
72,Wolves,"Selena Gomez",317107,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
73,Stay,"Post Malone",308089,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
74,Chun-Li,"Nicki Minaj",307827,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
75,"Walk It Talk It",Migos,307612,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
76,Chateau,"Angus & Julia Stone",306851,https://open.spotify.com/track/1LIbTjMdFP15jIXGkcICSU
77,"Say You Won't Let Go","James Arthur",305212,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
78,Perfect,"Ed Sheeran",303178,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
79,Silence,Marshmello,302220,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
80,"Jocelyn Flores",XXXTENTACION,301418,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
81,"Mr. Brightside","The Killers",298625,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
82,"Need You","Flight Facilities",292017,https://open.spotify.com/track/0L0VMu7ovN7rmTtC8QQrqj
83,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",287143,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
84,Delicate,"Taylor Swift",285432,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
85,"Jump (with Trippie Redd)","Julia Michaels",285157,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
86,"Pray For Me (with Kendrick Lamar)","The Weeknd",283272,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
87,"Too Good At Goodbyes","Sam Smith",281635,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
88,"I Like Me Better",Lauv,280906,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
89,"Let You Down",NF,278152,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
90,1-800-273-8255,Logic,276129,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
91,"Ric Flair Drip (& Metro Boomin)",Offset,275843,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
92,"Spoil My Night (feat. Swae Lee)","Post Malone",274225,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
93,KOD,"J. Cole",271114,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
94,"Go Bang",PNAU,269074,https://open.spotify.com/track/6PKxFkewPt55P5ao5tVS5o
95,Familiar,"Liam Payne",268764,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
96,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",265952,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
97,"Never Be the Same","Camila Cabello",264931,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
98,"Like To Be You feat. Julia Michaels","Shawn Mendes",264684,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
99,"This Is Me","Keala Settle",263050,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
100,"Fallin' All In You","Shawn Mendes",262937,https://open.spotify.com/track/5I8oEqbk2ZBmQfXCrZbUFb
101,Thunder,"Imagine Dragons",262199,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
102,NUMB,"Hayden James",261791,https://open.spotify.com/track/4bJzIbze97tZwCxxMw4hx9
103,"Rich & Sad","Post Malone",259949,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
104,"Finesse - Remix; feat. Cardi B","Bruno Mars",259942,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
105,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",257372,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
106,Church,"Alison Wonderland",254426,https://open.spotify.com/track/2T7YFzXIZZcfv98uDY8U9T
107,"Jackie Chan",Tiësto,253673,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
108,"All Girls Are The Same","Juice WRLD",252221,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
109,"XO Tour Llif3","Lil Uzi Vert",250242,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
110,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,248398,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
111,"Fukk Sleep (feat. FKA twigs)","A$AP Rocky",248323,https://open.spotify.com/track/1AqemxWsT0iGg5Lvkm16Bt
112,"ocean eyes","Billie Eilish",246953,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
113,Congratulations,"Post Malone",246778,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
114,Redbone,"Childish Gambino",244609,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
115,"Be Careful","Cardi B",244472,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
116,Believer,"Imagine Dragons",237839,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
117,JAPAN,"Famous Dex",237147,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
118,"Glorious (feat. Skylar Grey)",Macklemore,235778,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
119,"Drink About",Seeb,232675,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
120,"One Dance",Drake,231626,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
121,"Over Now","Post Malone",230679,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
