,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Youngblood,"5 Seconds of Summer",1969208,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
2,"Better Now","Post Malone",1597169,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"Girls Like You (feat. Cardi B)","Maroon 5",1503615,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
4,SAD!,XXXTENTACION,1475932,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
5,"lovely (with Khalid)","Billie Eilish",1292042,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
6,"Lucid Dreams","Juice WRLD",1270524,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
7,"Jocelyn Flores",XXXTENTACION,1160260,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
8,"Ocean (feat. Khalid)","Martin Garrix",1144409,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
9,"Back To You","Selena Gomez",1038624,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
10,"Taste (feat. Offset)",Tyga,1036148,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
11,Moonlight,XXXTENTACION,993282,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
12,"All Mine","Kanye West",975366,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
13,changes,XXXTENTACION,973110,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
14,2002,Anne-Marie,954067,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
15,"Jackie Chan",Tiësto,922035,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
16,"Solo (feat. Demi Lovato)","Clean Bandit",895288,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
17,"One Kiss (with Dua Lipa)","Calvin Harris",874961,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
18,OTW,Khalid,863020,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
19,"no tears left to cry","Ariana Grande",846850,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
20,"Bed (feat. Ariana Grande)","Nicki Minaj",840679,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
21,"Nice For What",Drake,836173,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
22,"I Like It","Cardi B",815666,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
23,Nevermind,"Dennis Lloyd",761645,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
24,"Psycho (feat. Ty Dolla $ign)","Post Malone",757348,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
25,Fire,"Peking Duk",705504,https://open.spotify.com/track/3BZkEOJwKUYRlkLWZB1izC
26,"Everybody Dies In Their Nightmares",XXXTENTACION,700244,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
27,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,696970,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
28,"God's Plan",Drake,679978,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
29,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",664645,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
30,"Born To Be Yours",Kygo,659459,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
31,"Love Lies (with Normani)",Khalid,653399,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
32,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,646366,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
33,"This Is America","Childish Gambino",645179,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
34,"Just Friends","Hayden James",621907,https://open.spotify.com/track/1quuqraz6z6RusyJZtyDcm
35,"I'm Upset",Drake,599320,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
36,"I Said Hi","Amy Shark",594631,https://open.spotify.com/track/2MuOQdl7uyEteKYCQtG4XE
37,"ocean eyes","Billie Eilish",592284,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
38,"The Middle",Zedd,585583,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
39,"Hurt Somebody (With Julia Michaels)","Noah Kahan",574483,https://open.spotify.com/track/026IC4Vj88QjLlnIPDExhz
40,"rockstar (feat. 21 Savage)","Post Malone",574193,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
41,1950,"King Princess",573470,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
42,"Call Out My Name","The Weeknd",558957,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
43,Somebody,"The Chainsmokers",558545,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
44,"I Wanna Know (feat. Bea Miller)",NOTD,553984,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
45,Rise,"Jonas Blue",528138,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
46,"Playinwitme (feat. Kehlani)",KYLE,526674,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
47,Flames,"David Guetta",520939,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
