,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Was du Liebe nennst",Bausa,197893,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
2,rockstar,"Post Malone",149322,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"All I Want for Christmas Is You","Mariah Carey",131617,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
4,Havana,"Camila Cabello",125743,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,,,124153,https://open.spotify.com/track/5cjecvX0CmC9gK0Laf5EMQ
6,"Last Christmas",Wham!,113822,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
7,"Let You Down",NF,112779,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
8,Perfect,"Ed Sheeran",105137,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,Wolves,"Selena Gomez",99973,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
10,,,97316,https://open.spotify.com/track/3ireeOPKD5i6wN6CBp5koM
11,Silence,Marshmello,97179,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Dusk Till Dawn - Radio Edit",ZAYN,92300,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
13,,,90468,https://open.spotify.com/track/0ocIyziRJhnicqGm1u0m1X
14,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",83014,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
15,"Merry Christmas Everyone - Remastered","Shakin' Stevens",82088,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB
16,"What Lovers Do (feat. SZA)","Maroon 5",81202,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
17,,,80861,https://open.spotify.com/track/34IY2117PizF4NoRPoMth6
18,Stargazing,Kygo,79600,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
19,"Feel It Still","Portugal. The Man",78845,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
20,"New Rules","Dua Lipa",78283,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
21,"I Like Me Better",Lauv,77428,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
22,,,76422,https://open.spotify.com/track/1Rn0dmvcmrkM16ImY8TObH
23,,,73243,https://open.spotify.com/track/5fBLHMccZTRyCxFI17YjQB
24,"Whatever It Takes","Imagine Dragons",72009,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
25,"Driving Home for Christmas","Chris Rea",71885,https://open.spotify.com/track/0ZoHHROTzwIYeNAHRPedTY
26,,,71574,https://open.spotify.com/track/3OrkWDgwqo5tZyGqu1khlU
27,"More Than You Know","Axwell /\ Ingrosso",70738,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
28,,,67940,https://open.spotify.com/track/5iHTJQAyosPC8H498A0Lh5
29,"Him & I",G-Eazy,67285,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
30,"Too Good At Goodbyes","Sam Smith",65404,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
31,,,64923,https://open.spotify.com/track/7CbkW1lLxOM5D6YWTnzknv
32,Primo,"RAF Camora",64896,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
33,"Wonderful Christmastime - Remastered 2011 / Edited Version","Paul McCartney",64647,https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7
34,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",64162,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
35,"Gucci Gang","Lil Pump",63657,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
36,,,61390,https://open.spotify.com/track/5WkVuwmvmbmysXlKtdfkRD
37,"Santa Tell Me","Ariana Grande",61163,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
38,,,61042,https://open.spotify.com/track/4nbg6j4t38jiFdwXt3kiLQ
39,"Échame La Culpa","Luis Fonsi",60509,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
40,"Lonely Together (feat. Rita Ora)",Avicii,58840,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
41,Hallelujah,Pentatonix,58704,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
42,"Man's Not Hot","Big Shaq",57970,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
43,,,57708,https://open.spotify.com/track/1xSTaiXN33Y5chE2bFixVo
44,,,56707,https://open.spotify.com/track/5TTzhRSWQS4Yu8xTgAuq6D
45,"It's Beginning to Look a Lot like Christmas","Michael Bublé",56499,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
46,,,56408,https://open.spotify.com/track/2ohk9OZFaYwo8UrRm3ewqq
47,Kogong,"Mark Forster",55472,https://open.spotify.com/track/2rv1aetlu3MEQ5sJWJuMG1
48,"I Believe I'm Fine","Robin Schulz",54877,https://open.spotify.com/track/2i3WO0WkrlnrA1I4GdUmxh
49,,,54722,https://open.spotify.com/track/20yDAohnjeOlLpnogPhnCO
50,Senorita,"Kay One",50971,https://open.spotify.com/track/5OHOykHs3Ct2pgbqod8uMD
51,,,50749,https://open.spotify.com/track/5iGkUe025afEj6z66GHjWv
52,"Shape of You","Ed Sheeran",49749,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
53,Columbo,Wanda,49186,https://open.spotify.com/track/2mhwX8vAz2l3i2wlrG8Av1
54,"Glorious (feat. Skylar Grey)",Macklemore,49048,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
55,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",48936,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
56,Doggy,"Katja Krasavice",48300,https://open.spotify.com/track/6pTd6XYMZjNRe9MjEVg9T9
57,,,47656,https://open.spotify.com/track/667XbVuYeoYAVUBzB9Z7Q8
58,Thunder,"Imagine Dragons",47553,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
59,"Thank God It's Christmas - Non-Album Single",Queen,47179,https://open.spotify.com/track/05X6aMCQR09E6smUmw9qms
60,Rooftop,"Nico Santos",44454,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
61,"Kleiner Cabrón",Veysel,44095,https://open.spotify.com/track/18B8O0dI8RANa7Kx9vyemO
62,Unforgettable,"French Montana",43367,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
63,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",43070,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
64,"I Fall Apart","Post Malone",42536,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
65,"Without You (feat. Sandro Cavazza)",Avicii,41913,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
66,"Katchi - Ofenbach vs. Nick Waterhouse",Ofenbach,41496,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
67,"How Long","Charlie Puth",41215,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
68,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",40951,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
69,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",40856,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
70,"Christmas Time","Bryan Adams",40849,https://open.spotify.com/track/0hnErtVKN1JyvfBNfpWDpO
71,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",40031,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
72,"I Miss You (feat. Julia Michaels)","Clean Bandit",38827,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
73,"Candy Paint","Post Malone",38254,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
74,"Do They Know It's Christmas? - 2014","Band Aid 30",38172,https://open.spotify.com/track/5MJP0TRQebWaV6KrXuwyfv
75,"Feliz Navidad","José Feliciano",37405,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
76,"Zieh' den Rucksack aus",Kollegah,37192,https://open.spotify.com/track/6F0fXw4G0dqRWJnvWPZM67
