,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",1593466,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,"break up with your girlfriend, i'm bored","Ariana Grande",1526205,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
3,Wow.,"Post Malone",1458767,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
4,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1458317,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB
5,Talk,Khalid,1397746,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
6,Shallow,"Lady Gaga",1204746,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,"bury a friend","Billie Eilish",1160191,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
8,Sucker,"Jonas Brothers",1136436,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
9,"Dancing With A Stranger (with Normani)","Sam Smith",1132665,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
10,"Without Me",Halsey,1091326,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
11,"Sweet but Psycho","Ava Max",974456,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
12,"i'm so tired...",Lauv,973213,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
13,"3 Nights","Dominic Fike",971665,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
14,"Who Do You Love","The Chainsmokers",929264,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
15,"7 Minutes","Dean Lewis",929224,https://open.spotify.com/track/2BkyYZmU4JuWW2sYi9EzpC
16,"thank u, next","Ariana Grande",923811,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
17,"Eastside (with Halsey & Khalid)","benny blanco",894678,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
18,Happier,Marshmello,892465,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
19,"MIDDLE CHILD","J. Cole",867316,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
20,"Leave Me Lonely","Hilltop Hoods",835311,https://open.spotify.com/track/26gEW3DUEK0n8n5fvnYrPE
21,Waiting,KIAN,823844,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
22,Robbery,"Juice WRLD",791411,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV
23,"SICKO MODE","Travis Scott",781508,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
24,"Please Me","Cardi B",752444,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
25,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,712169,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
26,"Be Alright","Dean Lewis",709377,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
27,"Murder On My Mind","YNW Melly",686583,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
28,Better,Khalid,685226,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
29,Thotiana,Blueface,663144,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
30,"Giant (with Rag'n'Bone Man)","Calvin Harris",657743,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
31,"Going Bad (feat. Drake)","Meek Mill",652686,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
32,Youngblood,"5 Seconds of Summer",648380,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
33,"when the party's over","Billie Eilish",645231,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
34,Soaked,Bene,640740,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4
35,"Body (feat. brando)","Loud Luxury",638970,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
36,"Look Back at It","A Boogie Wit da Hoodie",628016,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
37,Shotgun,"George Ezra",624552,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
38,Confidence,"Ocean Alley",618982,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3
39,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",609656,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
40,"Better Now","Post Malone",589336,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
41,"wish you were gay","Billie Eilish",581823,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
42,"Bohemian Rhapsody - Remastered 2011",Queen,556667,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
43,lovely,"Billie Eilish",554846,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
44,"Pure Water (with Migos)",Mustard,548581,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
45,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",541544,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
46,"Bad Liar","Imagine Dragons",530880,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
47,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,529671,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
48,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",521600,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
49,"Don't Call Me Up",Mabel,511389,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
50,365,Zedd,507739,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
51,"Woke Up Late (feat. Hailee Steinfeld)","Drax Project",478387,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6
52,"Love Someone","Lukas Graham",477200,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
53,"a lot","21 Savage",463257,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
54,"Saturday Nights",Khalid,456120,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
55,"Walk Me Home",P!nk,449144,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
56,"In My Mind",Dynoro,446471,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
57,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",445092,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
58,"Last Hurrah","Bebe Rexha",436147,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
59,2002,Anne-Marie,435976,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
