,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mwaka Moon,Kalash,1993744,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
2,Sal?,Niska,1184324,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
3,rockstar,Post Malone,1040543,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,Basique,Orelsan,910900,https://open.spotify.com/track/2ICdvchXmDh5mdLyyL2opB
5,Havana,Camila Cabello,897253,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
6,R?seaux,Niska,896709,https://open.spotify.com/track/2nY6MRHWpW0AGXMoGDJOjX
7,D?faite de famille,Orelsan,891931,https://open.spotify.com/track/0IvTKTST66tq30ZeFWeqfm
8,Tuba Life,Niska,813356,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
9,Perfect,Ed Sheeran,721192,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
10,Madre mia (feat. Ninho),Sadek,699655,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
11,Medell?n,Niska,683307,https://open.spotify.com/track/1gI6FedOWXQ7aSj4FfEiGK
12,Dusk Till Dawn - Radio Edit,ZAYN,677764,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
13,Gucci Gang,Lil Pump,672587,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
14,De l'autre c?t? (feat. Nekfeu),Ninho,669427,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
15,Bling Bling,Kaaris,662335,https://open.spotify.com/track/4s7OqcUEyLJ1RkbzBopRGt
16,Dommage,Bigflo & Oli,644671,https://open.spotify.com/track/0J2a0afQcr63ymGo5hKCDo
17,Notes pour trop tard (feat. Ibeyi),Orelsan,634642,https://open.spotify.com/track/3SgnYOV9ONL0bIHaAcOYE1
18,Glorious (feat. Skylar Grey),Macklemore,630561,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
19,La f?te est finie,Orelsan,630467,https://open.spotify.com/track/0b3dRQO5pgGtwSMufwmzAr
20,Mobali,Siboy,618849,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
21,New Rules,Dua Lipa,595896,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
22,San,Orelsan,593105,https://open.spotify.com/track/36SHbxigbf4iSCHdQVgy6V
23,Mamacita,Ninho,583677,https://open.spotify.com/track/35gJuqfvrdlCA2MmAtaD3J
24,Zone (feat. Nekfeu & Dizzee Rascal),Orelsan,582373,https://open.spotify.com/track/1Tx2jZNOvlrj20ctkCg8vR
25,Tout va bien,Orelsan,571444,https://open.spotify.com/track/7gmYDrNYV5AaTEnZo0yhtM
26,Christophe (feat. Ma?tre Gims),Orelsan,569414,https://open.spotify.com/track/0VhkA3NAwIFfVW4NFCbAOD
27,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,562326,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
28,What Lovers Do (feat. SZA),Maroon 5,559008,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
29,Feel It Still,Portugal. The Man,540683,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
30,Papa allo,Alonzo,538336,https://open.spotify.com/track/0cW4qZevtGLVy7aejt6N3Y
31,Unforgettable,French Montana,535967,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
32,Je pense ? toi,Hornet La Frappe,534825,https://open.spotify.com/track/4vEaXY95aExfle99vJgXzU
33,La pluie (feat. Stromae),Orelsan,529490,https://open.spotify.com/track/4cYFep5SECqb4EsSkF82e0
34,Reine,Dadju,528438,https://open.spotify.com/track/5YIbA6i8pPUnl6CDpVDa63
35,Too Good At Goodbyes,Sam Smith,523058,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
36,Paradis,Orelsan,522983,https://open.spotify.com/track/3qWNgvQTzSbA67Z4r0mX9O
37,Quand est-ce que ?a s'arr?te,Orelsan,512799,https://open.spotify.com/track/4oj5EhSEKKpxG3R34btLta
38,É£. Signaler,Damso,499110,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
39,"Je suis gninnin, je suis bien",Kaaris,476322,https://open.spotify.com/track/3L9Ih3UDmjqqVOhP6HXJbm
40,Let You Down,NF,476186,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
41,Shape of You,Ed Sheeran,466509,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
42,Bonne meuf,Orelsan,464683,https://open.spotify.com/track/7f0Nl31UzFBI7izAXdfp88
43,É¶. Macarena,Damso,455966,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
44,Thunder,Imagine Dragons,452190,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
45,All Stars,Martin Solveig,448550,https://open.spotify.com/track/3aLSrx8qhssXrh5yjB6oy9
46,Story X,Niska,447859,https://open.spotify.com/track/05k8JclzlJZuO6dmfFmFW6
