,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mwaka Moon,Kalash,1858543,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
2,Noche,Lacrim,1508061,https://open.spotify.com/track/4eUxD9V0Df1prftDNBpQ9Z
3,Veux-tu ?,Lacrim,1093073,https://open.spotify.com/track/5HrXDe1X7CmcrAImUTfBnv
4,Sal?,Niska,1083163,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
5,Intocable,Lacrim,1053056,https://open.spotify.com/track/6f035MsUWVN5khFQN4nqTB
6,rockstar,Post Malone,1030940,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
7,Havana,Camila Cabello,917826,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
8,Gericault,Lacrim,886936,https://open.spotify.com/track/3kBOLktyP8cJv5PxqYk24z
9,Perfect,Ed Sheeran,812860,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
10,R?seaux,Niska,809725,https://open.spotify.com/track/2nY6MRHWpW0AGXMoGDJOjX
11,Tous les m?mes,Lacrim,805405,https://open.spotify.com/track/1fb6R2h4PCxAwnsJY0eH39
12,D?faite de famille,Orelsan,760942,https://open.spotify.com/track/0IvTKTST66tq30ZeFWeqfm
13,Tuba Life,Niska,744690,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
14,RIO,Lacrim,740822,https://open.spotify.com/track/4BZTIYMNweroGxdDZPCiJV
15,Tout va bien,Orelsan,735334,https://open.spotify.com/track/7gmYDrNYV5AaTEnZo0yhtM
16,J'essaie,Lacrim,731107,https://open.spotify.com/track/0iHAiKtIZxpmNIo8WT0dbH
17,Dusk Till Dawn - Radio Edit,ZAYN,728111,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
18,Gucci Gang,Lil Pump,723537,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
19,Basique,Orelsan,713061,https://open.spotify.com/track/2ICdvchXmDh5mdLyyL2opB
20,Audemars Piguet,Lacrim,695372,https://open.spotify.com/track/0rz1z1dAOnu3qDbn2mD5UM
21,Medell?n,Niska,670943,https://open.spotify.com/track/1gI6FedOWXQ7aSj4FfEiGK
22,Partis de rien,Lacrim,649830,https://open.spotify.com/track/3IgVAAQBBW9aNbAlNeiWjS
23,De l'autre c?t? (feat. Nekfeu),Ninho,647941,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
24,Madre mia (feat. Ninho),Sadek,633606,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
25,What Lovers Do (feat. SZA),Maroon 5,619592,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
26,Vory V Zakone,Lacrim,619068,https://open.spotify.com/track/196XHtvs7yt8PaHNzNc0PD
27,Judy Moncada,Lacrim,618487,https://open.spotify.com/track/7xaGghqHpNsGM9jmAMpkfp
28,La valise,Lacrim,615600,https://open.spotify.com/track/4uXvcRjeFekc49SUboqYwa
29,Glorious (feat. Skylar Grey),Macklemore,613943,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
30,Dommage,Bigflo & Oli,606484,https://open.spotify.com/track/0J2a0afQcr63ymGo5hKCDo
31,Mode S,Lacrim,600122,https://open.spotify.com/track/6qysHYzjavmwmkbAObPbfK
32,Reine,Dadju,589567,https://open.spotify.com/track/5YIbA6i8pPUnl6CDpVDa63
33,Mobali,Siboy,563857,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
34,New Rules,Dua Lipa,563747,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
