,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mwaka Moon,Kalash,2609674,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
2,Sal?,Niska,1541392,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
3,R?seaux,Niska,1503536,https://open.spotify.com/track/2nY6MRHWpW0AGXMoGDJOjX
4,Tuba Life,Niska,1221076,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
5,Medell?n,Niska,1074183,https://open.spotify.com/track/1gI6FedOWXQ7aSj4FfEiGK
6,rockstar,Post Malone,1004479,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
7,De l'autre c?t? (feat. Nekfeu),Ninho,875038,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
8,Madre mia (feat. Ninho),Sadek,859393,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
9,Caramelo,Ninho,810901,https://open.spotify.com/track/4fuhLKAuSxRY5OO2hwARlY
10,Mamacita,Ninho,787004,https://open.spotify.com/track/35gJuqfvrdlCA2MmAtaD3J
11,Story X,Niska,771637,https://open.spotify.com/track/05k8JclzlJZuO6dmfFmFW6
12,Basique,Orelsan,753429,https://open.spotify.com/track/0LMv3sc83AI7tJCkvSWPvO
13,Je pense ? toi,Hornet La Frappe,739191,https://open.spotify.com/track/4vEaXY95aExfle99vJgXzU
14,Glorious (feat. Skylar Grey),Macklemore,732883,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
15,Mobali,Siboy,707018,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
16,Havana,Camila Cabello,654187,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
17,Unforgettable,French Montana,641944,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
18,Dusk Till Dawn - Radio Edit,ZAYN,635948,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
19,ƒ¦. Macarena,Damso,610455,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
20,New Rules,Dua Lipa,596843,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
21,Feel It Still,Portugal. The Man,592966,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
22,ƒ£. Signaler,Damso,586841,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
23,Dozo,Kaaris,586663,https://open.spotify.com/track/1Zu1IfKUQsuhARjy6DmUGc
24,Dommage,Bigflo & Oli,560312,https://open.spotify.com/track/7sDshqjhKiysLt5gcXYoLo
25,Rose,Ninho,546843,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
26,Chasse ? l'homme,Niska,523678,https://open.spotify.com/track/7y4ELJ02ZssUMSkJiTfq2o
27,Thunder,Imagine Dragons,523587,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
28,What About Us,P!nk,516392,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
29,Snapchat,Niska,510535,https://open.spotify.com/track/57cqTftDWbUEPhGXbDigZu
30,Elle m'a eu,Ninho,508338,https://open.spotify.com/track/78DktVruMrKYyv6rjdKDMM
31,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,498092,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
32,Papa allo,Alonzo,494722,https://open.spotify.com/track/0cW4qZevtGLVy7aejt6N3Y
33,Ah bon ?,Niska,483540,https://open.spotify.com/track/359buFCogBGX23Dgdqcrws
34,Versus,Niska,476999,https://open.spotify.com/track/3gO8sS8nMNuVwqMyJKRs3b
35,B.O.C,Niska,471229,https://open.spotify.com/track/5lns1XJ9lTCMRBmqlhQDTZ
36,What Lovers Do (feat. SZA),Maroon 5,470385,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
37,Laisse pas tra?ner ton fils (feat. Sofiane),Ninho,469809,https://open.spotify.com/track/1Fv767CH5YFrjo6HwzHnpR
38,Fume ? fond,Lorenzo,462721,https://open.spotify.com/track/2fgk04HR0nlgNysfX7fKF0
39,All Stars,Martin Solveig,461373,https://open.spotify.com/track/3aLSrx8qhssXrh5yjB6oy9
40,Shape of You,Ed Sheeran,458186,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
41,N. J Respect R,Damso,455654,https://open.spotify.com/track/75UFzgBCaVwJJ4IVIaatpe
42,Twerk dans l'binks,Niska,454674,https://open.spotify.com/track/6fowps7eXfuZUjSfrp2AlQ
43,Fav?las,Niska,454644,https://open.spotify.com/track/7dl9BHIXXkBb3zsgWjRchZ
44,La wewer,Niska,454455,https://open.spotify.com/track/60rndNMhEUgIR3G1uhlDwg
45,Amour X,Niska,439592,https://open.spotify.com/track/4BwcvkALEWX18xXDgXSVb6
46,Suis-moi,Alonzo,434219,https://open.spotify.com/track/54G8osRu1htBw1PQEkYIdL
47,"Je suis gninnin, je suis bien",Kaaris,429618,https://open.spotify.com/track/18lnW0d7FJTvYHulJeI3ai
48,La Vache,Sadek,419365,https://open.spotify.com/track/4fB1rne6IrlH2Xk8YnIjA3
49,More Than You Know,Axwell /\ Ingrosso,418435,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
50,Attention,Charlie Puth,392409,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
51,Lonely Together (feat. Rita Ora),Avicii,391653,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
52,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,385761,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
53,ƒ¡. Mosa?que solitaire,Damso,384673,https://open.spotify.com/track/1E3zyoTHtJzsu5CjwIFIhY
