,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mwaka Moon,Kalash,1363381,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
2,Friday,Booba,1315788,https://open.spotify.com/track/1CYj9Yx8zrYvU93khXvmsA
3,Petite fille,Booba,1288902,https://open.spotify.com/track/1ywqGGNsfC9gditduk5hpZ
4,113,Booba,1256035,https://open.spotify.com/track/6xqAP7kpdgCy8lERQHh29c
5,Drapeau noir,Booba,1191972,https://open.spotify.com/track/5SGoH6oXOUUWKpvuOzLEnM
6,Tr?ne,Booba,1071768,https://open.spotify.com/track/5uTod3SFov0HLe1QAPn960
7,Ridin',Booba,1056935,https://open.spotify.com/track/06IYJV7Ed3FfpJurK7OIFG
8,rockstar,Post Malone,1014771,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
9,Reine,Dadju,936792,https://open.spotify.com/track/2HdCh16tdPjle1rm80Y6q7
10,Havana,Camila Cabello,901090,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
11,Tueurs,Damso,894025,https://open.spotify.com/track/3IQe7wqTyXxkqeMR8is76T
12,Sal?,Niska,844679,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
13,Je te promets,Johnny Hallyday,795353,https://open.spotify.com/track/1zw40jMntljzbGsl0KJboE
14,Bouyon,Booba,780010,https://open.spotify.com/track/2OyrNLP00LCDYFC5MMtdHq
15,Centurion,Booba,736307,https://open.spotify.com/track/08Dx3uIZwSJIzhkHbteMg9
16,Bling Bling,Kaaris,735302,https://open.spotify.com/track/4s7OqcUEyLJ1RkbzBopRGt
17,?a va aller,Booba,727278,https://open.spotify.com/track/61TEjsLb7OlStCTpQfcHnC
18,Magnifique,Booba,676757,https://open.spotify.com/track/2Fs3jrnxAnPsiKmD3b37FE
19,Gucci Gang,Lil Pump,669598,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
20,? la folie,Booba,655428,https://open.spotify.com/track/22s2CAMi1ciy0wMN42OCV2
21,R?seaux,Niska,649294,https://open.spotify.com/track/2nY6MRHWpW0AGXMoGDJOjX
22,Terrain,Booba,642928,https://open.spotify.com/track/0ZX9rBmszRFqk10d8JeV1p
23,Noche,Lacrim,619937,https://open.spotify.com/track/4eUxD9V0Df1prftDNBpQ9Z
24,Dusk Till Dawn - Radio Edit,ZAYN,608848,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
25,Tuba Life,Niska,575727,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
26,L'envie,Johnny Hallyday,569690,https://open.spotify.com/track/1DssiNss5G9n0SuB7c4Cem
27,Nougat,Booba,562561,https://open.spotify.com/track/5Rx8EFzn69ZDUak8U9jNwC
28,De l'autre c?t? (feat. Nekfeu),Ninho,560312,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
29,Tout va bien,Orelsan,553259,https://open.spotify.com/track/7gmYDrNYV5AaTEnZo0yhtM
30,What Lovers Do (feat. SZA),Maroon 5,531385,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
31,DKR - Bonus Track,Booba,521719,https://open.spotify.com/track/5h0cywRy1x3LQc7kHIxPgu
32,Dommage,Bigflo & Oli,519091,https://open.spotify.com/track/0J2a0afQcr63ymGo5hKCDo
33,Let You Down,NF,512340,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
34,Shape of You,Ed Sheeran,512118,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
