,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mwaka Moon,Kalash,1116656,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
2,Havana (feat. Young Thug),Camila Cabello,1011960,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
3,D?saccord?,Vald,1003268,https://open.spotify.com/track/6A2s6o5DQGTs20XVqFsM8k
4,Longue vie,Sofiane,916812,https://open.spotify.com/track/0bZXIae48CY5UZ6MKuNutR
5,rockstar,Post Malone,909485,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
6,Reine,Dadju,909095,https://open.spotify.com/track/2HdCh16tdPjle1rm80Y6q7
7,Friday,Booba,802991,https://open.spotify.com/track/1CYj9Yx8zrYvU93khXvmsA
8,Carton rouge,Lorenzo,776089,https://open.spotify.com/track/1uALcl1cjFeHnV4sk5Fw3j
9,Bling Bling,Kaaris,762126,https://open.spotify.com/track/4s7OqcUEyLJ1RkbzBopRGt
10,Sal?,Niska,751064,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
11,Tueurs,Damso,735920,https://open.spotify.com/track/3IQe7wqTyXxkqeMR8is76T
12,River (feat. Ed Sheeran),Eminem,663400,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
13,Mobali,Siboy,648150,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
14,113,Booba,633881,https://open.spotify.com/track/6xqAP7kpdgCy8lERQHh29c
15,Tuba Life,Niska,612329,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
16,Bienvenue ? La Banane,Moha La Squale,597072,https://open.spotify.com/track/75150PNLhk4LZwCe3ytsUq
17,Catchu Catchu,Lartiste,586690,https://open.spotify.com/track/2ogSMKrLQnICe1onHfr0rL
18,Drapeau noir,Booba,583090,https://open.spotify.com/track/5SGoH6oXOUUWKpvuOzLEnM
19,Dusk Till Dawn - Radio Edit,ZAYN,580042,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
20,Him & I (with Halsey),G-Eazy,569568,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
21,Petite fille,Booba,567361,https://open.spotify.com/track/1ywqGGNsfC9gditduk5hpZ
22,Gucci Gang,Lil Pump,558184,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
23,R?seaux,Niska,550824,https://open.spotify.com/track/2nY6MRHWpW0AGXMoGDJOjX
24,Let You Down,NF,542112,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
25,De l'autre c?t? (feat. Nekfeu),Ninho,539531,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
26,Tout est neuf,Dosseh,517696,https://open.spotify.com/track/5fHKAlIbe8Rvtf1LabHJSr
27,Cam?l?on,GIMS,503054,https://open.spotify.com/track/6wN357SzlXezV5aJ2wzAPV
28,Never Be the Same,Camila Cabello,495478,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
29,Tout va bien,Orelsan,493931,https://open.spotify.com/track/7gmYDrNYV5AaTEnZo0yhtM
30,Noche,Lacrim,483984,https://open.spotify.com/track/4eUxD9V0Df1prftDNBpQ9Z
31,Shape of You,Ed Sheeran,482157,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
32,Ridin',Booba,480560,https://open.spotify.com/track/06IYJV7Ed3FfpJurK7OIFG
33,Madre mia (feat. Ninho),Sadek,475797,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
34,What Lovers Do (feat. SZA),Maroon 5,467343,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
35,?chame La Culpa,Luis Fonsi,459710,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
36,Wolves,Selena Gomez,458121,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
37,Stargazing,Kygo,452691,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
38,Par amour,Dadju,449741,https://open.spotify.com/track/3alSzdz0U10gV2aXVigYkT
39,Diarabi,Kaaris,447980,https://open.spotify.com/track/644Y6gowYTqtd2U2XNKzDS
40,ƒ¦. Macarena,Damso,443499,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
41,ƒ£. Signaler,Damso,443150,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
42,Feel It Still,Portugal. The Man,438790,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
43,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,426662,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
44,Medell?n,Niska,420239,https://open.spotify.com/track/1gI6FedOWXQ7aSj4FfEiGK
45,A Different Way (with Lauv),DJ Snake,418371,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
46,Mamacita,Ninho,416936,https://open.spotify.com/track/35gJuqfvrdlCA2MmAtaD3J
47,Lonely Together (feat. Rita Ora),Avicii,413526,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
48,I Miss You (feat. Julia Michaels),Clean Bandit,411341,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
49,Whatever It Takes,Imagine Dragons,406400,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
50,Tr?ne,Booba,402008,https://open.spotify.com/track/5uTod3SFov0HLe1QAPn960
51,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,401052,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
52,How Long,Charlie Puth,397628,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
53,Bum Bum Tam Tam,MC Fioti,372730,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
54,Vai et viens,Lartiste,372665,https://open.spotify.com/track/7if7fmYTfMnsWRlkK3HmcV
55,Perfect,Ed Sheeran,369873,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
56,Perfect Duet (Ed Sheeran & Beyonc?),Ed Sheeran,364354,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
57,I Like Me Better,Lauv,359530,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
58,D?faite de famille,Orelsan,357869,https://open.spotify.com/track/0IvTKTST66tq30ZeFWeqfm
59,Real Friends,Camila Cabello,355352,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv
60,Je pense ? toi,Hornet La Frappe,354687,https://open.spotify.com/track/4vEaXY95aExfle99vJgXzU
61,Too Good At Goodbyes,Sam Smith,352607,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
62,Bob Marley,Dadju,351300,https://open.spotify.com/track/6L6yn9GeVqnlWX1npp6rAK
63,ƒ¡. Mosa?que solitaire,Damso,349111,https://open.spotify.com/track/1E3zyoTHtJzsu5CjwIFIhY
64,D?licieuse,Jul,348013,https://open.spotify.com/track/5cpMslbJb6KxMGcpfZQB2Q
65,N. J Respect R,Damso,344226,https://open.spotify.com/track/75UFzgBCaVwJJ4IVIaatpe
66,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,342389,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
67,Vide,13 Block,338238,https://open.spotify.com/track/69RclklKbEelwfQJCBzh0m
68,Basique,Orelsan,338104,https://open.spotify.com/track/2ICdvchXmDh5mdLyyL2opB
69,Silence,Marshmello,336846,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
70,Papa allo,Alonzo,330126,https://open.spotify.com/track/0cW4qZevtGLVy7aejt6N3Y
71,Jusqu'au dernier gramme,PNL,322739,https://open.spotify.com/track/2jBleFNl3YK8lyJc1OvxXt
72,Finesse - Remix; feat. Cardi B,Bruno Mars,316866,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
73,Leave a Light On,Tom Walker,314329,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
74,M'appelle pas mon fr?rot,Moha La Squale,313309,https://open.spotify.com/track/6pSeZIGjpijuBpr8dIfQ11
75,Yeux disent,Lomepal,312569,https://open.spotify.com/track/1uaAq8pSghvpVxlrOrgdeO
76,Maghr?bin,Hornet La Frappe,307893,https://open.spotify.com/track/3xbPIl1dqCSbymBpBrNl73
77,Sous contr?le,Dadju,303719,https://open.spotify.com/track/64qdods9r5p6wovmRZdyg3
78,Anywhere,Rita Ora,300558,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
79,Dommage,Bigflo & Oli,300145,https://open.spotify.com/track/0J2a0afQcr63ymGo5hKCDo
80,1-800-273-8255,Logic,300106,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
81,Fallait pas,Marwa Loud,298264,https://open.spotify.com/track/7Ij6GjCcmiAVJlm0ptzAPH
82,?a va aller,Booba,296745,https://open.spotify.com/track/61TEjsLb7OlStCTpQfcHnC
83,New Rules,Dua Lipa,295034,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
84,C'est pas bon,Abou Debeing,290132,https://open.spotify.com/track/3rSi8CHHz7V96AwRQbbjf6
85,F?te de trop - Single Version,Eddy de Pretto,289130,https://open.spotify.com/track/43J4VGh0663OrUXJR0VRQh
86,Pas comme eux,Moha La Squale,288506,https://open.spotify.com/track/6q7ZhZkvOoTKEfdkvr1Nxm
87,R?mi sans famille,Moha La Squale,285525,https://open.spotify.com/track/36h5D83xrFPlEBCkySUJI5
88,Bouyon,Booba,281564,https://open.spotify.com/track/2OyrNLP00LCDYFC5MMtdHq
89,Amn?sie,Damso,280268,https://open.spotify.com/track/2BYiWgDk243sjYEDjs2agc
90,Devil in Me (feat. Joe Killington & Duane Harden),Purple Disco Machine,279199,https://open.spotify.com/track/41rOnZXVg3cLacziEBgkpW
91,Rose,Ninho,277145,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
92,Magnifique,Booba,275951,https://open.spotify.com/track/2Fs3jrnxAnPsiKmD3b37FE
93,Centurion,Booba,274957,https://open.spotify.com/track/08Dx3uIZwSJIzhkHbteMg9
94,Henrico,Jul,272609,https://open.spotify.com/track/39CsSn6zBZXomZ0dhW59fN
95,Je vais t'oublier,Jul,272569,https://open.spotify.com/track/16pMGll7Ngwq32CrLEMyxa
96,La t?te dans les nuages,Jul,272446,https://open.spotify.com/track/4ixCzEIDG8nLFkIVO7gpQT
97,Good Old Days (feat. Kesha),Macklemore,271670,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
98,Havana,Hayce Lemsi,271246,https://open.spotify.com/track/3WAKs2Rne0gHa9NR6LTZjU
99,Unforgettable,French Montana,270549,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
100,T'?tais o??,Moha La Squale,268210,https://open.spotify.com/track/6PmduAwBxCsGIQXPDoWzLm
101,O'KCLH,4Keus Gang,267274,https://open.spotify.com/track/6TmLzC7dbkrWnh0bWXSpyq
102,? la folie,Booba,264747,https://open.spotify.com/track/22s2CAMi1ciy0wMN42OCV2
