,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Petite fille,Booba,2191467,https://open.spotify.com/track/1ywqGGNsfC9gditduk5hpZ
2,113,Booba,2180692,https://open.spotify.com/track/6xqAP7kpdgCy8lERQHh29c
3,Drapeau noir,Booba,2054641,https://open.spotify.com/track/5SGoH6oXOUUWKpvuOzLEnM
4,Ridin',Booba,2041939,https://open.spotify.com/track/06IYJV7Ed3FfpJurK7OIFG
5,Tr?ne,Booba,1942870,https://open.spotify.com/track/5uTod3SFov0HLe1QAPn960
6,Friday,Booba,1906304,https://open.spotify.com/track/1CYj9Yx8zrYvU93khXvmsA
7,Centurion,Booba,1583193,https://open.spotify.com/track/08Dx3uIZwSJIzhkHbteMg9
8,Bouyon,Booba,1491043,https://open.spotify.com/track/2OyrNLP00LCDYFC5MMtdHq
9,Mwaka Moon,Kalash,1461030,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
10,?a va aller,Booba,1431586,https://open.spotify.com/track/61TEjsLb7OlStCTpQfcHnC
11,Terrain,Booba,1365092,https://open.spotify.com/track/0ZX9rBmszRFqk10d8JeV1p
12,Magnifique,Booba,1318894,https://open.spotify.com/track/2Fs3jrnxAnPsiKmD3b37FE
13,? la folie,Booba,1266271,https://open.spotify.com/track/22s2CAMi1ciy0wMN42OCV2
14,Tueurs,Damso,1106387,https://open.spotify.com/track/3IQe7wqTyXxkqeMR8is76T
15,Nougat,Booba,1088828,https://open.spotify.com/track/5Rx8EFzn69ZDUak8U9jNwC
16,rockstar,Post Malone,993238,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
17,DKR - Bonus Track,Booba,985276,https://open.spotify.com/track/5h0cywRy1x3LQc7kHIxPgu
18,Reine,Dadju,985265,https://open.spotify.com/track/2HdCh16tdPjle1rm80Y6q7
19,Sal?,Niska,900370,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
20,Havana,Camila Cabello,898756,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
21,E.L.E.P.H.A.N.T - Bonus Track,Booba,788153,https://open.spotify.com/track/5weGkCsxmc1xFA9mPKF22L
22,Gucci Gang,Lil Pump,776127,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
23,Bling Bling,Kaaris,760866,https://open.spotify.com/track/4s7OqcUEyLJ1RkbzBopRGt
24,Noche,Lacrim,718813,https://open.spotify.com/track/4eUxD9V0Df1prftDNBpQ9Z
25,Je vais t'oublier,Jul,711121,https://open.spotify.com/track/16pMGll7Ngwq32CrLEMyxa
26,R?seaux,Niska,672658,https://open.spotify.com/track/2nY6MRHWpW0AGXMoGDJOjX
27,Henrico,Jul,640400,https://open.spotify.com/track/39CsSn6zBZXomZ0dhW59fN
28,Dusk Till Dawn - Radio Edit,ZAYN,634997,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
29,La t?te dans les nuages,Jul,621399,https://open.spotify.com/track/4ixCzEIDG8nLFkIVO7gpQT
30,Perfect,Ed Sheeran,614152,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
31,Tuba Life,Niska,613673,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
32,D?licieuse,Jul,602862,https://open.spotify.com/track/5cpMslbJb6KxMGcpfZQB2Q
33,Tout va bien,Orelsan,586455,https://open.spotify.com/track/7gmYDrNYV5AaTEnZo0yhtM
34,De l'autre c?t? (feat. Nekfeu),Ninho,560392,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
35,Amigo,Jul,555706,https://open.spotify.com/track/6sO5rB2K8fIJVt11Omgw8Y
36,Dommage,Bigflo & Oli,544244,https://open.spotify.com/track/0J2a0afQcr63ymGo5hKCDo
37,Let You Down,NF,536579,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
38,Madre mia (feat. Ninho),Sadek,533886,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
39,What Lovers Do (feat. SZA),Maroon 5,532764,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
40,D?faite de famille,Orelsan,530673,https://open.spotify.com/track/0IvTKTST66tq30ZeFWeqfm
41,New Rules,Dua Lipa,529211,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
42,Basique,Orelsan,515833,https://open.spotify.com/track/2ICdvchXmDh5mdLyyL2opB
43,Unforgettable,French Montana,498377,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
44,Medell?n,Niska,496648,https://open.spotify.com/track/1gI6FedOWXQ7aSj4FfEiGK
45,Mobali,Siboy,491274,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
46,Catchu Catchu,Lartiste,490404,https://open.spotify.com/track/2ogSMKrLQnICe1onHfr0rL
47,Wolves,Selena Gomez,482910,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
48,Bob Marley,Dadju,481720,https://open.spotify.com/track/6L6yn9GeVqnlWX1npp6rAK
49,Glorious (feat. Skylar Grey),Macklemore,477922,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
50,Stargazing,Kygo,477918,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
51,Shape of You,Ed Sheeran,470256,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
52,Ou lalala,Jul,461072,https://open.spotify.com/track/6BvWlKtdnaGeGVtwp5XPBA
53,Par amour,Dadju,458601,https://open.spotify.com/track/3alSzdz0U10gV2aXVigYkT
54,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,457507,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
55,Papa allo,Alonzo,453444,https://open.spotify.com/track/0cW4qZevtGLVy7aejt6N3Y
56,All Stars,Martin Solveig,439699,https://open.spotify.com/track/3aLSrx8qhssXrh5yjB6oy9
57,Je tra?ne seul,Jul,438270,https://open.spotify.com/track/4n764Jz8pLdlPN8sz3MYCi
58,Mamacita,Ninho,435093,https://open.spotify.com/track/35gJuqfvrdlCA2MmAtaD3J
59,Feel It Still,Portugal. The Man,434329,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
60,Comme les gens d'ici,Jul,430498,https://open.spotify.com/track/6yCUx8XSrxL7ihPrgjWzJg
61,ƒ¦. Macarena,Damso,430023,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
62,Perfect Duet (Ed Sheeran & Beyonc?),Ed Sheeran,429530,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
63,Too Good At Goodbyes,Sam Smith,429425,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
64,Comme si de rien n'?tait,Dadju,428154,https://open.spotify.com/track/3kxw1ojLnfX1T5qq1wBaEu
65,ƒ£. Signaler,Damso,421762,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
66,Oublie-le,Dadju,419943,https://open.spotify.com/track/3ZIWdjqDCjAtq4daPmYr6g
67,Tu mentiras,Jul,419279,https://open.spotify.com/track/4k3Jhqvot3z9ucPPhDhfnD
68,Thunder,Imagine Dragons,418911,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
69,Veux-tu ?,Lacrim,413844,https://open.spotify.com/track/5HrXDe1X7CmcrAImUTfBnv
70,Je te promets,Johnny Hallyday,410546,https://open.spotify.com/track/1zw40jMntljzbGsl0KJboE
71,Je pense ? toi,Hornet La Frappe,409515,https://open.spotify.com/track/4vEaXY95aExfle99vJgXzU
72,Madame,Jul,405596,https://open.spotify.com/track/2owjILiTibvZNB348YYQzv
73,Fratellu,Jul,397178,https://open.spotify.com/track/5DLqPWDcUHIwbAGElzJtur
74,I Miss You (feat. Julia Michaels),Clean Bandit,390654,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
75,How Long,Charlie Puth,389807,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
76,A Different Way (with Lauv),DJ Snake,386673,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
77,Sous contr?le,Dadju,378739,https://open.spotify.com/track/64qdods9r5p6wovmRZdyg3
78,?chame La Culpa,Luis Fonsi,374025,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
79,Lonely Together (feat. Rita Ora),Avicii,372900,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
80,La f?te est finie,Orelsan,372285,https://open.spotify.com/track/0b3dRQO5pgGtwSMufwmzAr
81,Ma fiert?,Dadju,370209,https://open.spotify.com/track/4z0IXsydGE0IpQnO2uOlKU
82,N. J Respect R,Damso,369028,https://open.spotify.com/track/75UFzgBCaVwJJ4IVIaatpe
83,I Like Me Better,Lauv,368123,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
84,Notes pour trop tard (feat. Ibeyi),Orelsan,366686,https://open.spotify.com/track/3SgnYOV9ONL0bIHaAcOYE1
85,Mauvaise journ?e,Jul,363925,https://open.spotify.com/track/5SDaah99cXFN0T6vMf4G2F
86,Django,Dadju,362683,https://open.spotify.com/track/51PPDB9v8QOMkiUe06eYfc
87,1-800-273-8255,Logic,360954,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
88,Temps d'avant,Jul,356010,https://open.spotify.com/track/11XpSKyEaCnlL88fJXVp4U
89,Lionne,Dadju,355934,https://open.spotify.com/track/6RcunYh727ddHarRJ4mTIj
90,San,Orelsan,347222,https://open.spotify.com/track/36SHbxigbf4iSCHdQVgy6V
91,Silence,Marshmello,342791,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
92,What About Us,P!nk,338416,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
93,All I Want for Christmas Is You,Mariah Carey,335458,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
94,Seconde chance,Dadju,334429,https://open.spotify.com/track/7FJ6qIqVu7gO4ETs9gXJSu
95,Gericault,Lacrim,332951,https://open.spotify.com/track/3kBOLktyP8cJv5PxqYk24z
96,Je ne veux pas partir,Jul,330267,https://open.spotify.com/track/7iPOn00jm3GzobH1eI5y1L
97,ƒ¡. Mosa?que solitaire,Damso,325340,https://open.spotify.com/track/1E3zyoTHtJzsu5CjwIFIhY
98,D?j? trouv?,Dadju,324418,https://open.spotify.com/track/67vgq9l5uvS6JKNOsTQs44
99,L'envie,Johnny Hallyday,321747,https://open.spotify.com/track/1DssiNss5G9n0SuB7c4Cem
100,Cam?l?on,GIMS,320833,https://open.spotify.com/track/6wN357SzlXezV5aJ2wzAPV
101,Intuition,Dadju,320572,https://open.spotify.com/track/5Vcr9pirz2iARgvFBZwLhk
102,Jusqu'au dernier gramme,PNL,318404,https://open.spotify.com/track/2jBleFNl3YK8lyJc1OvxXt
103,Le jaloux,Jul,316394,https://open.spotify.com/track/3iRT3kNY5h4K29THDNwNzQ
104,More Than You Know,Axwell /\ Ingrosso,314839,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
105,Intocable,Lacrim,314532,https://open.spotify.com/track/6f035MsUWVN5khFQN4nqTB
106,Zone (feat. Nekfeu & Dizzee Rascal),Orelsan,310655,https://open.spotify.com/track/1Tx2jZNOvlrj20ctkCg8vR
107,Christophe (feat. Ma?tre Gims),Orelsan,306329,https://open.spotify.com/track/0VhkA3NAwIFfVW4NFCbAOD
108,"Je suis gninnin, je suis bien",Kaaris,305891,https://open.spotify.com/track/3L9Ih3UDmjqqVOhP6HXJbm
109,Story X,Niska,302651,https://open.spotify.com/track/05k8JclzlJZuO6dmfFmFW6
110,No Roots,Alice Merton,302363,https://open.spotify.com/track/7anBA0IdgFaN3Pbyk2tog0
111,Maghr?bin,Hornet La Frappe,298001,https://open.spotify.com/track/3xbPIl1dqCSbymBpBrNl73
112,La pluie (feat. Stromae),Orelsan,295387,https://open.spotify.com/track/4cYFep5SECqb4EsSkF82e0
113,Paradis,Orelsan,293658,https://open.spotify.com/track/3qWNgvQTzSbA67Z4r0mX9O
114,Good Old Days (feat. Kesha),Macklemore,291005,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
115,Trouvez-la moi,Dadju,289185,https://open.spotify.com/track/1VaQdhu4wt5Ic8GEmjIiF2
116,Anywhere,Rita Ora,288698,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
117,Quand est-ce que ?a s'arr?te,Orelsan,284412,https://open.spotify.com/track/4oj5EhSEKKpxG3R34btLta
118,Je ne vous oublie pas,Jul,283800,https://open.spotify.com/track/6ZXLfRZRTsaE290SP2528N
119,O'KCLH,4Keus Gang,282345,https://open.spotify.com/track/6TmLzC7dbkrWnh0bWXSpyq
120,Rose,Ninho,279476,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
121,Whatever It Takes,Imagine Dragons,278361,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
122,Facilement,Jul,275004,https://open.spotify.com/track/4Il6JsH34wsA41en7OFaYZ
123,J'ai dit non,Dadju,268283,https://open.spotify.com/track/1iDS6IhaIDd9OI8CmhoSdT
124,Comme un fou,Jul,267302,https://open.spotify.com/track/3vYoC5CeSMvrmsWQ6mSe9a
125,Jenny,Dadju,261598,https://open.spotify.com/track/1dXFUhNMnm9yLqpu3AR23M
126,Samantha,Jul,259457,https://open.spotify.com/track/6Ge69h4yge4yWg0272miHy
127,Elle m'a eu,Ninho,259256,https://open.spotify.com/track/78DktVruMrKYyv6rjdKDMM
128,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,259063,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
129,Suis-moi,Alonzo,258968,https://open.spotify.com/track/54G8osRu1htBw1PQEkYIdL
130,Le p?nitencier,Johnny Hallyday,257514,https://open.spotify.com/track/4cxCnplIk0T7E6TqIWNbnA
131,Bonne meuf,Orelsan,256433,https://open.spotify.com/track/7f0Nl31UzFBI7izAXdfp88
132,Laisse pas tra?ner ton fils (feat. Sofiane),Ninho,254912,https://open.spotify.com/track/1Fv767CH5YFrjo6HwzHnpR
133,Tous les m?mes,Lacrim,252404,https://open.spotify.com/track/1fb6R2h4PCxAwnsJY0eH39
134,Onizuka,PNL,250120,https://open.spotify.com/track/4GCIYE1x1TWJCChPkpy9by
135,Chasse ? l'homme,Niska,248851,https://open.spotify.com/track/7y4ELJ02ZssUMSkJiTfq2o
136,Without You (feat. Sandro Cavazza),Avicii,248490,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
137,Man's Not Hot,Big Shaq,246827,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
138,Ce soir ne sors pas,Lacrim,246819,https://open.spotify.com/track/5zbPPtpSfA5GQ9C1Ya3rrl
139,Koussi koussa,Kalash,244211,https://open.spotify.com/track/2bN31IEckRU6jEj416ABvc
140,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,243576,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
141,"Pierre, feuille, papier, ciseaux",Columbine,242823,https://open.spotify.com/track/0rDp24SRrDTsrVoUdSWZa2
142,Fume ? fond,Lorenzo,242481,https://open.spotify.com/track/2fgk04HR0nlgNysfX7fKF0
143,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,242377,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
144,Diarabi,Kaaris,239647,https://open.spotify.com/track/644Y6gowYTqtd2U2XNKzDS
145,There's Nothing Holdin' Me Back,Shawn Mendes,239281,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
146,"Dans ma ville, on tra?ne",Orelsan,237133,https://open.spotify.com/track/3LKHzXKZa4cpx4XZo6RaaA
147,La Vache,Sadek,235198,https://open.spotify.com/track/4fB1rne6IrlH2Xk8YnIjA3
148,D?j? donn?,Dadju,235153,https://open.spotify.com/track/7Hz2VphrDc5UppFMefBkWS
149,La lumi?re,Orelsan,232927,https://open.spotify.com/track/1aj1Y2wG82EsnYVJXE5Bhn
150,Yeux disent,Lomepal,232569,https://open.spotify.com/track/1uaAq8pSghvpVxlrOrgdeO
151,XO Tour Llif3,Lil Uzi Vert,231897,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
152,Marie - Master Mix,Johnny Hallyday,231602,https://open.spotify.com/track/3XWQN6vc13eeeLpMF7nyrV
153,#PTD,Dadju,230851,https://open.spotify.com/track/3fcTVjJlO03A1jKdAW9tc2
154,K?bra,Kaaris,230003,https://open.spotify.com/track/0Od7kN7AfOoVfr4Xb93596
155,Attention,Charlie Puth,228450,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
156,Leave a Light On,Tom Walker,227632,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
157,?tats d'amour,Amir,222536,https://open.spotify.com/track/2gpgza83pGT4mJYjvb5cZo
158,RIO,Lacrim,222293,https://open.spotify.com/track/4BZTIYMNweroGxdDZPCiJV
159,Bank Account,21 Savage,221818,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
160,Requiem pour un fou,Johnny Hallyday,221542,https://open.spotify.com/track/0H0dwVf0AAz2IGzmEhA3Zo
161,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,217243,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
162,Friends (with BloodPop?),Justin Bieber,215675,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
163,Orion,MMZ,215603,https://open.spotify.com/track/19s7kcYey8tz8BienN8S4J
164,Dead ?a,Hornet La Frappe,215550,https://open.spotify.com/track/6tiZhqx8IqDxCQXFit6tc0
165,Mi Gente (feat. Beyonc?),J Balvin,211824,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
166,Pardon,Guizmo,209001,https://open.spotify.com/track/7qwwv9e0HXOzx8G3lqqawE
167,Believer,Imagine Dragons,208935,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
168,Mi Coraz?n,DJ Sem,206121,https://open.spotify.com/track/6flVMwes9WcpCyNGTTVJ2j
169,Gramme 2 peuf,Hornet La Frappe,206002,https://open.spotify.com/track/1bPAaKRZSoBWBeeT0idULo
170,Judy Moncada,Lacrim,205889,https://open.spotify.com/track/7xaGghqHpNsGM9jmAMpkfp
171,Ghetto,Benash,204016,https://open.spotify.com/track/3VdDQkNCQKPAL4nZlFKWlN
172,Sunset Lover,Petit Biscuit,203591,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
173,Dozo,Kaaris,203516,https://open.spotify.com/track/6UQnVA6GOZV16enKvuagq8
174,B.O.C,Niska,203514,https://open.spotify.com/track/5lns1XJ9lTCMRBmqlhQDTZ
175,Monica,Dadju,202493,https://open.spotify.com/track/6BszyWS4ajAdYCYvzex48W
176,Rich Love (with Seeb),OneRepublic,201410,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
177,B. #QuedusaalVie,Damso,199436,https://open.spotify.com/track/4HvYhaXDmmAW6ZmPcgPZca
178,I Believe I'm Fine,Robin Schulz,199127,https://open.spotify.com/track/2i3WO0WkrlnrA1I4GdUmxh
179,Le sens des affaires,Naps,198408,https://open.spotify.com/track/7Avu6qOQMMs7TVsGLgT8ap
180,Amour X,Niska,197655,https://open.spotify.com/track/4BwcvkALEWX18xXDgXSVb6
181,Allumer le feu,Johnny Hallyday,197061,https://open.spotify.com/track/6PC6ufeOBgh2cFcz0IcAUR
182,Ben?,PNL,196034,https://open.spotify.com/track/00X2yv2vrtritPt2CZnUTZ
183,Que je t'aime,Johnny Hallyday,194126,https://open.spotify.com/track/5hiyMSZXiEknXMN1KsCok0
184,Snapchat,Niska,193587,https://open.spotify.com/track/57cqTftDWbUEPhGXbDigZu
