,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1831119,Canada,7qiZfU4dY1lWllzX7mPBI3
1,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,1234938,Canada,72jbDTw1piOOj770jWNeaG
2,Bad and Boujee (feat. Lil Uzi Vert),0.061,0.927,0.665,0.0,0.123,-5.313,1,0.244,127.076,4,0.175,958545,Canada,4Km5HrUvYTaSUfiSGPJeQR
3,Starboy,0.165,0.681,0.594,3.49e-06,0.134,-7.028,1,0.282,186.054,4,0.535,953116,Canada,5aAx2yezTd8zXrkmtKl66Z
4,Castle on the Hill,0.0232,0.461,0.834,1.14e-05,0.14,-4.868,1,0.0989,135.007,4,0.471,945003,Canada,6PCUP3dWmTjcTtXY02oFdT
5,"I Donft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,919985,Canada,3NdDpSvN911VPGivFlV5d0
6,Fake Love,0.105,0.928,0.481,0.0,0.176,-9.35,0,0.287,134.007,4,0.613,906591,Canada,343YBumqHu19cGoGARUTsd
7,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,723025,Canada,5uCax9HTNlzGybIStD3vDh
8,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,718784,Canada,7BKLCZ1jbUBVqRi2FVlTVw
9,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,669113,Canada,5knuzwU65gJK7IF5yJsuaW
10,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,642763,Canada,5GXAXm5YOmYT0kL5jHvYBt
11,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,600873,Canada,78rIJddV4X0HkNAInEcYde
12,Don't Wanna Know,0.338,0.783,0.623,0.0,0.0975,-6.126,1,0.08,100.048,4,0.447,587362,Canada,5MFzQMkrl1FOOng9tq6R9r
