,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Better Now,0.331,0.68,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341,1588389,Canada,7dt6x5M1jzdTEt8oCbisTK
1,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,1573723,Canada,3ee8Jmje8o58CHK66QrVC2
2,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,1355243,Canada,0X8DcetL926BYiPJYstJTc
3,I Like It,0.099,0.816,0.726,0.0,0.372,-3.998,0,0.129,136.048,4,0.65,1323462,Canada,58q2HKrzhC3ozto2nDdN4z
4,Nice For What,0.0934,0.567,0.913,0.000124,0.114,-6.471,1,0.0736,93.35,4,0.792,1266593,Canada,1cTZMwcBJT0Ka3UJPXOeeN
5,I'm Upset,0.263,0.899,0.592,0.0,0.0831,-7.901,0,0.333,149.953,4,0.504,1239099,Canada,54oMZ3blwWwuPN4wEoG5mk
6,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,1179206,Canada,7fa9MBXhVfQ8P8Df9OEbD8
7,Moonlight,0.556,0.921,0.537,0.00404,0.102,-5.723,0,0.0804,128.009,4,0.711,1073806,Canada,0JP9xo3adEtGSdUEISiszL
8,Jocelyn Flores,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,1051293,Canada,7m9OqQk4RVRkw9JJdeAw96
9,Taste (feat. Offset),0.0236,0.884,0.559,0.0,0.101,-7.442,1,0.12,97.994,4,0.342,1049193,Canada,5IaHrVsrferBYDm0bDyABy
10,Jackie Chan,0.374,0.747,0.834,0.0,0.0586,-2.867,0,0.045,128.005,4,0.687,1006276,Canada,4kWO6O1BUXcZmaxitpVUwp
11,Back To You,0.0984,0.6,0.683,1.26e-06,0.11,-6.271,1,0.0493,102.036,4,0.494,1000393,Canada,514rhnksEwHUh6LxXsQ4Y9
12,All Mine,0.125,0.925,0.308,0.0,0.0933,-6.562,0,0.338,122.099,4,0.265,984257,Canada,3qnoOm4fwZPBS116f5hpgF
13,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,946696,Canada,2iUXsYOEPhVqEBwsqP70rE
14,Yes Indeed,0.0355,0.963,0.346,0.0,0.108,-9.309,0,0.53,119.957,4,0.562,939253,Canada,6vN77lE9LK6HP2DewaN6HZ
15,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,895003,Canada,7ef4DlsgrMEH11cDZd32M6
16,Body,0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,1,0.038,121.958,4,0.582,893404,Canada,43V1z6QToNNWNldV4FEG6r
17,changes,0.883,0.669,0.308,0.0,0.0984,-10.068,1,0.029,64.934,4,0.52,884245,Canada,7AFASza1mXqntmGtbxXprO
18,Psycho (feat. Ty Dolla $ign),0.546,0.75,0.56,0.0,0.111,-8.094,1,0.105,140.06,4,0.459,875439,Canada,3swc6WTsr7rl9DqQKQA55C
19,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,839315,Canada,5SxkdsY1ufZzoq9iXceLw9
20,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,792290,Canada,4qKcDkK6siZ7Jp1Jb4m0aL
21,God's Plan,0.0283,0.755,0.448,3.28e-05,0.514,-9.587,1,0.107,77.179,4,0.318,764687,Canada,6T8cJz5lAqGer9GUHGyelE
22,Yikes,0.145,0.676,0.777,0.0,0.228,-3.241,0,0.357,173.931,4,0.226,745936,Canada,2r4JRwcbIeuAzWjH4YXlLs
23,Fuck Love (feat. Trippie Redd),0.0172,0.797,0.533,0.000152,0.103,-9.74,0,0.0412,131.036,4,0.329,745511,Canada,7AQim7LbvFVZJE3O8TYgf2
24,Ocean (feat. Khalid),0.584,0.506,0.693,9.58e-05,0.0891,-7.265,0,0.0412,139.912,4,0.221,737219,Canada,3nc420PXjTdBV5TN0gCFkS
25,Bed (feat. Ariana Grande),0.0551,0.589,0.714,0.00013,0.131,-6.308,1,0.258,118.611,5,0.42,713209,Canada,1ZEm9cJC05rawV2tptNfTS
26,OTW,0.183,0.652,0.678,3.26e-05,0.106,-6.183,1,0.0541,72.989,4,0.28,673655,Canada,6Hgh47WXVKtXN5zGOu0hjI
27,Praise The Lord (Da Shine) (feat. Skepta),0.0609,0.854,0.569,0.0816,0.1,-8.151,0,0.106,80.015,4,0.294,658579,Canada,7ycWLEP1GsNjVvcjawXz3z
28,This Is America,0.117,0.854,0.463,0.0,0.354,-6.159,1,0.137,120.024,4,0.549,655473,Canada,0b9oOr2ZgvyQu88wzixux9
29,Playinwitme (feat. Kehlani),0.339,0.689,0.584,0.0,0.297,-5.768,0,0.119,156.572,4,0.676,655155,Canada,4F1yvJfQ7gJkrcgFJQDjOr
