,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,ZEZE (feat. Travis Scott & Offset),0.0515,0.861,0.637,3.35e-06,0.0967,-5.692,0,0.24,98.044,4,0.474,2445255,Canada,7l3E7lcozEodtVsSTCkcaA
1,MIA (feat. Drake),0.0141,0.817,0.539,0.000496,0.099,-6.349,0,0.0621,97.062,4,0.158,1904279,Canada,116H0KvKr2Zl4RPuVBruDO
2,Happier,0.191,0.687,0.792,0.0,0.167,-2.749,1,0.0452,100.015,4,0.671,1194660,Canada,2dpaYNEQHiRxtZbfNsse99
3,No Stylist (feat. Drake),0.0215,0.765,0.704,0.0,0.227,-4.589,0,0.127,147.055,4,0.498,1158162,Canada,04MLEeAMuV9IlHEsD8vF6A
4,I Love It (& Lil Pump),0.0114,0.901,0.522,0.0,0.259,-8.304,1,0.33,104.053,4,0.329,1125008,Canada,4S8d14HvHb70ImctNgVzQQ
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",0.157,0.842,0.801,4.82e-06,0.0642,-4.167,0,0.228,95.881,4,0.617,1115962,Canada,4w8niZpiMy6qz1mntFA5uM
6,SICKO MODE,0.00513,0.834,0.73,0.0,0.124,-3.714,1,0.222,155.008,4,0.446,1096355,Canada,2xLMifQCjDGFmkHkpNLD9h
7,Drip Too Hard (Lil Baby & Gunna),0.0852,0.897,0.662,0.0,0.534,-6.903,0,0.292,112.511,4,0.389,1086838,Canada,78QR3Wp35dqAhFEc2qAGjE
8,Without Me,0.297,0.752,0.488,9.11e-06,0.0936,-7.05,1,0.0705,136.041,4,0.533,1073948,Canada,5p7ujcrUXASCNwRaWNHR1C
9,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,956417,Canada,2VxeLyX666F8uXCJ0dZF8B
10,Eastside (with Halsey & Khalid),0.555,0.56,0.68,0.0,0.116,-7.648,0,0.321,89.391,4,0.319,931526,Canada,0d2iYfpKoM0QCKvcLCkBao
11,Mo Bamba,0.194,0.729,0.625,0.00986,0.248,-5.266,1,0.0315,146.034,4,0.261,905339,Canada,1xzBco0xcoJEDXktl7Jxrr
12,Better,0.0984,0.442,0.585,0.391,0.14,-10.332,0,0.0964,97.565,4,0.116,861617,Canada,4T3fNx3CgwDRRYgmFCbD4J
13,Falling Down - Bonus Track,0.0175,0.669,0.574,0.00294,0.146,-6.442,0,0.0286,120.013,4,0.273,837463,Canada,0Dn40gxVCMo5TkgS8Ik18Q
14,FLIP THE SWITCH (feat. Drake),0.129,0.853,0.637,0.0,0.267,-5.924,0,0.331,86.048,4,0.496,811379,Canada,1rlIrbWboTRGeKfHhgbJRZ
15,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,802214,Canada,0s3nnoMeVWz3989MkNQiRf
16,This Feeling (feat. Kelsea Ballerini),0.0651,0.539,0.651,0.0,0.0662,-5.304,1,0.0432,105.159,4,0.474,775760,Canada,15kQGEy89K8deJcZVFEn0N
17,"Never Recover (Lil Baby & Gunna, Drake)",0.0677,0.753,0.686,0.0,0.193,-5.415,0,0.284,132.055,4,0.886,772692,Canada,6wWaVoUOzLQJHd3bWAUpdZ
18,Nonstop,0.0165,0.912,0.412,0.0126,0.104,-8.074,1,0.123,154.983,4,0.423,750490,Canada,0TlLq3lA83rQOYtrqBqSct
19,Killshot,0.0995,0.893,0.651,0.0,0.371,-8.647,0,0.367,105.835,4,0.6,736514,Canada,1jo3TwNGCXfNdB5uba3ZVv
20,STOOPID,0.13,0.733,0.63,0.0,0.162,-4.296,1,0.395,149.989,4,0.832,727494,Canada,1jQvUmf16VE9WQCPuK2e8K
21,Lucky You (feat. Joyner Lucas),0.0627,0.876,0.786,0.0,0.127,-4.884,0,0.306,153.068,4,0.575,693611,Canada,60SdxE8apGAxMiRrpbmLY0
22,Better Now,0.331,0.68,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341,679301,Canada,7dt6x5M1jzdTEt8oCbisTK
23,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,670911,Canada,2iUXsYOEPhVqEBwsqP70rE
24,In My Feelings,0.0589,0.835,0.626,6e-05,0.396,-5.833,1,0.125,91.03,4,0.35,668142,Canada,2G7V7zsVDxg1yRsu7Ew9RJ
25,FEFE (feat. Nicki Minaj & Murda Beatz),0.088,0.931,0.387,0.0,0.136,-9.127,1,0.412,125.978,4,0.376,663654,Canada,2E124GmJRnBJuXbTb4cPUB
26,Mona Lisa (feat. Kendrick Lamar),0.371,0.856,0.694,0.0,0.109,-4.393,1,0.169,122.08,4,0.489,652524,Canada,0dbTQYW3Ad1FTzIA9t90E8
27,Promises (with Sam Smith),0.0119,0.781,0.768,4.91e-06,0.325,-5.991,1,0.0394,123.07,4,0.486,642551,Canada,5N5k9nd479b1xpDZ4usjrg
28,Moonlight,0.556,0.921,0.537,0.00404,0.102,-5.723,0,0.0804,128.009,4,0.711,641438,Canada,0JP9xo3adEtGSdUEISiszL
29,PASS OUT (feat. 21 Savage),0.0403,0.917,0.786,0.0,0.195,-4.921,0,0.208,143.038,4,0.441,633572,Canada,3edzl4zvKFi0D3iuF6cs2f
30,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,614902,Canada,3ee8Jmje8o58CHK66QrVC2
31,Taste (feat. Offset),0.0236,0.884,0.559,0.0,0.101,-7.442,1,0.12,97.994,4,0.342,599523,Canada,5IaHrVsrferBYDm0bDyABy
32,Noticed,0.462,0.699,0.558,0.0,0.116,-7.622,1,0.0603,79.992,4,0.493,569813,Canada,7d6XJZjnm7iWcKwYL9z5kC
33,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,557448,Canada,7fa9MBXhVfQ8P8Df9OEbD8
34,I Like It,0.099,0.816,0.726,0.0,0.372,-3.998,0,0.129,136.048,4,0.65,534633,Canada,58q2HKrzhC3ozto2nDdN4z
35,Natural,0.216,0.448,0.612,0.0,0.08,-6.106,1,0.0708,97.773,4,0.213,521174,Canada,4zIO3ilp5HvTeK3HJHxhMP
36,Venom - Music From The Motion Picture,0.0193,0.749,0.794,0.0,0.543,-5.063,1,0.064,135.959,4,0.46,501725,Canada,2SL6oP2YAEQbqsrkOzRGO4
37,Beautiful (feat. Camila Cabello),0.346,0.638,0.717,0.0,0.105,-4.722,1,0.0337,100.027,4,0.249,499012,Canada,4VUwkH455At9kENOfzTqmF
38,Be Alright,0.697,0.553,0.586,0.0,0.0813,-6.319,1,0.0362,126.684,4,0.443,492523,Canada,3EPXxR3ImUwfayaurPi3cm
39,Body (feat. brando),0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,1,0.038,121.958,4,0.582,478942,Canada,7K7MUBCnzgBAvMVW2RTWNs
40,rockstar (feat. 21 Savage),0.124,0.585,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129,474706,Canada,0e7ipj03S05BNilyu5bRzt
41,Yes Indeed,0.0355,0.963,0.346,0.0,0.108,-9.309,0,0.53,119.957,4,0.562,473717,Canada,6vN77lE9LK6HP2DewaN6HZ
42,Love No More,0.0221,0.767,0.678,4.82e-05,0.258,-6.249,1,0.054,121.01,4,0.217,467673,Canada,15fZrZhdK0g1BS9sDeW6sD
43,New Patek,0.0367,0.85,0.785,0.0,0.155,-4.963,0,0.345,145.063,4,0.718,444328,Canada,0Fpen1PTuEnCmOJtUU9Iud
44,WORKIN ME,0.205,0.792,0.657,4.1e-06,0.196,-4.245,1,0.191,169.969,4,0.228,443170,Canada,4MAsYGSgxsaj73dC2lvFC4
45,Wake Up in the Sky,0.00381,0.8,0.578,0.0,0.359,-5.144,0,0.0485,143.01,4,0.367,439401,Canada,0QIjsbm2fh1cJ45XO9eGqq
46,Leave Me Alone,0.107,0.792,0.743,0.0,0.183,-2.806,1,0.0851,150.024,4,0.742,431717,Canada,14mHfNsSHN0FbLftyjrV9g
47,God's Plan,0.0332,0.754,0.449,8.29e-05,0.552,-9.211,1,0.109,77.169,4,0.357,426461,Canada,6DCZcSspjsKoFjzjrWoCdn
48,Psycho (feat. Ty Dolla $ign),0.546,0.75,0.56,0.0,0.111,-8.094,1,0.105,140.06,4,0.459,413931,Canada,3swc6WTsr7rl9DqQKQA55C
49,Uproar,0.0595,0.743,0.87,0.0,0.299,-2.188,1,0.212,99.079,4,0.884,410750,Canada,3wScL5W8H40zzCKN0atfBk
50,STARGAZING,0.00947,0.487,0.789,4.05e-06,0.189,-3.69,1,0.044,150.007,4,0.0564,402195,Canada,7wBJfHzpfI3032CSD7CE2m
51,Electricity (with Dua Lipa),0.0104,0.588,0.67,3.33e-06,0.338,-6.439,1,0.0473,118.159,4,0.505,399306,Canada,5N4erncE7kuUccm7zEmwzk
52,breathin,0.0211,0.568,0.656,1.37e-05,0.213,-5.413,1,0.0433,100.049,4,0.364,393510,Canada,4OafepJy2teCjYJbvFE60J
53,Jocelyn Flores,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,391989,Canada,7m9OqQk4RVRkw9JJdeAw96
54,Jackie Chan,0.374,0.747,0.834,0.0,0.0586,-2.867,0,0.045,128.005,4,0.687,382669,Canada,4kWO6O1BUXcZmaxitpVUwp
55,Let You Love Me,0.288,0.531,0.854,0.0,0.0773,-3.149,1,0.198,94.419,4,0.456,380128,Canada,6xtcFXSo8H9BZN637BMVKS
56,Praise The Lord (Da Shine) (feat. Skepta),0.0609,0.854,0.569,0.0816,0.1,-8.151,0,0.106,80.015,4,0.294,379706,Canada,7ycWLEP1GsNjVvcjawXz3z
57,Always Remember Us This Way,0.299,0.553,0.502,0.0,0.764,-5.972,1,0.0409,129.976,4,0.296,370381,Canada,74iZuPGwyL33VlTr6jTnab
58,In My Mind,0.176,0.694,0.77,1.1e-05,0.118,-5.335,1,0.149,125.905,4,0.163,369752,Canada,0E9ZjEAyAwOXZ7wJC0PD33
59,Sin (feat. Jaden Smith),0.00544,0.889,0.385,0.0,0.274,-11.767,0,0.165,125.995,4,0.235,361020,Canada,1Jl21sidRpEdlVBvYbssLx
60,Nice For What,0.0891,0.585,0.909,9.7e-05,0.119,-6.474,1,0.0707,93.372,4,0.758,360276,Canada,3CA9pLiwRIGtUBiMjbZmRw
61,No Brainer,0.0733,0.552,0.76,0.0,0.0865,-4.706,1,0.342,135.702,5,0.639,359650,Canada,5WvAo7DNuPRmk4APhdPzi8
62,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,355301,Canada,4qKcDkK6siZ7Jp1Jb4m0aL
63,REEL IT IN,0.073,0.754,0.342,0.0,0.193,-8.677,0,0.0991,128.981,4,0.423,350033,Canada,5qHirGR7M9tdm6C17DlzSY
64,REMEDY,0.269,0.601,0.775,0.0,0.0883,-4.612,1,0.0473,119.964,4,0.483,349278,Canada,6jreFSOTUAViWjKyzOC4Kg
65,God is a woman,0.0233,0.602,0.658,6e-05,0.237,-5.934,1,0.0558,145.031,4,0.268,347883,Canada,5OCJzvD7sykQEKHH7qAC3C
66,Love Lies (with Normani),0.0956,0.708,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338,344558,Canada,45Egmo7icyopuzJN0oMEdk
67,I Like Me Better,0.535,0.752,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419,339562,Canada,2P91MQbaiQOfbiz9VqhqKQ
68,LOSE IT (feat. Lil Baby),0.0161,0.962,0.573,0.0,0.109,-5.924,1,0.308,125.035,4,0.728,337139,Canada,69PkhA9q3xCWU2CzoZnLAu
69,BIGGEST ALLEY OOP,0.166,0.86,0.408,0.0,0.111,-5.389,1,0.189,75.481,4,0.0548,336588,Canada,6Q36XucqrejMId3RydVhch
70,Don't Cry (feat. XXXTENTACION),0.407,0.618,0.71,0.0,0.183,-6.066,1,0.331,112.014,4,0.233,335661,Canada,5BQrp63SHCVf4bzCzJePne
71,Meant to Be (feat. Florida Georgia Line),0.0476,0.642,0.772,0.0,0.0646,-6.61,1,0.0848,153.995,4,0.589,332917,Canada,4e4fqjx0Izh4svvTef1z7e
72,The Ringer,0.0311,0.939,0.551,0.0,0.192,-9.126,1,0.291,118.552,4,0.42,331348,Canada,2jt2WxXMCD4zjACthkJQVE
73,RERUN (feat. Travis Scott),0.0939,0.684,0.791,0.0,0.359,-4.435,1,0.309,153.992,4,0.529,331280,Canada,0JYAsQJWIuaYUvZGF1qapT
74,changes,0.883,0.669,0.308,0.0,0.0984,-10.068,1,0.029,64.934,4,0.52,327654,Canada,7AFASza1mXqntmGtbxXprO
75,Let It Fly (feat. Travis Scott),0.041,0.902,0.819,0.0,0.106,-3.321,1,0.316,89.0,4,0.745,323996,Canada,0CBQ0m3mufWH75LTYB3s6h
76,lovely (with Khalid),0.934,0.351,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12,322305,Canada,0u2P5u6lvoDfwTYjAADbn4
77,Head Above Water,0.0112,0.578,0.694,0.0,0.102,-5.351,1,0.0706,129.921,4,0.268,321110,Canada,1N7YeVU0ZwAFbOhwM61ef6
78,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,319868,Canada,75ZvA4QfFiZvzhj2xkaWAh
79,Solo (feat. Demi Lovato),0.0441,0.737,0.636,6.66e-05,0.35,-4.546,0,0.0437,105.005,4,0.565,318041,Canada,6kPJZM97LwdG9QIsT7khp6
80,Sweet but Psycho,0.0691,0.719,0.704,0.0,0.166,-4.724,1,0.0476,133.002,4,0.628,316790,Canada,25sgk305KZfyuqVBQIahim
