,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Nice For What,0.0934,0.567,0.913,0.000124,0.114,-6.471,1,0.0736,93.35,4,0.792,2385920,Canada,1cTZMwcBJT0Ka3UJPXOeeN
1,KOD,0.21,0.823,0.783,0.0,0.113,-6.274,1,0.154,141.882,4,0.199,1614850,Canada,7yotKA30dwTKNEGomV9ZsI
2,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,1604078,Canada,5SxkdsY1ufZzoq9iXceLw9
3,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,1598500,Canada,2XW4DbS6NddZxRPm5rMCeY
4,Psycho (feat. Ty Dolla $ign),0.59,0.748,0.546,0.0,0.112,-8.134,1,0.106,140.005,4,0.413,1391863,Canada,7wrDRQgHlvDnimrRHfQZxt
5,ATM,0.115,0.772,0.498,0.0,0.0898,-7.661,1,0.649,81.817,4,0.351,1239331,Canada,2UciqgwVDwro0fev3MFbxJ
6,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,1145573,Canada,4qKcDkK6siZ7Jp1Jb4m0aL
7,Call Out My Name,0.218,0.489,0.598,0.0,0.35,-4.929,1,0.036,134.045,3,0.172,1104113,Canada,1gm616Plq4ScqNi7TVkZ5N
8,I Like It,0.099,0.816,0.726,0.0,0.372,-3.998,0,0.129,136.048,4,0.65,1100833,Canada,58q2HKrzhC3ozto2nDdN4z
9,Motiv8,0.135,0.869,0.385,0.0,0.0931,-7.801,1,0.297,149.897,4,0.596,1077235,Canada,1AT4xjNarTswd0UZ5FlmKF
10,Kevinfs Heart,0.482,0.829,0.527,0.0,0.631,-6.644,0,0.367,116.079,4,0.475,1066308,Canada,6tZ3b7ik1QDXFAZlXib0YZ
11,1985 - Intro to gThe Fall Offh,0.145,0.679,0.648,0.0,0.182,-5.892,1,0.445,94.378,4,0.635,1038995,Canada,7EulRO07ZgchxqKUHb8Pvc
12,Photograph,0.0299,0.691,0.487,0.0,0.0868,-6.416,1,0.268,104.98,3,0.358,1022691,Canada,0bhnUFDQFCEHCBlsQfHnj5
13,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,988304,Canada,3ee8Jmje8o58CHK66QrVC2
14,Plug Walk,0.202,0.876,0.519,0.0,0.108,-6.531,1,0.143,94.981,4,0.158,927113,Canada,6mAz8D1TmlTuef90dbNIiZ
15,The Middle,0.208,0.748,0.652,0.0,0.128,-3.02,1,0.058,106.914,4,0.431,871236,Canada,2ARqIya5NAuvFVHSN3bL0m
16,Love Lies (with Normani),0.0956,0.708,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338,864718,Canada,45Egmo7icyopuzJN0oMEdk
17,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,854746,Canada,08bNPGLD8AhKpnnERrAc6G
18,OTW,0.183,0.652,0.678,3.26e-05,0.106,-6.183,1,0.0541,72.989,4,0.28,845371,Canada,6Hgh47WXVKtXN5zGOu0hjI
19,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,837020,Canada,7ef4DlsgrMEH11cDZd32M6
20,Walk It Talk It,0.0876,0.907,0.633,2.6e-06,0.106,-5.145,1,0.184,145.914,4,0.395,830526,Canada,6n4U3TlzUGhdSFbUUhTvLP
21,The Cut Off (feat. kiLL edward),0.186,0.734,0.543,0.0,0.372,-7.979,1,0.4,78.168,4,0.336,797610,Canada,3rFF7kSm5qBOOPs6ljFgPp
22,BRACKETS,0.188,0.678,0.567,1.67e-06,0.164,-9.148,0,0.261,84.039,4,0.658,754272,Canada,5sWbwccBcyHsg5LEKWGZo9
23,Freaky Friday (feat. Chris Brown),0.147,0.755,0.599,0.0,0.109,-5.042,1,0.224,133.123,4,0.755,742966,Canada,10Igtw8bSDyyFs7KIsKngZ
24,All The Stars (with SZA),0.0605,0.698,0.633,0.000194,0.0926,-4.946,1,0.0597,96.924,4,0.552,734250,Canada,3GCdLUSnKSMJhs4Tj6CV3s
25,JAPAN,0.121,0.733,0.678,0.0,0.344,-7.771,1,0.438,175.985,4,0.841,732306,Canada,5PTG6rrL6EPFD9E2QMI2pl
26,Body,0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,1,0.038,121.958,4,0.582,720818,Canada,43V1z6QToNNWNldV4FEG6r
27,Ric Flair Drip (& Metro Boomin),0.149,0.88,0.428,5.07e-05,0.114,-8.28,1,0.206,100.007,4,0.333,697396,Canada,7sO5G9EABYOXQKNPNiE9NR
28,Mine,0.0161,0.71,0.789,2.77e-06,0.451,-3.874,1,0.0722,142.929,4,0.717,679891,Canada,7uzmGiiJyRfuViKKK3lVmR
29,Powerglide (feat. Juicy J),0.0149,0.712,0.829,0.0,0.122,-4.707,0,0.141,173.953,4,0.593,674599,Canada,2yUbCEiaolfSMluDo9RMmG
30,Window Pain - Outro,0.0607,0.719,0.626,0.0,0.0728,-9.351,1,0.397,75.032,4,0.179,644168,Canada,5Lgqu1th1KqlG97OF2gWGe
31,FRIENDS (feat. kiLL edward),0.101,0.715,0.652,0.0,0.11,-7.909,0,0.396,109.28,5,0.498,643690,Canada,6onwlDmIVKE8bBgyBRSuS0
32,Be Careful,0.0256,0.82,0.568,0.0,0.0952,-8.23,0,0.411,152.279,4,0.535,643561,Canada,2Yl4OmDby9iitgNWZPwxkd
33,Meant to Be (feat. Florida Georgia Line),0.047,0.643,0.783,0.0,0.083,-6.458,1,0.0856,154.084,4,0.579,634363,Canada,7iDa6hUg2VgEL1o1HjmfBn
34,Chun-Li,0.307,0.643,0.766,1.38e-05,0.107,-4.788,0,0.384,97.092,4,0.463,628984,Canada,2gTYVoQCUh0QNUaFix01ld
35,rockstar,0.117,0.578,0.532,8.97e-05,0.143,-6.636,0,0.066,159.784,4,0.12,627789,Canada,2U7Hu2RaNQNRi7izoJyZaX
36,Nevermind,0.159,0.6,0.688,1.29e-05,0.409,-8.339,0,0.201,99.977,4,0.0793,624510,Canada,63SevszngYpZOwf63o61K4
37,Playinwitme (feat. Kehlani),0.302,0.687,0.587,0.0,0.278,-5.772,0,0.124,156.575,4,0.676,611084,Canada,43cFjTTCD9Cni4aSL0sORz
38,Once an Addict - Interlude,0.626,0.623,0.473,0.0,0.119,-8.336,1,0.461,84.066,4,0.138,604919,Canada,0Px86mRlxdB3YqpK6KXWlr
39,In My Blood,0.0524,0.628,0.715,0.0,0.119,-7.097,1,0.0541,139.991,4,0.429,603156,Canada,79jX8RM5CgPqDKdGEKNW9K
40,Remind Me to Forget,0.158,0.689,0.505,0.0,0.138,-6.389,1,0.0933,99.017,4,0.312,595277,Canada,6xTU6B6nFwKKTSZ9ySXS80
41,Wake Me Up - Radio Edit,0.0038,0.532,0.783,0.0012,0.161,-5.697,1,0.0523,124.08,4,0.643,572583,Canada,6g1NlCpW7fgqDnWbCCDrHl
42,Esskeetit,0.0229,0.934,0.505,0.0,0.0867,-7.648,1,0.168,139.93,4,0.691,567979,Canada,44KKhCyI0BGS6LvVyDqJtH
43,Wasted Times,0.622,0.562,0.674,2.04e-05,0.111,-6.049,0,0.0851,122.699,4,0.293,538353,Canada,72TyiiduRmczEbDIEtKQdR
44,Delicate,0.216,0.75,0.404,0.000357,0.0911,-10.178,0,0.0682,95.045,4,0.0499,525988,Canada,6NFyWDv5CjfwuzoCkw47Xf
45,Intro,0.811,0.512,0.28,7.48e-05,0.087,-16.708,0,0.0441,111.446,3,0.545,517914,Canada,2AfWCBwGGCsZtvVnGF3QYE
46,Like I Do,0.00664,0.635,0.9,0.0145,0.37,-3.719,0,0.0377,127.978,4,0.15,498609,Canada,6RnkFd8Fqqgk1Uni8RgqCQ
47,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,496225,Canada,1rfofaqEpACxVEHIZBJe6W
48,Moonlight,0.556,0.921,0.537,0.00404,0.102,-5.723,0,0.0804,128.009,4,0.711,487429,Canada,0JP9xo3adEtGSdUEISiszL
49,Let Me,0.239,0.46,0.567,6.04e-06,0.0934,-5.637,1,0.0515,168.419,4,0.189,480366,Canada,7Fg342AJtNsIDdwCfX0paC
50,1950,0.648,0.6,0.535,4.7e-06,0.162,-7.043,1,0.107,71.912,4,0.269,478625,Canada,0CZ8lquoTX2Dkg7Ak2inwA
51,Stir Fry,0.00263,0.817,0.816,0.0,0.159,-5.402,1,0.269,181.982,4,0.508,469933,Canada,2UVbBKQOdFAekPTRsnkzcf
52,Guatemala (feat. Slim Jxmmi) - From Swaecation,0.185,0.849,0.699,0.00118,0.0954,-5.193,0,0.0574,100.989,4,0.0778,469006,Canada,6sTDhYVVXU3HSDuG7mBLRU
53,Levels - Radio Edit,0.0484,0.579,0.887,0.828,0.294,-5.961,0,0.0334,126.041,4,0.472,467443,Canada,5B03nSG8pLE48jh7kmasuL
54,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,467057,Canada,75ZvA4QfFiZvzhj2xkaWAh
55,Say Something (feat. Chris Stapleton),0.103,0.707,0.632,1.09e-05,0.0841,-7.031,1,0.0789,97.04,4,0.372,449685,Canada,1LhMopPAallLeaeNutqbgS
56,Somebody,0.186,0.532,0.616,0.0,0.0928,-7.074,0,0.0328,101.883,4,0.292,448614,Canada,3pWcj8hxj3fsb9TDAcMpEl
57,"King's Dead (with Kendrick Lamar, Future & James Blake)",0.000813,0.645,0.705,0.0,0.128,-5.008,1,0.299,137.133,4,0.376,448505,Canada,51rXHuKN8Loc4sUlKPODgH
58,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.194,0.653,0.809,0.0,0.165,-4.057,1,0.0474,92.213,4,0.55,446848,Canada,5CLGzJsGqhCEECcpnFQA8x
59,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,441504,Canada,76cy1WJvNGJTj78UqeA5zr
60,Without You (feat. Sandro Cavazza),0.00179,0.652,0.855,0.0,0.0404,-4.832,1,0.0441,134.009,4,0.279,432604,Canada,6WbADFqMvR8N5u0BvtsWQE
61,1942 (feat. Yo Gotti & YBN Nahmir),0.0152,0.817,0.646,0.0,0.125,-5.12,0,0.249,162.898,4,0.835,429331,Canada,794QVQtFNy7hvtjQP1keQd
62,Barbie Tingz,0.0867,0.917,0.679,0.0,0.588,-6.083,1,0.266,102.449,4,0.453,428032,Canada,2qsQ8eVDPmobZpvDxQCVQu
63,Everyday,0.0425,0.667,0.741,0.0,0.0761,-4.099,1,0.0378,149.908,4,0.422,418886,Canada,4EAV2cKiqKP5UPZmY6dejk
64,Pray For Me (with Kendrick Lamar),0.0805,0.728,0.668,1.49e-05,0.102,-5.02,1,0.126,100.537,4,0.162,418629,Canada,4ofvoCdXq99vpMZO4Cfp8x
65,X,0.0364,0.595,0.773,0.00108,0.334,-4.736,0,0.0549,180.073,4,0.711,413177,Canada,39N9RPD9MRb5WmoLzNzPeA
66,I Do (feat. SZA),0.27,0.886,0.473,2.58e-05,0.0864,-7.338,0,0.255,135.065,4,0.438,401776,Canada,1f5PNhkNgUpvDEeZfcIlO1
67,I Wanna Know (feat. Bea Miller),0.0253,0.661,0.725,0.0,0.123,-4.859,1,0.0563,119.927,4,0.605,395372,Canada,18W92Zm1KjLCbUIszOhpkD
68,Waiting For Love,0.298,0.577,0.741,0.0,0.142,-3.83,0,0.0501,128.081,4,0.581,390177,Canada,6nsLzJfvp5OLd4mgqUJkpq
69,Lonely Together (feat. Rita Ora),0.134,0.655,0.666,2.12e-05,0.0683,-5.309,1,0.0612,102.977,4,0.272,387146,Canada,2OALaHcDdKkjYEpAr0Qzab
70,Never Be the Same,0.181,0.637,0.713,0.000637,0.137,-4.333,1,0.0747,129.923,4,0.243,382940,Canada,4eWQlBRaTjPPUlzacqEeoQ
71,Mad Love,0.006,0.793,0.824,3.29e-06,0.169,-3.476,1,0.177,98.019,4,0.611,380719,Canada,3soOPBuMK8YMdWnV7xpEyf
72,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,377040,Canada,2ekn2ttSfGqwhhate0LSR0
73,Familiar,0.0161,0.636,0.805,0.0,0.0793,-4.594,1,0.327,92.958,4,0.908,363404,Canada,0Y4hwUppbGc8aIBmiTz30A
74,GOTTI,0.0524,0.728,0.584,0.0,0.0658,-7.255,0,0.176,161.9,4,0.365,363121,Canada,27oFpFktCq9JIXjJQRuv7a
75,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,361864,Canada,55S2PQgSMYAhgoTCcGCDfw
76,Bodak Yellow,0.0659,0.926,0.703,0.0,0.231,-6.337,0,0.103,125.022,4,0.485,359852,Canada,6KBYefIoo7KydImq1uUQlL
77,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,358576,Canada,7KXjTSCq5nL1LoYtL7XAwS
78,Bartier Cardi (feat. 21 Savage),0.00111,0.908,0.524,0.000678,0.383,-7.955,1,0.181,138.015,4,0.109,358151,Canada,0dIoGTQXDh1wVnhIiSyYEa
79,2002,0.0372,0.697,0.683,0.0,0.137,-2.881,0,0.117,96.133,4,0.603,357075,Canada,4Pbg79cTBu4vgSphoyNq3j
80,Beautiful,0.214,0.666,0.677,0.0,0.0979,-5.743,1,0.0326,100.014,4,0.178,356446,Canada,5TVirkSwFEXF1nLJEebe2I
81,Lemon (feat. Drake) - Drake Remix,0.000738,0.777,0.657,3.34e-06,0.0932,-6.434,1,0.237,189.992,4,0.245,354747,Canada,739vCwA3EpBSkk3uDsI2wB
82,Hey Brother,0.0309,0.545,0.78,4.64e-05,0.0828,-4.867,0,0.0436,125.014,4,0.458,353750,Canada,3zKST4nk4QJE77oLjUZ0Ng
83,Flames,0.0723,0.609,0.726,8.45e-06,0.0895,-4.346,0,0.0414,93.958,4,0.362,353688,Canada,33IOhptvC2Qoy2UhjiHXLV
84,Tequila,0.0292,0.474,0.594,0.0,0.133,-5.756,1,0.0289,86.131,4,0.503,353205,Canada,7Il2yWQmsqKgSkLQvHTPUI
85,XO Tour Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,351435,Canada,7GX5flRQZVHRAGd6B4TmDO
86,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,349378,Canada,3B54sVLJ402zGa6Xm4YGNe
87,Try Me,0.629,0.508,0.665,0.00124,0.142,-5.748,0,0.0694,91.997,4,0.124,345723,Canada,2poOAWEj1CStqTVPgIHZ8s
88,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,340363,Canada,3a1lNhkSLSkpJE4MSHpDu9
89,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,330396,Canada,7vGuf3Y35N4wmASOKLUVVU
90,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,330238,Canada,7qiZfU4dY1lWllzX7mPBI3
91,CLOSE (feat. Travis Scott) - From SR3MM,0.104,0.691,0.736,0.0,0.111,-4.993,1,0.0321,140.034,4,0.0395,328334,Canada,3qKCDFZp192KBEEtFj7fDa
92,Drip (feat. Migos),0.0511,0.968,0.589,0.0,0.0731,-7.808,1,0.255,129.993,4,0.268,327000,Canada,2qcG0nZ6S3zZV0UrkY5nFo
93,New Freezer (feat. Kendrick Lamar),0.0405,0.884,0.698,0.0,0.195,-9.101,1,0.364,140.068,4,0.575,324160,Canada,0eHCArTPhwUxatY7cEXRiK
94,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,320473,Canada,0tgVpDi06FyKpA1z0VMD4v
95,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.0393,0.659,0.717,0.0,0.0769,-4.202,1,0.0581,103.036,4,0.71,318446,Canada,5AEtlRudpgdT5FtNiuly6Y
96,PICK IT UP (feat. A$AP Rocky),0.0149,0.921,0.467,0.000238,0.334,-8.443,1,0.119,135.995,4,0.287,316381,Canada,0dSIrRkA4PadGll16TgbnV
