,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,positions,0.468,0.737,0.802,0.0,0.0931,-4.771,1,0.0878,144.015,4,0.682,1766359,Canada,35mvY5S1H3J2QZyna3TFe0
1,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,1507287,Canada,3tjFYV6RSFtuktYl3ZtYcq
2,34+35,0.237,0.83,0.585,0.0,0.248,-6.476,1,0.094,109.978,4,0.485,1281677,Canada,6Im9k8u9iIzKMrmV7BWtlF
3,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,1248920,Canada,7hxHWCCAIIxFLCzvDgnQHX
4,Lonely (with benny blanco),0.864,0.631,0.239,0.0,0.116,-7.071,0,0.0398,79.859,4,0.0927,1131387,Canada,4y4spB9m0Q6026KfkAvy9Q
5,What You Know Bout Love,0.65,0.709,0.548,1.59e-06,0.133,-8.493,1,0.353,83.995,4,0.543,1085385,Canada,1tkg4EHVoqnhR6iFEXb60y
6,For The Night (feat. Lil Baby & DaBaby),0.114,0.823,0.586,0.0,0.193,-6.606,0,0.2,125.971,4,0.347,977036,Canada,0PvFJmanyNQMseIFrU708S
7,Holy (feat. Chance The Rapper),0.196,0.673,0.704,0.0,0.0898,-8.056,1,0.36,86.919,4,0.372,944278,Canada,5u1n1kITHCxxp8twBcZxWy
8,WAP (feat. Megan Thee Stallion),0.0194,0.935,0.454,0.0,0.0824,-7.509,1,0.375,133.073,4,0.357,916155,Canada,4Oun2ylbjFKMPTiaSbbCih
9,motive (with Doja Cat),0.0681,0.789,0.742,0.0,0.166,-5.664,0,0.0652,116.965,4,0.661,914064,Canada,5GkQIP5mWPi4KZLLXeuFTT
10,Laugh Now Cry Later (feat. Lil Durk),0.244,0.761,0.518,3.47e-05,0.107,-8.871,1,0.134,133.976,4,0.522,807791,Canada,2SAqBLGA283SUiwJ3xOUVI
11,off the table (with The Weeknd),0.519,0.411,0.522,0.0,0.398,-7.295,1,0.0981,88.332,1,0.382,790280,Canada,7E1jVNoWuemqUryI4FxsVD
12,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,783571,Canada,7ytR5pFWmSjzHJIeQkgog4
13,Put Your Records On,0.0563,0.399,0.491,0.00089,0.11,-10.778,0,0.0538,91.066,4,0.151,748251,Canada,6AGOKlMZWLCaEJGnaROtF9
14,Tyler Herro,0.11,0.794,0.756,0.0,0.247,-7.16,0,0.136,123.066,4,0.775,738331,Canada,4DuUwzP4ALMqpquHU0ltAB
15,pov,0.36,0.487,0.534,0.0,0.1,-5.664,0,0.0555,131.798,4,0.173,736509,Canada,3UoULw70kMsiVXxW0L3A33
16,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,710559,Canada,0VjIjW4GlUZAMYd2vXMi3b
17,Forever After All,0.191,0.487,0.65,0.0,0.0933,-5.195,1,0.0253,151.964,4,0.456,701047,Canada,6IBcOGPsniK3Pso1wHIhew
18,Be Like That - feat. Swae Lee & Khalid,0.0469,0.727,0.626,2.58e-05,0.126,-8.415,1,0.0726,86.97,4,0.322,699151,Canada,5f1joOtoMeyppIcJGZQvqJ
19,just like magic,0.08,0.719,0.607,0.0,0.125,-5.156,1,0.165,128.006,4,0.464,669010,Canada,7Dx9Z6Aon1qPS2N0rHSWTe
20,Savage Love (Laxed - Siren Beat),0.234,0.767,0.481,0.0,0.269,-8.52,0,0.0803,150.076,4,0.761,667597,Canada,1xQ6trAsedVPCdbtDAmk0c
21,Come & Go (with Marshmello),0.0172,0.625,0.814,0.0,0.158,-5.181,1,0.0657,144.991,4,0.535,667176,Canada,2Y0wPrPQBrGhoLn14xRYCG
22,you broke me first,0.785,0.667,0.373,0.0,0.0906,-9.389,1,0.05,124.148,4,0.0823,650987,Canada,45bE4HXI0AwGZXfZtMp8JR
23,Wonder,0.131,0.333,0.637,1.8e-05,0.149,-4.904,0,0.0581,139.898,4,0.132,645942,Canada,5KCbr5ndeby4y4ggthdiAb
24,Watermelon Sugar,0.122,0.548,0.816,0.0,0.335,-4.209,1,0.0465,95.39,4,0.557,632033,Canada,6UelLqGlWMcVH1E5c4H7lY
25,shut up,0.801,0.499,0.462,0.0,0.0946,-5.308,1,0.0312,127.698,4,0.599,631351,Canada,3ko9jEHNt4O5fjKN65ULJp
