,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,I Love It (& Lil Pump),0.0114,0.901,0.522,0.0,0.259,-8.304,1,0.33,104.053,4,0.329,1989029,Canada,4S8d14HvHb70ImctNgVzQQ
1,Lucky You (feat. Joyner Lucas),0.0627,0.876,0.786,0.0,0.127,-4.884,0,0.306,153.068,4,0.575,1695710,Canada,60SdxE8apGAxMiRrpbmLY0
2,SICKO MODE,0.00513,0.834,0.73,0.0,0.124,-3.714,1,0.222,155.008,4,0.446,1367326,Canada,2xLMifQCjDGFmkHkpNLD9h
3,Eastside (with Halsey & Khalid),0.555,0.56,0.68,0.0,0.116,-7.648,0,0.321,89.391,4,0.319,1096151,Canada,0d2iYfpKoM0QCKvcLCkBao
4,In My Feelings,0.0589,0.835,0.626,6e-05,0.396,-5.833,1,0.125,91.03,4,0.35,1082906,Canada,2G7V7zsVDxg1yRsu7Ew9RJ
5,Happier,0.191,0.687,0.792,0.0,0.167,-2.749,1,0.0452,100.015,4,0.671,1080144,Canada,2dpaYNEQHiRxtZbfNsse99
6,FEFE (feat. Nicki Minaj & Murda Beatz),0.088,0.931,0.387,0.0,0.136,-9.127,1,0.412,125.978,4,0.376,1028574,Canada,2E124GmJRnBJuXbTb4cPUB
7,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,942752,Canada,0s3nnoMeVWz3989MkNQiRf
8,Nonstop,0.0165,0.912,0.412,0.0126,0.104,-8.074,1,0.123,154.983,4,0.423,877718,Canada,0TlLq3lA83rQOYtrqBqSct
9,Taste (feat. Offset),0.0236,0.884,0.559,0.0,0.101,-7.442,1,0.12,97.994,4,0.342,872247,Canada,5IaHrVsrferBYDm0bDyABy
10,Promises (with Sam Smith),0.0119,0.781,0.768,4.91e-06,0.325,-5.991,1,0.0394,123.07,4,0.486,871361,Canada,5N5k9nd479b1xpDZ4usjrg
11,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,864193,Canada,7fa9MBXhVfQ8P8Df9OEbD8
12,The Ringer,0.0311,0.939,0.551,0.0,0.192,-9.126,1,0.291,118.552,4,0.42,823683,Canada,2jt2WxXMCD4zjACthkJQVE
