,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Ransom,0.0204,0.745,0.642,0.0,0.0658,-6.257,0,0.287,179.974,4,0.226,11707110,America,1kBbgxAUc4HQv7cgIayIDH
1,Lover,0.492,0.359,0.543,1.57e-05,0.118,-7.582,1,0.0915,68.504,4,0.453,8513085,America,0bzbvANY6oETSJLc0wlVGY
2,Señorita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,8212927,America,6v3KW9xbzN5yKLt9YKDYA2
3,Truth Hurts,0.11,0.715,0.624,0.0,0.123,-3.046,0,0.114,158.087,4,0.412,8040845,America,5qmq61DAAOUaW8AUo8xKhh
4,Goodbyes (Feat. Young Thug),0.447,0.58,0.653,0.0,0.111,-3.818,1,0.0745,150.231,4,0.175,7740743,America,6vBdBCoOhKHiYDDOcorfNo
5,Money In The Grave (Drake ft. Rick Ross),0.101,0.831,0.502,0.0,0.122,-4.045,0,0.046,100.541,4,0.101,7479154,America,5ry2OE6R2zPQFDO85XkgRb
6,No Guidance (feat. Drake),0.123,0.696,0.454,0.0,0.155,-6.756,0,0.153,92.928,4,0.136,7150019,America,6XHVuErjQ4XNm6nDPVCxVX
7,The London (feat. J. Cole & Travis Scott),0.0249,0.784,0.517,1.44e-06,0.155,-8.981,0,0.209,97.991,4,0.206,6464137,America,3s4mrPrEFFPF0LmAfutW0n
8,Bad Bad Bad (feat. Lil Baby),0.0976,0.974,0.596,0.0,0.151,-8.888,1,0.184,111.959,4,0.892,6413672,America,1GeNui6m825V8jP4uKiIaH
9,boyfriend (with Social House),0.119,0.4,0.795,0.0,0.159,-3.731,0,0.461,190.097,4,0.702,6297360,America,0Ryd8975WihbObpp5cPW1t
10,Panini,0.342,0.703,0.594,0.0,0.123,-6.146,0,0.0752,153.848,4,0.475,6054973,America,6fTt0CH2t0mdeB2N9XFG5r
11,Sunflower - Spider-Man: Into the Spider-Verse,0.556,0.76,0.479,0.0,0.0703,-5.574,1,0.0466,89.911,4,0.913,5708772,America,3KkXRkHbMCARz0aVfEt68P
12,Suge,0.0608,0.876,0.662,0.0,0.127,-6.482,0,0.426,75.445,4,0.844,5428220,America,2gwkD6igEhQbDQegRCcdoB
13,Baby (Lil Baby feat. DaBaby),0.0957,0.97,0.463,0.0,0.151,-7.259,1,0.366,108.003,4,0.46,5300476,America,5MPPttjfGap2C6j6eKcO6J
14,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,5114944,America,7qEHsqek33rTcFNT9PFqLf
15,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,5011604,America,70eFcWOvlMObDhURTqT4Fv
16,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),0.00485,0.872,0.814,1.96e-06,0.214,-4.568,1,0.155,98.985,4,0.57,4892837,America,5N1o6d8zGcSZSeMFkOUQOk
17,Lalala,0.178,0.843,0.39,0.0,0.137,-7.899,1,0.0846,129.972,4,0.495,4856892,America,51Fjme0JiitpyXKuyQiCDo
18,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,4813339,America,2Fxmhks0bxGSBdJ92vM42m
19,Hot (feat. Gunna),0.063,0.855,0.651,0.0,0.0772,-8.044,0,0.235,111.997,4,0.559,4784931,America,5Z8HZM6iQMhhqyPcCGY5g9
20,How Do You Sleep?,0.153,0.477,0.682,0.0,0.0763,-4.931,0,0.0925,110.567,5,0.345,4733501,America,6b2RcmUt1g9N9mQ3CbjX2Y
21,Slide Away,0.17,0.53,0.538,2.83e-06,0.248,-6.672,1,0.0335,148.051,4,0.288,4709350,America,44ADyYoY5liaRa3EOAl4uf
22,Ransom (with Juice WRLD) - Remix,0.0105,0.683,0.667,0.0,0.076,-6.436,0,0.276,180.005,4,0.373,4272484,America,5DSfqrLkUHLZ9bW0SS3rVy
23,Pop Out (feat. Lil Tjay),0.15,0.772,0.639,0.0,0.0698,-7.119,1,0.467,168.112,4,0.261,4239259,America,6uFn47ACjqYkc0jADwEdj1
24,Shotta Flow (Feat. Blueface) [Remix],0.0251,0.894,0.511,0.0,0.14,-4.768,1,0.42,120.08,4,0.568,4047290,America,67XyC1GdSkKb9sbRRkUDXS
25,Motivation,0.0192,0.599,0.887,1.21e-06,0.3,-3.967,1,0.0984,170.918,4,0.881,3972191,America,0rIAC4PXANcKmitJfoqmVm
26,Old Town Road - Remix,0.0533,0.878,0.619,0.0,0.113,-5.56,1,0.102,136.041,4,0.639,3919648,America,2YpeDb67231RjR0MgVLzsG
27,Talk (feat. Disclosure),0.0516,0.9,0.4,0.0,0.0599,-8.575,1,0.127,135.984,4,0.346,3842980,America,6TqXcAFInzjp0bODyvrWEq
28,Love Me,0.67,0.715,0.435,0.0,0.106,-10.325,0,0.251,204.077,4,0.801,3695576,America,7Aem1fAapTdGcHwAYyQYU4
29,I Don't Care (with Justin Bieber),0.0902,0.798,0.676,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.843,3661447,America,0hVXuCcriWRGvwMV1r5Yn9
30,Takeaway (feat. Lennon Stella),0.12,0.294,0.505,0.0,0.0977,-8.106,1,0.042,85.332,1,0.357,3615579,America,6wo37KVqFJhtuxPTpLCcfe
31,Good as Hell,0.256,0.682,0.919,0.0,0.442,-3.18,0,0.0875,95.982,4,0.535,3593706,America,3Yh9lZcWyKrK9GjbhuS0hR
32,China,0.0846,0.786,0.808,0.000289,0.0822,-3.702,1,0.0882,105.027,4,0.609,3554445,America,2ksOAxtIxY8yElEWw8RhgK
33,Won't Be Late (feat. Drake),0.0824,0.915,0.588,0.000169,0.104,-6.302,0,0.0677,123.936,4,0.329,3547431,America,2sqsNXfN0HtgDEgaHXiUTa
34,It's You,0.374,0.732,0.463,0.0,0.194,-6.972,0,0.0287,95.971,4,0.397,3408830,America,6moU77g9RQyMzHNuKEaQKq
35,You Need To Calm Down,0.00838,0.768,0.678,0.0,0.0596,-5.604,1,0.0505,85.025,4,0.706,3394177,America,29fRTIKsJhLUJoldM89GZS
36,MIDDLE CHILD,0.149,0.837,0.364,0.0,0.271,-11.713,1,0.276,123.984,4,0.463,3367187,America,2JvzF1RMd7lE3KmFlsyZD8
37,I.F.L.Y.,0.379,0.812,0.519,0.0,0.13,-4.823,1,0.0385,104.954,4,0.554,3346359,America,4a6q8CR2hzLk2plDkSxkfD
38,EARFQUAKE,0.23,0.554,0.498,5.98e-06,0.795,-8.866,1,0.0685,79.635,4,0.413,3253271,America,5hVghJ4KaYES3BFUATCYn0
39,Wow.,0.163,0.833,0.539,2.1e-06,0.101,-7.399,0,0.178,99.947,4,0.385,3197476,America,6MWtB6iiXyIwun0YzU6DFP
40,Surf (feat. Gunna),0.101,0.93,0.561,0.0,0.0992,-8.053,1,0.25,140.987,4,0.596,3160928,America,6igOR5QCn09zAVF2ikZjsV
41,What's the Move (feat. Lil Uzi Vert),0.0431,0.961,0.438,0.0,0.139,-7.877,1,0.31,124.018,4,0.412,3140234,America,3pTScODwk9tggZzmuH6xDY
42,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",0.189,0.883,0.525,0.0,0.0971,-8.054,0,0.0633,99.978,4,0.312,3103385,America,2zjGJ0dChMR0KxBZS15aqo
43,If I Can't Have You,0.487,0.691,0.823,0.0,0.134,-4.197,1,0.0623,123.935,4,0.87,3102478,America,2bT1PH7Cw3J9p3t7nlXCdh
44,Did It Again,0.218,0.699,0.575,0.0,0.112,-9.922,1,0.159,148.767,4,0.234,3097650,America,01Qb6dN5suQNu87VJ1mIpf
45,One Thing Right,0.0644,0.659,0.625,0.0,0.582,-2.253,1,0.045,88.042,4,0.442,3050464,America,4hPpVbbakQNv8YTHYaOJP4
46,My Type,0.000677,0.899,0.811,0.0,0.0672,-6.294,1,0.258,105.038,4,0.587,2985212,America,5KBARWIxeMGkvUax9VtVC9
47,"Go Loko (feat. Tyga, Jon Z)",0.325,0.88,0.67,4.17e-06,0.0662,-5.177,1,0.0468,101.008,4,0.131,2972514,America,1kK6DwzyXJSp58u5HYWwuD
48,Callaita,0.6,0.61,0.624,2.12e-06,0.243,-4.773,1,0.309,176.169,4,0.244,2969511,America,2TH65lNHgvLxCKXM3apjxI
49,Going Bad (feat. Drake),0.259,0.889,0.496,0.0,0.252,-6.365,0,0.0905,86.003,4,0.544,2916855,America,2IRZnDFmlqMuOrYOLnZZyc
50,Swervin (feat. 6ix9ine),0.0153,0.581,0.662,0.0,0.111,-5.239,1,0.303,93.023,4,0.434,2904844,America,1wJRveJZLSb1rjhnUHQiv6
51,Hot Shower,0.00157,0.899,0.509,0.0,0.0573,-8.04,1,0.387,150.001,4,0.599,2806764,America,00ko9WaS4jOX1kEk3gvHjf
52,Sanguine Paradise,0.0948,0.729,0.603,0.0,0.113,-6.736,0,0.0666,134.972,4,0.207,2770339,America,3XiNC94b4Tq1xwv70sQJGN
53,bad guy (with Justin Bieber),0.252,0.67,0.453,0.33,0.117,-11.265,1,0.295,135.055,4,0.68,2735900,America,3yNZ5r3LKfdmjoS3gkhUCT
54,Tap (feat. Meek Mill),0.0646,0.901,0.676,0.0,0.0863,-7.033,1,0.251,85.018,4,0.452,2733688,America,5rU6kDNXZLXIinFezpbWbO
55,Sucker,0.0427,0.842,0.734,0.0,0.106,-5.065,0,0.0588,137.958,4,0.952,2713762,America,22vgEDb5hykfaTwLuskFGD
56,7 rings,0.592,0.778,0.317,0.0,0.0881,-10.732,0,0.334,140.048,4,0.327,2706789,America,6ocbgoVGwYJhOv1GgI9NsF
57,"fuck, i'm lonely",0.482,0.806,0.558,0.0,0.0618,-6.46,1,0.0683,95.016,4,0.678,2696964,America,322tcqPhma7F6hfCeLisx0
58,Drip Too Hard (Lil Baby & Gunna),0.0852,0.897,0.662,0.0,0.534,-6.903,0,0.292,112.511,4,0.389,2685103,America,78QR3Wp35dqAhFEc2qAGjE
59,The Git Up,0.0669,0.847,0.678,0.0,0.274,-8.635,1,0.109,97.984,4,0.811,2557477,America,5dW1VZPcFqB4n0P08rGDgm
60,when the party's over,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,1,0.0972,82.642,4,0.198,2555149,America,43zdsphuZLzwA9k4DJhU0I
61,Pure Water (with Migos),0.174,0.682,0.559,0.0,0.344,-5.545,1,0.127,202.015,4,0.137,2536134,America,3j84U36KvLeXNDPv4t5pI8
62,Rodeo,0.139,0.706,0.679,6.98e-05,0.465,-5.614,1,0.0324,140.081,4,0.657,2533344,America,4ak7xjvBeBOcJGWFDX9w5n
63,Envy Me,0.234,0.74,0.488,0.0,0.241,-7.664,0,0.27,149.042,4,0.584,2532145,America,7rvyVWja33WG9R97oeJAjx
64,Murder On My Mind,0.145,0.759,0.73,3.06e-06,0.11,-7.985,0,0.0516,115.007,4,0.74,2530327,America,7eBqSVxrzQZtK2mmgRG6lC
65,lovely (with Khalid),0.934,0.351,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12,2516155,America,0u2P5u6lvoDfwTYjAADbn4
66,Better,0.0765,0.596,0.552,0.334,0.104,-10.278,0,0.097,97.949,4,0.112,2498078,America,6zeeWid2sgw4lap2jV61PZ
67,Right Back (feat. A Boogie Wit Da Hoodie),0.0933,0.786,0.428,1.1e-06,0.156,-10.011,0,0.31,97.001,4,0.556,2491871,America,6PYnUsNEpYC7A4BS2sjw3L
68,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,2488825,America,285pBltuF7vW8TeWk8hdRR
69,Mannequin Challenge (feat. Juice WRLD),0.0899,0.857,0.583,0.0,0.204,-7.466,0,0.086,132.01,4,0.443,2482107,America,5TnLXSd4h6G06Fbt2ApOpa
70,Hate Me (with Juice WRLD),0.108,0.657,0.768,0.0,0.144,-4.628,1,0.0507,75.025,4,0.759,2466917,America,6kls8cSlUyHW2BUOkDJIZE
71,Cash Shit (feat. DaBaby),0.0218,0.921,0.635,0.0,0.0946,-4.904,1,0.416,130.028,4,0.549,2429148,America,2rMAtCaTj16NptyVfEIeAC
72,SICKO MODE,0.00513,0.834,0.73,0.0,0.124,-3.714,1,0.222,155.008,4,0.446,2418562,America,2xLMifQCjDGFmkHkpNLD9h
73,Paradise,0.0828,0.844,0.644,0.0,0.113,-6.273,0,0.0479,122.061,4,0.591,2395518,America,0Rx0DJI556Ix5gBny6EWmn
74,Small Talk,0.203,0.846,0.631,0.0,0.455,-5.547,1,0.1,115.999,4,0.602,2392350,America,4NmE2ytXI8S2svTRSmEdpO
75,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,2372749,America,1rgnBhdG2JDFTbYkYRZAku
76,Eastside (with Halsey & Khalid),0.549,0.632,0.686,0.0,0.2,-7.665,0,0.243,89.949,4,0.329,2370330,America,7FGq80cy8juXBCD2nrqdWU
77,Happier,0.191,0.687,0.792,0.0,0.167,-2.749,1,0.0452,100.015,4,0.671,2341298,America,2dpaYNEQHiRxtZbfNsse99
78,Sup Mate (feat. Future),0.000786,0.874,0.552,0.286,0.144,-7.951,1,0.271,147.043,4,0.521,2309526,America,0zNHMc1cGKe4MO5rtGtKRh
79,223's (feat. 9lokknine),0.0388,0.932,0.547,0.0,0.0924,-7.787,0,0.333,94.998,4,0.695,2309358,America,4sjiIpEv617LDXaidKioOI
80,Heartless (feat. Morgan Wallen),0.275,0.764,0.555,0.0,0.0824,-6.414,1,0.0604,111.004,4,0.255,2308100,America,0rFQ5cKYJ9WtHSKp9sxVYt
81,Daddy (feat. Rich The Kid),0.07,0.869,0.59,0.0,0.236,-8.214,1,0.257,107.934,4,0.479,2296815,America,4hanO6Du5J7QEguNHYZHmw
82,Time - Edit,0.128,0.665,0.703,0.0,0.115,-3.885,1,0.07,97.968,4,0.257,2285758,America,1gZFRYcPz3wKevEaNYRwfW
83,Never Really Over,0.194,0.77,0.882,0.0,0.316,-4.792,1,0.0602,99.991,4,0.385,2274894,America,5PYQUBXc7NYeI1obMKSJK0
84,Better Now,0.331,0.68,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341,2248953,America,7dt6x5M1jzdTEt8oCbisTK
85,Just How It Is,0.0485,0.611,0.539,0.0,0.127,-10.617,1,0.411,82.766,4,0.627,2248184,America,5KYhIFNTp4VQUqlsbLWTTu
86,Robbery,0.328,0.685,0.692,0.0,0.153,-5.122,1,0.0457,159.966,5,0.578,2240657,America,6Hj9jySrnFppAI0sEMCZpJ
87,Uno,0.000143,0.978,0.477,0.0,0.133,-8.159,1,0.155,110.002,4,0.196,2195133,America,3AEgic4yp82NxMWUjHtxnO
88,SLOW DANCING IN THE DARK,0.544,0.515,0.479,0.00598,0.191,-7.458,1,0.0261,88.964,4,0.284,2190561,America,0rKtyWc8bvkriBthvHKY8d
89,Big Rocks (Offset feat. Young Thug),0.115,0.915,0.474,0.0,0.169,-7.373,0,0.0752,119.991,4,0.523,2178352,America,2JdIqJBbIiwEah4ejqIWGj
90,Speechless,0.356,0.616,0.438,0.0,0.24,-5.968,1,0.0298,135.929,4,0.386,2169841,America,3GJ4hzg4lrGwU51Y3VARbF
91,LA CANCIÓN,0.152,0.754,0.646,1.85e-05,0.108,-5.795,1,0.317,176.089,4,0.429,2169750,America,0fea68AdmYNygeTGI4RC18
92,ME! (feat. Brendon Urie of Panic! At The Disco),0.0291,0.614,0.839,0.0,0.112,-4.143,1,0.0702,182.123,4,0.657,2153827,America,4MsUsFfWseB9M2plGJyuIw
93,Juice,0.00611,0.767,0.889,0.0,0.402,-2.988,1,0.0963,119.93,4,0.843,2143521,America,0k664IuFwVP557Gnx7RhIl
94,rockstar (feat. 21 Savage),0.124,0.585,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129,2141987,America,0e7ipj03S05BNilyu5bRzt
95,Baby Sitter (feat. Offset),0.0219,0.852,0.73,0.0,0.336,-5.803,1,0.0579,92.506,4,0.394,2137263,America,7f1zjZG77S891Uv4O68yfk
96,Loco Contigo (feat. J. Balvin & Tyga),0.278,0.694,0.758,1.34e-06,0.102,-2.986,1,0.218,192.091,4,0.371,2133618,America,6osaMSJh9NguagEDQcZaKx
97,i love you,0.952,0.421,0.131,0.00453,0.109,-18.435,1,0.0382,137.446,4,0.12,2100300,America,6CcJMwBtXByIz4zQLzFkKc
98,Soltera (Remix),0.327,0.795,0.755,0.0,0.464,-4.788,1,0.0454,92.02,4,0.816,2055368,America,2qMnZF5Ja2WvmfbblByQza
99,Jet Lag,0.0085,0.85,0.803,2.41e-05,0.104,-3.297,1,0.292,169.986,4,0.433,2055165,America,0AUurCHJ6A8Ua4yXyKXNuM
100,Without Me,0.297,0.752,0.488,9.11e-06,0.0936,-7.05,1,0.0705,136.041,4,0.533,2053684,America,5p7ujcrUXASCNwRaWNHR1C
101,Good Things Fall Apart (with Jon Bellion),0.012,0.643,0.603,0.0,0.118,-5.416,1,0.0311,144.01,4,0.42,2031624,America,3LxG9HkMMFP0MZuiw3O2rF
102,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",0.517,0.642,0.647,0.0,0.0649,-6.312,0,0.428,120.749,4,0.664,2029837,America,5WnfnSpuNEGXyEt78PBA6d
103,The Bones,0.279,0.612,0.57,0.0,0.0963,-6.642,0,0.0347,77.004,4,0.335,2019178,America,3npzogdOEiVsieXmmhBepL
104,Ecstasy (feat. Machine Gun Kelly),0.000541,0.826,0.691,0.0,0.157,-6.557,1,0.129,162.966,4,0.603,2019141,America,1yBbxDXEfr8boXM1ubvBHi
105,bury a friend,0.74,0.905,0.389,0.162,0.106,-14.505,1,0.332,120.046,4,0.196,2016332,America,4SSnFejRGlZikf02HLewEF
106,Whiskey Glasses,0.369,0.614,0.68,1.84e-06,0.115,-4.58,1,0.0289,149.959,4,0.707,2003636,America,6foY66mWZN0pSRjZ408c00
107,"thank u, next",0.229,0.717,0.653,0.0,0.101,-5.634,1,0.0658,106.966,4,0.412,2000958,America,3e9HZxeyfWwjeyPAMmWSSQ
108,F.N,0.323,0.562,0.502,0.0,0.0757,-10.269,0,0.255,120.104,1,0.322,1995117,America,0UPBidRYcgJ2mjZlk08V8x
109,All For Us - from the HBO Original Series Euphoria,0.0165,0.348,0.652,0.000264,0.33,-7.145,1,0.0931,70.956,4,0.172,1992290,America,10hMM5nsZQf66ldBlgWBfG
110,Beer Never Broke My Heart,0.0138,0.54,0.863,0.0,0.0871,-4.483,1,0.0481,77.0,4,0.64,1989848,America,7nfmK6oHPDlAd68A11d7AN
111,Higher Love,0.0151,0.693,0.678,5.71e-06,0.101,-7.159,1,0.0324,103.952,4,0.404,1987824,America,6oJ6le65B3SEqPwMRNXWjY
112,Look Back at It,0.407,0.791,0.587,0.0,0.148,-5.075,0,0.0413,96.057,4,0.536,1976864,America,3Ol2xnObFdKV9pmRD2t9x8
113,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,1967424,America,3ee8Jmje8o58CHK66QrVC2
114,Beautiful Crazy,0.676,0.551,0.402,0.0,0.0928,-7.431,1,0.0262,103.313,4,0.382,1953348,America,2rxQMGVafnNaRaXlRMWPde
115,Light It Up,0.00389,0.953,0.515,0.0,0.11,-8.546,1,0.0846,138.039,4,0.351,1942850,America,41mzryVlFLlz6b1BCtJAjx
116,Otro Trago - Remix,0.0711,0.725,0.79,1.14e-06,0.0602,-2.331,1,0.197,175.988,4,0.763,1940016,America,4bTZeO72FwMa6wKOiqoynL
117,Mac 10,0.181,0.787,0.619,0.0,0.323,-7.32,1,0.17,124.09,4,0.824,1934552,America,2KEux6D75xjj6fdabXpeAu
118,No Me Conoce - Remix,0.145,0.806,0.786,0.0,0.0935,-3.831,0,0.0741,91.973,4,0.58,1933101,America,4R8BJggjosTswLxtkw8V7P
119,a lot,0.0395,0.837,0.636,0.00125,0.342,-7.643,1,0.086,145.972,4,0.274,1926101,America,2t8yVaLvJ0RenpXUIAC52d
120,Dancing With A Stranger (with Normani),0.45,0.741,0.52,1.97e-06,0.222,-7.513,1,0.0656,102.998,4,0.347,1907673,America,6Qs4SXO9dwPj5GKvVOv8Ki
121,Lil Baby,0.00252,0.848,0.455,0.0,0.112,-9.568,1,0.0746,163.004,4,0.66,1905987,America,1MGWgLxUXDodD8Tw8TFppN
122,Antisocial (with Travis Scott),0.132,0.716,0.823,0.0,0.361,-5.313,0,0.0495,151.957,4,0.91,1902436,America,1DhRbox3xkceP64k3JeYfW
123,God's Country,0.0608,0.538,0.752,5.39e-06,0.118,-5.106,1,0.0396,139.984,4,0.217,1901323,America,1dyxS3YzBbL0t8rEVwVQ1K
124,Goin Baby,0.128,0.755,0.772,0.0,0.157,-5.585,1,0.4,132.906,4,0.678,1886566,America,3WyRgi8CzQnhzO0xw79tTS
125,Juicy,0.0817,0.77,0.697,0.0,0.0663,-2.644,1,0.0607,170.084,4,0.428,1879939,America,4cTm3Ev9bUvy4ChJjB1nhl
126,"Yo x Ti, Tu x Mi",0.462,0.78,0.759,0.000868,0.143,-3.292,1,0.225,91.952,4,0.579,1879842,America,7BlBVFwvbWvcwNcUarQmjk
127,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,1877353,America,75ZvA4QfFiZvzhj2xkaWAh
128,In Your Arms (with X Ambassadors),0.198,0.404,0.806,0.0,0.114,-4.75,1,0.0496,148.036,4,0.112,1865186,America,70YPzqSEwJvAIQ6nMs1cjY
129,Only Human,0.108,0.795,0.496,0.0,0.0645,-5.883,1,0.0722,94.01,4,0.874,1830924,America,0DiDStADDVh3SvAsoJAFMk
130,Act Up,0.0167,0.938,0.638,0.0,0.111,-4.713,1,0.189,97.075,4,0.313,1813399,America,3A2yGHWIzmGEIolwonU69h
131,"break up with your girlfriend, i'm bored",0.0421,0.726,0.554,0.0,0.106,-5.29,0,0.0917,169.999,4,0.335,1811519,America,4kV4N9D1iKVxx1KLvtTpjS
132,High Hopes,0.193,0.579,0.904,0.0,0.064,-2.729,1,0.0618,82.014,4,0.681,1807405,America,1rqqCSm0Qe4I9rUvWncaom
133,"Pink Toes (Offset, DaBaby feat. Gunna)",0.0525,0.957,0.767,0.0,0.117,-5.116,1,0.115,110.508,4,0.577,1804116,America,0W1ZfgXpC23RYQPDq7RM5I
134,Post Malone (feat. RANI),0.0771,0.59,0.642,0.0,0.105,-3.87,1,0.122,107.356,4,0.651,1801601,America,36orMWv2PgvnzXsd5CJ0yL
135,No Way!,0.174,0.665,0.709,0.0,0.142,-4.117,0,0.0407,76.058,4,0.357,1798345,America,0yYwS7CXKIPC4kWPvZQfsT
136,Saturday Nights,0.606,0.551,0.44,3.02e-05,0.11,-8.559,1,0.0985,167.923,4,0.341,1780373,America,5kfNriitmkNE8mUbZ7gbq8
