,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,64275251,Global,7qiZfU4dY1lWllzX7mPBI3
1,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,31104147,Global,0afhq8XCExXpqazXczTSve
2,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,30924578,Global,3eR23VReFzcdmS7TYCrhCe
3,Castle on the Hill,0.0232,0.461,0.834,1.14e-05,0.14,-4.868,1,0.0989,135.007,4,0.471,30879091,Global,6PCUP3dWmTjcTtXY02oFdT
4,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,30048981,Global,6RUKPb4LETWmmr3iAEQktW
5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,25353217,Global,3NdDpSvN911VPGivFlV5d0
6,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,24795623,Global,0tgVpDi06FyKpA1z0VMD4v
7,Despacito (Featuring Daddy Yankee),0.209,0.66,0.786,0.0,0.112,-4.757,1,0.17,177.833,4,0.846,24300989,Global,4aWmUDTfIPGksMNLV2rQP2
8,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,23994427,Global,72jbDTw1piOOj770jWNeaG
9,Happier,0.536,0.522,0.385,0.0,0.135,-7.355,1,0.0288,89.792,4,0.236,23574465,Global,2RttW7RAu5nOAfq6YFvApB
10,Dive,0.355,0.761,0.386,0.0,0.0953,-6.158,1,0.0399,134.943,3,0.526,22553712,Global,51ChrwmUPDJvedPQnIU8Ls
11,New Man,0.0559,0.78,0.745,0.0,0.0595,-3.97,1,0.145,94.026,4,0.862,21770023,Global,5HDPtsnyb3maFmPL8LLUTG
12,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,20612697,Global,3ebXMykcMXOcLeJ9xZ17XH
13,What Do I Know?,0.251,0.838,0.492,0.0,0.262,-5.69,0,0.038,115.092,4,0.895,20447566,Global,2pJZ1v8HezrAoZ0Fhzby92
14,Chained To The Rhythm,0.0733,0.448,0.801,0.0,0.146,-5.363,1,0.165,189.798,4,0.462,19922525,Global,6520aj0B4FSKGVuKNsOCOi
15,That's What I Like,0.013,0.853,0.56,0.0,0.0944,-4.961,1,0.0406,134.066,4,0.86,19566959,Global,0KKkJNfGyhkQ5aFogxQAPU
16,How Would You Feel (Paean),0.424,0.617,0.439,0.0,0.127,-5.63,1,0.0269,139.979,4,0.242,18961530,Global,6PJ8FF6UR8FZXfEvpHkIVN
17,Issues,0.368,0.683,0.427,0.0,0.0604,-6.827,1,0.0777,113.634,4,0.426,18552616,Global,1sXUWdKx03aP9Gmzft58rt
18,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,18104813,Global,0dA2Mk56wEzDgegdC6R17g
19,Eraser,0.086,0.64,0.812,0.0,0.0509,-5.647,0,0.0834,86.013,4,0.914,17804253,Global,7oolFzHipTMg2nL7shhdz2
20,Supermarket Flowers,0.914,0.589,0.242,0.0,0.0887,-10.517,1,0.0442,89.749,4,0.257,17530459,Global,4VuS959DSpr82t3qBqCrWG
21,Barcelona,0.448,0.747,0.76,0.0,0.153,-4.294,1,0.187,99.975,4,0.682,17244400,Global,3Lfiu5sZ4M4B6JaKMBc0FU
22,Hearts Don't Break Around Here,0.719,0.604,0.366,0.0,0.162,-7.881,1,0.0267,105.177,3,0.181,16884912,Global,2dfHh7ECGxfNqZTQno09Vk
23,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,16514834,Global,5knuzwU65gJK7IF5yJsuaW
24,Slide (feat. Frank Ocean & Migos),0.498,0.736,0.795,1.21e-06,0.254,-3.299,0,0.0545,104.066,4,0.511,16043653,Global,7tr2za8SQg2CI8EDgrdtNl
25,Nancy Mulligan,0.117,0.68,0.852,0.0,0.0866,-4.35,1,0.0349,101.993,4,0.858,15959194,Global,35QZaWQRkmnAVqBF1TLCxQ
26,Green Light,0.0162,0.616,0.714,1.23e-05,0.0817,-7.792,1,0.0982,128.924,4,0.24,15831659,Global,0gbBzIqrECJOEPvQJIBFs5
27,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,15511687,Global,5GXAXm5YOmYT0kL5jHvYBt
28,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,15317193,Global,5uCax9HTNlzGybIStD3vDh
29,Cold,0.139,0.703,0.715,0.0,0.0456,-6.285,0,0.114,99.924,4,0.497,15251550,Global,5NNlUMcOEOdoOIwwaWXv0k
30,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,14809718,Global,0CcQNd8CINkwQfe1RDtGV6
31,Bibia Be Ye Ye,0.52,0.738,0.677,0.0,0.133,-5.121,1,0.0824,127.067,4,0.882,14593615,Global,6SznMYPQJHzr3IwsAHLId2
32,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,14259540,Global,7BKLCZ1jbUBVqRi2FVlTVw
33,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,14094685,Global,78rIJddV4X0HkNAInEcYde
34,iSpy (feat. Lil Yachty),0.378,0.746,0.653,0.0,0.229,-6.745,1,0.289,75.016,4,0.672,13773368,Global,2EEeOnHehOozLq4aS0n6SL
35,Starboy,0.165,0.681,0.594,3.49e-06,0.134,-7.028,1,0.282,186.054,4,0.535,13675604,Global,5aAx2yezTd8zXrkmtKl66Z
36,Save Myself,0.85,0.552,0.29,0.0,0.227,-5.617,1,0.0448,78.842,4,0.481,13630733,Global,6TIU9Ehmi6dMzZK73Ym4yj
37,Bad and Boujee (feat. Lil Uzi Vert),0.061,0.927,0.665,0.0,0.123,-5.313,1,0.244,127.076,4,0.175,12838492,Global,4Km5HrUvYTaSUfiSGPJeQR
38,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),0.105,0.803,0.743,2.12e-06,0.099,-3.602,0,0.0681,108.005,4,0.674,12785418,Global,0fg8CqpjdojMyXLNzM2PaJ
