,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,44439902,Global,1rgnBhdG2JDFTbYkYRZAku
1,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,31485166,Global,696DnlkuDOXcMAnKlTgXXK
2,Memories,0.837,0.764,0.32,0.0,0.0822,-7.209,1,0.0546,91.019,4,0.575,28348963,Global,2b8fOow8UzyDFAE27YhOZM
3,Heartless,0.00632,0.531,0.75,7.6e-05,0.117,-5.831,0,0.111,169.954,4,0.198,28298094,Global,57vxBYXtHMk6H1aD29V7PU
4,everything i wanted,0.902,0.704,0.225,0.657,0.106,-14.454,0,0.0994,120.006,4,0.243,27081940,Global,3ZCTVFBt2Brf31RLEnCkWJ
5,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,26093189,Global,21jGcNKet2qwijlDFuPiPb
6,Blinding Lights,0.00147,0.513,0.796,0.000209,0.0938,-4.075,1,0.0629,171.017,4,0.345,26070135,Global,0sf12qNH5qcw8qpgymFOqD
7,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,25181606,Global,6WrI0LAC5M1Rw2MnX2ZvEg
8,All I Want for Christmas Is You,0.164,0.336,0.627,0.0,0.0708,-7.463,1,0.0384,150.273,4,0.35,22394175,Global,0bYg9bo50gSsH3LtXe2SQn
9,RITMO (Bad Boys For Life),0.0334,0.721,0.716,0.00084,0.237,-7.037,0,0.0657,104.994,4,0.667,22331599,Global,6cy3ki60hLwimwIje7tALf
10,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,21979719,Global,7qEHsqek33rTcFNT9PFqLf
11,Señorita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,21139630,Global,6v3KW9xbzN5yKLt9YKDYA2
12,Lose You To Love Me,0.576,0.505,0.34,0.0,0.21,-9.005,1,0.0438,101.993,4,0.0916,20690962,Global,1HfMVBKM75vxSfsQ5VefZ5
13,Falling,0.123,0.785,0.431,0.0,0.0887,-8.756,0,0.0364,127.085,4,0.236,20635758,Global,4TnjEaWOeW0eKTKIEvJyCa
14,Tusa,0.295,0.803,0.715,0.000134,0.0574,-3.28,1,0.298,101.085,4,0.574,20584187,Global,7k4t7uLgtOxPwTpFmtJNTY
15,HIGHEST IN THE ROOM,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0,0.0317,76.469,4,0.0605,18602268,Global,3eekarcy7kvN4yt5ZFzltW
16,Vete,0.0363,0.886,0.672,8.78e-06,0.101,-4.394,1,0.188,91.976,4,0.526,18447897,Global,5DxXgozhkPLgrbKFY91w0c
17,hot girl bummer,0.128,0.778,0.559,0.0,0.399,-7.109,0,0.0776,129.989,1,0.678,17826384,Global,7aiClxsDWFRQ0Kzk5KI5ku
18,Last Christmas,0.189,0.735,0.478,2.48e-06,0.355,-12.472,1,0.0293,107.682,4,0.947,17615075,Global,2FRnf9qhLbvw8fu4IBXx78
19,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,16469192,Global,2Fxmhks0bxGSBdJ92vM42m
20,Ride It,0.177,0.88,0.751,6.43e-05,0.106,-4.258,0,0.0874,117.948,4,0.884,16039012,Global,2tnVG71enUj33Ic2nFN6kZ
21,Santa Tell Me,0.0489,0.525,0.621,0.0,0.294,-7.364,1,0.116,191.9,4,0.591,14107437,Global,0lizgQ7Qw35od7CYaoMBZb
22,Before You Go,0.604,0.459,0.575,0.0,0.0885,-4.858,1,0.0573,111.881,4,0.183,13644675,Global,2gMXnyrvIjhVBUZwvLZDMP
23,China,0.0846,0.786,0.808,0.000289,0.0822,-3.702,1,0.0882,105.027,4,0.609,13618990,Global,2ksOAxtIxY8yElEWw8RhgK
24,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,13500128,Global,70eFcWOvlMObDhURTqT4Fv
25,Watermelon Sugar,0.122,0.548,0.816,0.0,0.335,-4.209,1,0.0465,95.39,4,0.557,12448702,Global,1e9oZCCiX42nJl0AcqriVo
26,"10,000 Hours (with Justin Bieber)",0.153,0.654,0.63,0.0,0.111,-4.644,1,0.0259,89.991,4,0.43,12374844,Global,2wrJq5XKLnmhRXHIAf9xBa
27,It's Beginning to Look a Lot like Christmas,0.908,0.339,0.214,7.47e-06,0.341,-11.714,1,0.0375,94.775,3,0.363,12258394,Global,0lLdorYw7lVrJydTINhWdI
