,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,51378259,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",37497635,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,"All The Stars (with SZA)","Kendrick Lamar",28203588,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
4,FRIENDS,Marshmello,23594039,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
5,IDGAF,"Dua Lipa",23506139,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
6,Mine,Bazzi,22677869,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
7,"Look Alive (feat. Drake)","BlocBoy JB",21104248,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
8,"The Middle",Zedd,20963966,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
9,"Pray For Me (with Kendrick Lamar)","The Weeknd",20201000,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
10,rockstar,"Post Malone",19708050,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
11,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,19168120,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
12,SAD!,XXXTENTACION,18220827,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL
13,"Love Lies (with Normani)",Khalid,18005810,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
14,Dura,"Daddy Yankee",17817700,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
15,"Havana (feat. Young Thug)","Camila Cabello",17679305,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
16,Amorfoda,"Bad Bunny",17209365,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
17,"River (feat. Ed Sheeran)",Eminem,14776173,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
18,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",14455651,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
19,"Stir Fry",Migos,14385682,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
20,"Échame La Culpa","Luis Fonsi",14313006,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
21,"Never Be the Same","Camila Cabello",14183815,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
