,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",29659184,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"All I Want for Christmas Is You","Mariah Carey",27628914,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,Havana,"Camila Cabello",24839450,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,"River (feat. Ed Sheeran)",Eminem,23850884,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
5,"Last Christmas",Wham!,21543828,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
6,"New Rules","Dua Lipa",19656786,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,Wolves,"Selena Gomez",18456533,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
8,Perfect,"Ed Sheeran",18362884,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,"Échame La Culpa","Luis Fonsi",16875609,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
10,"Gucci Gang","Lil Pump",16536376,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
11,"Let You Down",NF,16380743,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
12,"Him & I (with Halsey)",G-Eazy,15532262,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
13,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",15476998,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
14,"Too Good At Goodbyes","Sam Smith",15301201,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
15,"What Lovers Do (feat. SZA)","Maroon 5",15208103,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
16,"Shape of You","Ed Sheeran",14822548,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
17,Silence,Marshmello,13966393,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
18,"Do They Know It's Christmas? - 1984 Version","Band Aid",13440188,https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06
19,"It's Beginning to Look a Lot like Christmas","Michael Bublé",13357262,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
20,"I Fall Apart","Post Malone",13207933,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
21,Corazón,Maluma,13097969,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
22,Downtown,Anitta,12301047,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
23,"Dusk Till Dawn - Radio Edit",ZAYN,12166743,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
24,"Santa Tell Me","Ariana Grande",11977857,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
25,"Rockin' Around The Christmas Tree - Single Version","Brenda Lee",11900150,https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3
26,Sensualidad,"Bad Bunny",11773720,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
27,Criminal,"Natti Natasha",11718073,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
28,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",11683575,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
29,"It's the Most Wonderful Time of the Year","Andy Williams",11647031,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
30,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,11436693,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
31,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",10989139,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
32,"Driving Home for Christmas","Chris Rea",10676312,https://open.spotify.com/track/0ZoHHROTzwIYeNAHRPedTY
