,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",33141182,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,Happier,Marshmello,28685390,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
3,"I Love It (& Lil Pump)","Kanye West",25451940,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
4,"Falling Down - Bonus Track","Lil Peep",22273259,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
5,"Promises (with Sam Smith)","Calvin Harris",21148561,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
6,"Eastside (with Halsey & Khalid)","benny blanco",20416386,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
7,"In My Mind",Dynoro,19951926,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
8,"SICKO MODE","Travis Scott",17845373,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
9,"Lucid Dreams","Juice WRLD",17341127,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
10,"In My Feelings",Drake,17256422,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
11,"Without Me",Halsey,17190271,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
12,Better,Khalid,16456948,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
13,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",16365307,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
14,"Be Alright","Dean Lewis",16073694,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
15,"Girls Like You (feat. Cardi B)","Maroon 5",15715513,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
16,Moonlight,XXXTENTACION,15501045,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
17,SAD!,XXXTENTACION,15414626,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
18,STOOPID,6ix9ine,15135119,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
19,Shallow,"Lady Gaga",14316114,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
20,"Vaina Loca",Ozuna,14263630,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
21,BEBE,6ix9ine,14255537,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
22,"Electricity (with Dua Lipa)","Silk City",13685467,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
23,"Mona Lisa (feat. Kendrick Lamar)","Lil Wayne",13591637,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
24,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,13422768,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
25,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",13175756,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
