,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Vervloekt,Frenna,1577249,https://open.spotify.com/track/2xx3AKtdmabPIWGsOe97N5
2,Officieel,Broederliefde,1367004,https://open.spotify.com/track/22lVuTzTKquulGDUoXpwZD
3,Patsergedrag,"Sevn Alias",1300692,https://open.spotify.com/track/4tNpAeDH7S7cJGEo28Ogi4
4,#JM,Broederliefde,1273515,https://open.spotify.com/track/3NjkLv0yVjQvNp5J3Ov0yn
5,rockstar,"Post Malone",1208827,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
6,"In Amsterdam","Sevn Alias",1174155,https://open.spotify.com/track/4QXLXEcGPl18ghSz4cSEzP
7,"Too Good At Goodbyes","Sam Smith",1082697,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
8,Havana,"Camila Cabello",1066126,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
9,Stargazing,Kygo,935048,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
10,"New Rules","Dua Lipa",931052,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
11,Perfect,"Ed Sheeran",930396,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
12,"Love Song (feat. Frenna)",Equalz,920281,https://open.spotify.com/track/4iqxP3VsinqFk21A3B9cyq
13,"What Lovers Do (feat. SZA)","Maroon 5",903398,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
14,Architect,"Jonna Fraser",902832,https://open.spotify.com/track/3UPsdBBqs9vnVF0fYTGA8n
15,Wolves,"Selena Gomez",899018,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
16,"Dusk Till Dawn - Radio Edit",ZAYN,843295,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
17,Silence,Marshmello,821614,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
18,"What About Us",P!nk,758893,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
19,"Let You Down",NF,752028,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
20,"Reggaetón Lento (Remix)",CNCO,747547,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
21,"Ride Or Die",Josylvio,719967,https://open.spotify.com/track/7sMPXHS84uuTGeb21IgXnU
22,"Net Iets Meer","Lil Kleine",668562,https://open.spotify.com/track/2SdXCB4OPo6J6Yc7V249pS
23,"Man's Not Hot","Big Shaq",667200,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
24,Merry,"Nafthaly Ramona",664411,https://open.spotify.com/track/3hHHaTr65mG7bpApRW5CZQ
25,"Walk On Water (feat. Beyoncé)",Eminem,655582,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
26,"Gucci Gang","Lil Pump",621402,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
27,"Lovely Body",SFB,604222,https://open.spotify.com/track/65ExBcuMthmxRVnPVvWCe3
28,"Lonely Together (feat. Rita Ora)",Avicii,593633,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
29,"Glorious (feat. Skylar Grey)",Macklemore,589535,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
30,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",556115,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
31,"How Long","Charlie Puth",541927,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
32,"Op De Weg (feat. Adje & CHO)",Equalz,524542,https://open.spotify.com/track/32VAEczWfk1FyU8AGCY2wi
33,"Too Much To Ask","Niall Horan",517882,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
34,"Without You (feat. Sandro Cavazza)",Avicii,502739,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
35,Thunder,"Imagine Dragons",502371,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
36,Rain,"The Script",501037,https://open.spotify.com/track/2QWP8NYYplOqEFBYGCcq0S
37,"Friends (with BloodPop®)","Justin Bieber",493913,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
38,Unforgettable,"French Montana",489989,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
39,"More Than You Know","Axwell /\ Ingrosso",485532,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
40,Krantenwijk,"Lil Kleine",483189,https://open.spotify.com/track/1X8py2jInjgIQ9Y9roDQZC
41,Loterij,"Lil Kleine",481718,https://open.spotify.com/track/260azNxQzQIloG7OpjQtTC
42,"Feel It Still","Portugal. The Man",470253,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
43,1-800-273-8255,Logic,448524,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
44,Cartier,Dopebwoy,447575,https://open.spotify.com/track/6zcSWREy1vcJ4aWt7bzBW3
45,Pray,"Sam Smith",447553,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg
46,"Mi Gente","J Balvin",439513,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
47,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",427318,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
48,"Shape of You","Ed Sheeran",426217,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
