,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Was du Liebe nennst,Bausa,4536024,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
2,rockstar,Post Malone,2664004,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,Havana,Camila Cabello,2447586,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,Let You Down,NF,1965189,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
5,Dusk Till Dawn - Radio Edit,ZAYN,1847392,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,Silence,Marshmello,1795102,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
7,Perfect,Ed Sheeran,1670832,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
8,New Rules,Dua Lipa,1533671,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
9,Wolves,Selena Gomez,1435757,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
10,Stargazing,Kygo,1428826,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
11,What Lovers Do (feat. SZA),Maroon 5,1394395,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
12,Kleiner Cabrón,Veysel,1315612,https://open.spotify.com/track/18B8O0dI8RANa7Kx9vyemO
13,More Than You Know,Axwell /\ Ingrosso,1310838,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
14,Senorita,Kay One,1300756,https://open.spotify.com/track/5OHOykHs3Ct2pgbqod8uMD
15,Allstars,Sa4,1267583,https://open.spotify.com/track/639uCLPslNZLSWWMenLli1
16,Mon chéri,Capo,1245582,https://open.spotify.com/track/4vN2F1v7WphIUva3S6hwaT
17,Primo,RAF Camora,1224042,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
18,Gamechanger,Kollegah,1217116,https://open.spotify.com/track/5gVkQehV7dXjnau9jjfJ7a
19,Feel It Still,Portugal. The Man,1186243,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
20,Whatever It Takes,Imagine Dragons,1179500,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
21,Zieh' den Rucksack aus,Kollegah,1142685,https://open.spotify.com/track/6F0fXw4G0dqRWJnvWPZM67
22,Too Good At Goodbyes,Sam Smith,1131201,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
23,Soldaten 2.0,Kontra K,1130598,https://open.spotify.com/track/5RddxRDhCIcp8u8P5sV6n2
24,Lonely Together (feat. Rita Ora),Avicii,1101556,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
25,Gucci Gang,Lil Pump,1085259,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
26,I Like Me Better,Lauv,1081178,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
27,Monica Bellucci,RIN,1074733,https://open.spotify.com/track/06ieFuGkwHCOFP2cmOBmgb
28,Unforgettable,French Montana,1017408,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
29,Walk On Water (feat. Beyoncé),Eminem,971636,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
30,I Believe I'm Fine,Robin Schulz,968727,https://open.spotify.com/track/2i3WO0WkrlnrA1I4GdUmxh
31,Glorious (feat. Skylar Grey),Macklemore,966652,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
32,Olé Olé,Capital Bra,940265,https://open.spotify.com/track/4v4ZuW2tjSyyci2BcE5bTp
33,Knöcheltief,Trettmann,922082,https://open.spotify.com/track/1qfM92o8OuFfWouqqfUBF8
34,If I'm Lucky,Jason Derulo,902823,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
35,What About Us,P!nk,856379,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
36,Bon Voyage,Miami Yacine,831691,https://open.spotify.com/track/1VfSu8qtTf5PMi3d8XVZGj
37,Mi Gente,J Balvin,828581,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
38,Heute mit mir,Nimo,820241,https://open.spotify.com/track/7fUWZUNj5qbEuoL6K9947g
39,1-800-273-8255,Logic,795777,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
40,Schnell machen,Sa4,794121,https://open.spotify.com/track/4yI4PNx1en30E5MryFZZLT
41,Man's Not Hot,Big Shaq,791184,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
42,Without You (feat. Sandro Cavazza),Avicii,775707,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
43,Shape of You,Ed Sheeran,766291,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
44,Thunder,Imagine Dragons,759684,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
45,Na Na Na,Capital Bra,747705,https://open.spotify.com/track/3xZAsF5FS5WgT4UDFXYJxx
46,Young Dumb & Broke,Khalid,741855,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
47,Bros,RIN,714267,https://open.spotify.com/track/5cV34hcKf632Ry0avUxx5k
48,Lambo Diablo GT (feat. Nimo),Capo,711714,https://open.spotify.com/track/6HxFJbQahRd5rWQ752D710
49,Friends (with BloodPop®),Justin Bieber,698937,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
50,How Long,Charlie Puth,689992,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
51,Vorankommen,Luciano,666978,https://open.spotify.com/track/5NiXbacOLkUazxO1qmfXI9
52,Gottseidank,Trettmann,666263,https://open.spotify.com/track/4FwwXRuwzJcpmfCR8ltO9b
53,Besser als 50 Cent,Veysel,651968,https://open.spotify.com/track/47W6ZxlDfVEOSWcBh2wohZ
54,Sturmmaske Auf [Intro],Kollegah,631222,https://open.spotify.com/track/2nvUC76Xju4HuqIFXeiCyI
55,Letzte Liebe,Prinz Pi,628423,https://open.spotify.com/track/3c0YI3VZ1aKfWlKBzTzah4
56,Erdbeerwoche (feat. Elias),KC Rebell,619970,https://open.spotify.com/track/2E6PBChEvnFKHoji2eNDJr
57,XO Tour Llif3,Lil Uzi Vert,613931,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
58,Feel Good,Felix Jaehn,608087,https://open.spotify.com/track/6a9vKVMFfNBi741DVSit3H
59,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,595379,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
