,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Was du Liebe nennst,Bausa,3169872,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
2,River (feat. Ed Sheeran),Eminem,2424886,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
3,rockstar,Post Malone,2203537,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,Havana,Camila Cabello,2169628,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,Him & I (with Halsey),G-Eazy,2012208,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
6,Rooftop,Nico Santos,1974978,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
7,Let You Down,NF,1882571,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
8,Wolves,Selena Gomez,1702461,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,Qa bone,Azet,1632648,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
10,Silence,Marshmello,1501763,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
11,New Rules,Dua Lipa,1478468,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
12,Friends (with BloodPop®),Justin Bieber,1362821,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
13,Man's Not Hot,Big Shaq,1341263,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
14,Stargazing,Kygo,1331156,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
15,More Than You Know,Axwell /\ Ingrosso,1317236,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
16,Sag Nix,RAF Camora,1281033,https://open.spotify.com/track/0tW4YbVJ0z6CeQjYBFd09V
17,Perfect,Ed Sheeran,1236246,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
18,Whatever It Takes,Imagine Dragons,1235587,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
19,Tip Toe (feat. French Montana),Jason Derulo,1234818,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
20,Dusk Till Dawn - Radio Edit,ZAYN,1221154,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
21,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,1219591,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
22,What Lovers Do (feat. SZA),Maroon 5,1209358,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
23,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1176272,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
24,Gotham City,RAF Camora,1150476,https://open.spotify.com/track/2axf5shPhjS8qdaGr5MWaS
25,Shape of You,Ed Sheeran,1141525,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
26,Primo,RAF Camora,1124799,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
27,Senorita,Kay One,1122075,https://open.spotify.com/track/5OHOykHs3Ct2pgbqod8uMD
28,Unforgettable,French Montana,1030968,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
29,Feel It Still,Portugal. The Man,1025538,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
30,I Like Me Better,Lauv,978414,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
31,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,946581,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
32,Waffen,RAF Camora,946256,https://open.spotify.com/track/27CUvggbN4O6ASZEsExeAi
33,Lonely Together (feat. Rita Ora),Avicii,939480,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
34,I Believe I'm Fine,Robin Schulz,925777,https://open.spotify.com/track/2i3WO0WkrlnrA1I4GdUmxh
35,Anywhere,Rita Ora,897963,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
36,Échame La Culpa,Luis Fonsi,889881,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
37,Monica Bellucci,RIN,855617,https://open.spotify.com/track/06ieFuGkwHCOFP2cmOBmgb
