,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,SAD!,XXXTENTACION,33620835,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
2,"Better Now","Post Malone",28714725,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"One Kiss (with Dua Lipa)","Calvin Harris",25853036,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"Girls Like You (feat. Cardi B)","Maroon 5",25747641,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
5,"Lucid Dreams","Juice WRLD",25643913,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
6,"I Like It","Cardi B",25349119,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
7,"Jocelyn Flores",XXXTENTACION,24131781,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
8,Youngblood,"5 Seconds of Summer",22841733,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
9,"Back To You","Selena Gomez",22196102,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
10,Moonlight,XXXTENTACION,21727494,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
11,"no tears left to cry","Ariana Grande",21119938,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
12,"Solo (feat. Demi Lovato)","Clean Bandit",20555544,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
13,changes,XXXTENTACION,20013551,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
14,"Nice For What",Drake,18460568,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
15,"Te Boté - Remix","Nio Garcia",18148719,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
16,X,"Nicky Jam",17408783,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
17,"God's Plan",Drake,16956720,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
18,"Taste (feat. Offset)",Tyga,16793673,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
19,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,16074854,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
20,"All Mine","Kanye West",15787112,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
21,"Psycho (feat. Ty Dolla $ign)","Post Malone",15562733,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
22,"Jackie Chan",Tiësto,15459179,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
23,"Ocean (feat. Khalid)","Martin Garrix",14129653,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
24,"lovely (with Khalid)","Billie Eilish",14081242,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
25,"Everybody Dies In Their Nightmares",XXXTENTACION,13857350,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
26,"I'm Upset",Drake,13791232,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
27,FRIENDS,Marshmello,13696973,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
28,Flames,"David Guetta",13551899,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
29,"Bed (feat. Ariana Grande)","Nicki Minaj",13297354,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
30,"Yes Indeed","Lil Baby",13215394,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
31,Nevermind,"Dennis Lloyd",13046731,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
32,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,13021894,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
33,"rockstar (feat. 21 Savage)","Post Malone",12895167,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
34,2002,Anne-Marie,12044001,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
35,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",12035436,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
36,"Sin Pijama","Becky G",11993306,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
37,"The Middle",Zedd,11360627,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
38,"Born To Be Yours",Kygo,11331670,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
39,"Look Alive (feat. Drake)","BlocBoy JB",11312804,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
40,"This Is America","Childish Gambino",11279954,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
41,"Love Lies (with Normani)",Khalid,10878922,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
42,"Me Niego (feat. Ozuna & Wisin)",Reik,10362401,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
43,IDGAF,"Dua Lipa",10251007,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
44,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,9992805,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
45,"In My Blood","Shawn Mendes",9389958,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
46,"Playinwitme (feat. Kehlani)",KYLE,9355576,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
47,"DDU-DU DDU-DU",BLACKPINK,9349579,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
48,OTW,Khalid,9239034,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
49,Reborn,"KIDS SEE GHOSTS",9153164,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
50,"Havana (feat. Young Thug)","Camila Cabello",9000841,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
51,Hope,XXXTENTACION,8971816,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
52,NUMB,XXXTENTACION,8850340,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
53,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes",8772366,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
54,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",8602299,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
55,"Freaky Friday (feat. Chris Brown)","Lil Dicky",8593378,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
56,"Dura - Remix","Daddy Yankee",8568825,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
57,"All Girls Are The Same","Juice WRLD",8438826,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
58,"Shape of You","Ed Sheeran",8418622,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
59,"Call Out My Name","The Weeknd",8381607,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
60,"Look At Me!",XXXTENTACION,8245246,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
61,"La player (Bandolera)","Zion & Lennox",8226304,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
62,Mine,Bazzi,8139067,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
63,"La Cintura","Alvaro Soler",8028401,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
64,Rise,"Jonas Blue",7848414,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
65,"Start Again (feat. Logic)",OneRepublic,7671031,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
66,"Remind Me to Forget",Kygo,7617452,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
67,Yikes,"Kanye West",7599613,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
68,"New Rules","Dua Lipa",7582691,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
69,"Plug Walk","Rich The Kid",7457843,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
70,Somebody,"The Chainsmokers",7394894,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
