,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,35138164,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"Girls Like You (feat. Cardi B)","Maroon 5",24425122,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
3,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,23484711,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
4,"Eastside (with Halsey & Khalid)","benny blanco",23028232,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
5,"SICKO MODE","Travis Scott",22881136,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
6,"Lucid Dreams","Juice WRLD",22470833,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,"No Brainer","DJ Khaled",21883612,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
8,"God is a woman","Ariana Grande",21848489,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
9,"In My Mind",Dynoro,21258977,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
10,breathin,"Ariana Grande",20258393,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
11,"I Like It","Cardi B",19346864,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
12,"Taste (feat. Offset)",Tyga,19022497,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
13,"Promises (with Sam Smith)","Calvin Harris",18917996,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
14,SAD!,XXXTENTACION,17425609,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
15,"Solo (feat. Demi Lovato)","Clean Bandit",17099174,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
16,Happier,Marshmello,16705781,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,Rise,"Jonas Blue",16524786,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
18,"Better Now","Post Malone",16334841,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
19,"Body (feat. brando)","Loud Luxury",16136787,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
20,"Vaina Loca",Ozuna,16043684,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
21,"Jackie Chan",Tiësto,15933725,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
22,Youngblood,"5 Seconds of Summer",15544430,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
23,"Be Alright","Dean Lewis",14316553,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
24,"One Kiss (with Dua Lipa)","Calvin Harris",14172671,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
25,"Te Boté - Remix","Nio Garcia",14095367,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
26,Moonlight,XXXTENTACION,13551695,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
27,Nonstop,Drake,13305706,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
28,"no tears left to cry","Ariana Grande",13080458,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
29,"Happy Now",Zedd,12682196,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
30,"Beautiful (feat. Camila Cabello)",Bazzi,12052133,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
31,"Sin Pijama","Becky G",11907599,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
32,"God's Plan",Drake,11788933,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
33,STARGAZING,"Travis Scott",11688441,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
34,"No Es Justo","J Balvin",11240929,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
35,Shotgun,"George Ezra",10745180,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
36,2002,Anne-Marie,10553474,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
37,"rockstar (feat. 21 Savage)","Post Malone",10519144,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
38,"Jocelyn Flores",XXXTENTACION,10434779,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
39,Nevermind,"Dennis Lloyd",10133115,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
40,"Psycho (feat. Ty Dolla $ign)","Post Malone",9893133,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
41,changes,XXXTENTACION,9765747,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
42,Clandestino,Shakira,9629895,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
43,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",9583999,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
44,"Nice For What",Drake,9174374,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
45,"Born To Be Yours",Kygo,9172764,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
46,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",9056175,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
47,Natural,"Imagine Dragons",8957106,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
48,"Ocean (feat. Khalid)","Martin Garrix",8816606,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
49,"High Hopes","Panic! At The Disco",8767668,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
50,IDOL,BTS,8513435,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
51,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",8460364,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
52,everytime,"Ariana Grande",8364263,https://open.spotify.com/track/0WdR2AyLW1Drd3OUdwezM0
53,"I'm a Mess","Bebe Rexha",8346528,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
54,"Shape of You","Ed Sheeran",8285438,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
55,"Yes Indeed","Lil Baby",8233740,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
56,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",8208743,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
57,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,7862715,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
58,SWISH,Tyga,7688394,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
59,IDOL,BTS,7627670,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
60,"Cuando Te Besé","Becky G",7367664,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
