,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Love It (& Lil Pump)","Kanye West",33921412,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
2,"Falling Down - Bonus Track","Lil Peep",32511658,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
3,Happier,Marshmello,24222554,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
4,"In My Feelings",Drake,22304777,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
5,"Eastside (with Halsey & Khalid)","benny blanco",22293206,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
6,"Promises (with Sam Smith)","Calvin Harris",21838886,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
7,"In My Mind",Dynoro,21515150,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
8,"Lucky You (feat. Joyner Lucas)",Eminem,21396072,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
9,"Lucid Dreams","Juice WRLD",18879687,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
10,"SICKO MODE","Travis Scott",18709601,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
11,"Girls Like You (feat. Cardi B)","Maroon 5",17296395,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
12,Better,Khalid,17251714,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
13,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,17127554,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
14,"Be Alright","Dean Lewis",16717631,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
15,"Electricity (with Dua Lipa)","Silk City",15870224,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
16,SAD!,XXXTENTACION,15723393,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
17,BEBE,6ix9ine,15026546,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
18,"Vaina Loca",Ozuna,14723927,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
19,"Taste (feat. Offset)",Tyga,14480000,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
20,"I Like It","Cardi B",14444816,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
21,Natural,"Imagine Dragons",13827723,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
22,"No Brainer","DJ Khaled",13807793,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
23,Killshot,Eminem,13711262,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
24,"Better Now","Post Malone",13571555,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
25,"New Patek","Lil Uzi Vert",13518892,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
26,breathin,"Ariana Grande",12711963,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
27,"Wake Up in the Sky","Gucci Mane",12483696,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
28,"God is a woman","Ariana Grande",12175920,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
29,Moonlight,XXXTENTACION,12067632,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
30,"Solo (feat. Demi Lovato)","Clean Bandit",12053971,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
31,Youngblood,"5 Seconds of Summer",11956382,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
32,"Te Boté - Remix","Nio Garcia",11917880,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
33,Nonstop,Drake,11813473,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
34,Rise,"Jonas Blue",11660275,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
35,Thunderclouds,Sia,11449385,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
36,"No Stylist (feat. Drake)","French Montana",11380668,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
37,"Beautiful (feat. Camila Cabello)",Bazzi,11337861,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
38,"Mo Bamba","Sheck Wes",10950679,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
39,"Body (feat. brando)","Loud Luxury",10948742,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
40,"Jackie Chan",Tiësto,10742144,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
41,Shotgun,"George Ezra",10625562,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
42,"One Kiss (with Dua Lipa)","Calvin Harris",10537556,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
43,"No Es Justo","J Balvin",10481827,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
44,"Jocelyn Flores",XXXTENTACION,10354358,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
45,"God's Plan",Drake,10131762,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
