,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Catch Up,0.0626,0.839,0.898,0.000272,0.0896,-4.803,0,0.0882,95.051,4,0.771,2016826,Netherland,4SVyCjWq4y09yfjluEDmJf
1,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,1854194,Netherland,2XW4DbS6NddZxRPm5rMCeY
2,Skiemen,0.276,0.73,0.865,0.0,0.288,-5.597,0,0.149,79.928,3,0.913,1287577,Netherland,58T9kXiPjzyGEp4SmjszGC
3,Zoutelande,0.0879,0.664,0.697,7.02e-05,0.148,-6.427,0,0.027,128.96,4,0.913,1269964,Netherland,68OpE5s8lsKLldbYLu5Vek
4,Op Je Hoede,0.0992,0.906,0.69,0.0,0.075,-5.801,1,0.183,100.025,4,0.422,1261721,Netherland,3sEwzhkrXeMqLVeIyTFHU7
5,Fake Love,0.22,0.719,0.585,0.0,0.185,-6.856,0,0.251,84.992,4,0.282,1136863,Netherland,1kyD9mhOKVWic4OCTOhvKo
6,One Time,0.148,0.887,0.604,3.24e-06,0.0603,-5.701,1,0.136,110.064,4,0.902,1103424,Netherland,6yCcR2dLHJF11tJtOJv2pU
7,JA!,0.000966,0.783,0.829,0.0104,0.0875,-6.83,0,0.0597,95.007,4,0.467,1092568,Netherland,6k6bQGKTMazxhXmzakPb5Q
8,Blijf Bij Mij,0.295,0.851,0.555,1.05e-06,0.127,-6.784,1,0.154,98.052,4,0.48,1030274,Netherland,7EyvmcYx7WzeBi2cY9RmIi
9,Slow Down,0.0814,0.84,0.73,4.45e-06,0.106,-4.181,1,0.0598,105.016,4,0.654,971854,Netherland,52pYYuXAin5eK1vrrpVtYg
10,Skittle Stacking,0.131,0.433,0.831,0.0,0.0916,-4.341,0,0.343,83.677,4,0.564,899677,Netherland,5JDSqkgzJyhmuuBUkjzzrA
11,Psycho (feat. Ty Dolla $ign),0.566,0.74,0.558,0.0,0.112,-8.115,1,0.102,140.057,4,0.421,888124,Netherland,65NwOZqoXny4JxqAPlfxRF
12,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,875199,Netherland,08bNPGLD8AhKpnnERrAc6G
13,Automatic,0.162,0.79,0.829,0.0,0.333,-6.458,0,0.31,158.093,4,0.823,862926,Netherland,5uvc3HQcF40ZKvWfe4n9Vp
14,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,815372,Netherland,76cy1WJvNGJTj78UqeA5zr
15,The Middle,0.208,0.748,0.652,0.0,0.128,-3.02,1,0.058,106.914,4,0.431,783217,Netherland,2ARqIya5NAuvFVHSN3bL0m
16,Nefertiti,0.0839,0.663,0.715,0.0,0.109,-5.565,0,0.203,160.97,4,0.482,779223,Netherland,7Fjo7wH6Hzv3g09nkB7esl
17,Alles Of Niets,0.017,0.82,0.815,0.000926,0.0952,-7.276,1,0.109,156.952,4,0.812,767833,Netherland,6jvcVeIza84syUEXlTP8mz
18,Jompo,0.0542,0.682,0.753,0.0,0.169,-5.475,1,0.299,150.012,4,0.469,746642,Netherland,0wICbVaSxcCAzjcic6UDJ8
19,Beweeg,0.213,0.692,0.689,2.63e-05,0.0779,-7.239,1,0.241,199.79,4,0.419,733335,Netherland,2O9EwcBCYYRQf4UFnoVXdl
20,Sick Boy,0.104,0.548,0.58,0.0,0.127,-7.524,0,0.121,180.066,4,0.462,714999,Netherland,2IKZkwHI5zsZf70STuhvOX
21,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,710801,Netherland,1rfofaqEpACxVEHIZBJe6W
22,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.194,0.653,0.809,0.0,0.165,-4.057,1,0.0474,92.213,4,0.55,707030,Netherland,5CLGzJsGqhCEECcpnFQA8x
23,"4/5 - From “Patser""",0.22,0.787,0.633,1.79e-06,0.121,-6.729,0,0.138,159.938,4,0.726,682631,Netherland,7cAxokBbnclXF6skY38Nd9
24,All The Stars (with SZA),0.0605,0.698,0.633,0.000194,0.0926,-4.946,1,0.0597,96.924,4,0.552,671893,Netherland,3GCdLUSnKSMJhs4Tj6CV3s
25,ANTWOORD,0.418,0.782,0.626,0.0,0.109,-7.795,0,0.388,93.948,4,0.694,670441,Netherland,3n4rJo2yCVGLEfoJxPBrwI
26,River (feat. Ed Sheeran),0.17,0.757,0.748,0.0,0.0759,-5.794,0,0.473,90.052,4,0.693,664974,Netherland,5UEnHoDYpsxlfzWLZIc7LD
27,Gold Chain,0.496,0.782,0.57,0.0,0.116,-8.725,0,0.27,102.009,4,0.497,655697,Netherland,5jw7CHu3akrckulGRavNOt
28,Paars Licht,0.253,0.773,0.711,0.0,0.345,-4.708,0,0.235,142.985,4,0.393,652808,Netherland,244OaZm3j4pevuXkyyn5Xl
29,Hoofdprijs,0.53,0.514,0.873,2.72e-05,0.278,-4.541,0,0.216,132.209,4,0.497,645987,Netherland,5wn1J25F2H0h2FHTIobnBy
30,Unstoppable,0.258,0.643,0.802,0.0,0.105,-6.453,0,0.308,170.101,4,0.35,605288,Netherland,2smLB0ZHdQ4HXlZsUBftvx
31,Échame La Culpa,0.0322,0.724,0.895,0.0,0.097,-3.617,1,0.0411,96.022,4,0.64,602964,Netherland,1zsG4eaZmkA1dvjDDsAGLK
32,Finesse - Remix; feat. Cardi B,0.0185,0.704,0.859,0.0,0.0215,-4.877,0,0.0996,105.115,4,0.926,588438,Netherland,3Vo4wInECJQuz9BIBMOu8i
33,Pray For Me (with Kendrick Lamar),0.0805,0.728,0.668,1.49e-05,0.102,-5.02,1,0.126,100.537,4,0.162,572930,Netherland,4ofvoCdXq99vpMZO4Cfp8x
34,I Miss You (feat. Julia Michaels),0.245,0.638,0.658,3.77e-06,0.0919,-6.318,1,0.0456,105.076,4,0.33,564552,Netherland,2xmrfQpmS2iJExTlklLoAL
35,Coño,0.00739,0.847,0.573,0.0149,0.0845,-6.032,1,0.253,99.919,4,0.332,555185,Netherland,7tXCV0UwFwBxqum6i25you
36,Officieel,0.208,0.686,0.657,0.0,0.227,-8.38,0,0.471,104.761,4,0.425,552240,Netherland,3e0gMtgOOLGPFLzPWR7xzb
37,Homesick,0.948,0.426,0.224,0.0,0.112,-8.683,1,0.0391,85.728,5,0.399,544784,Netherland,5E5MqaS6eOsbaJibl3YeMZ
38,Him & I (with Halsey),0.0534,0.589,0.731,0.0,0.308,-6.343,1,0.0868,87.908,4,0.191,542804,Netherland,5k38wzpLb15YgncyWdTZE4
39,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,538862,Netherland,7EmGUiUaOSGDnUUQUDrOXC
40,Meant to Be (feat. Florida Georgia Line),0.047,0.643,0.783,0.0,0.083,-6.458,1,0.0856,154.084,4,0.579,525899,Netherland,7iDa6hUg2VgEL1o1HjmfBn
41,rockstar,0.117,0.578,0.532,8.97e-05,0.143,-6.636,0,0.066,159.784,4,0.12,515167,Netherland,2U7Hu2RaNQNRi7izoJyZaX
42,Love Lies (with Normani),0.0956,0.708,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338,514981,Netherland,45Egmo7icyopuzJN0oMEdk
43,Say Something (feat. Chris Stapleton),0.103,0.707,0.632,1.09e-05,0.0841,-7.031,1,0.0789,97.04,4,0.372,513067,Netherland,1LhMopPAallLeaeNutqbgS
44,No Go,0.21,0.822,0.85,0.0,0.335,-4.292,0,0.132,122.056,4,0.76,509050,Netherland,4I9YFbl7wBxgFsRfrV0RLS
45,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,501951,Netherland,0tgVpDi06FyKpA1z0VMD4v
46,Anywhere,0.0364,0.628,0.797,0.0,0.104,-3.953,0,0.0596,106.93,4,0.321,499266,Netherland,7EI6Iki24tBHAMxtb4xQN2
47,So Far Away (feat. Jamie Scott & Romy Dya),0.435,0.526,0.52,0.0,0.197,-7.985,0,0.0569,149.119,4,0.13,497662,Netherland,0OlnLZY4cmQzT6ZGttvWBM
48,For You (Fifty Shades Freed) (& Rita Ora),0.0188,0.483,0.799,0.0,0.226,-4.567,0,0.0366,112.946,4,0.171,493445,Netherland,5hM6sP0Gh1jD57drszNueC
49,Stargazing,0.152,0.677,0.497,0.0,0.0911,-5.763,1,0.0809,99.137,4,0.419,467248,Netherland,0Zbbxnx4SGGHoIow4PpISP
50,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,443451,Netherland,4qKcDkK6siZ7Jp1Jb4m0aL
51,All Falls Down (feat. Juliander),0.303,0.658,0.678,0.0,0.361,-4.407,1,0.058,97.976,4,0.662,428107,Netherland,5yFSF6qQA1rcLsQRnBsZgb
52,EWA,0.000451,0.823,0.631,0.00175,0.0973,-5.909,1,0.0647,108.001,4,0.405,426087,Netherland,5APk8dXNf2EN1bc34Tv46C
53,Mine,0.014,0.716,0.805,3.1e-06,0.291,-3.839,1,0.0856,142.886,4,0.719,410743,Netherland,6tHWl8ows5JOZq9Yfaqn3M
54,Merry,0.0297,0.945,0.603,0.0,0.0589,-5.833,1,0.184,107.947,4,0.679,405257,Netherland,3hHHaTr65mG7bpApRW5CZQ
55,Dreamer,0.0244,0.624,0.845,0.0,0.264,-5.451,0,0.0353,126.021,4,0.615,378470,Netherland,7hvxMYq9JW5W0vFwiu1Zdr
56,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,374705,Netherland,7vGuf3Y35N4wmASOKLUVVU
57,Patsergedrag,0.0702,0.965,0.617,0.0,0.124,-6.197,1,0.296,123.961,4,0.669,369838,Netherland,4tNpAeDH7S7cJGEo28Ogi4
58,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,367504,Netherland,2ekn2ttSfGqwhhate0LSR0
59,Whatever It Takes,0.0428,0.673,0.667,0.0,0.127,-4.977,1,0.0312,134.938,4,0.536,357333,Netherland,7F3uo3304R2CTvOseU3H7u
60,In Amsterdam,0.812,0.571,0.524,7.19e-05,0.118,-7.329,0,0.44,143.903,4,0.759,348884,Netherland,4QXLXEcGPl18ghSz4cSEzP
61,Vervloekt,0.224,0.832,0.655,0.0,0.174,-6.309,1,0.153,107.963,4,0.72,347997,Netherland,79TeMvi549XpZT2r5ZhdnU
62,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.0393,0.659,0.717,0.0,0.0769,-4.202,1,0.0581,103.036,4,0.71,340394,Netherland,5AEtlRudpgdT5FtNiuly6Y
63,Let You Down,0.33,0.659,0.716,0.0,0.173,-5.673,0,0.111,148.015,4,0.437,331282,Netherland,6mrKP2jyIQmM0rw6fQryjr
64,Never Be the Same,0.181,0.637,0.713,0.000637,0.137,-4.333,1,0.0747,129.923,4,0.243,330630,Netherland,4eWQlBRaTjPPUlzacqEeoQ
