,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Patsergedrag,0.0702,0.965,0.617,0.0,0.124,-6.197,1,0.296,123.961,4,0.669,2091507,Netherland,4tNpAeDH7S7cJGEo28Ogi4
1,rockstar,0.13,0.577,0.522,9.03e-05,0.142,-6.594,0,0.0984,159.772,4,0.119,1543714,Netherland,7wGoVu4Dady5GV0Sv4UIsx
2,In Amsterdam,0.812,0.571,0.524,7.19e-05,0.118,-7.329,0,0.44,143.903,4,0.759,1159445,Netherland,4QXLXEcGPl18ghSz4cSEzP
3,Ride Or Die,0.626,0.726,0.691,0.0,0.0735,-4.753,1,0.275,99.728,4,0.384,1148481,Netherland,7sMPXHS84uuTGeb21IgXnU
4,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,1136681,Netherland,2ekn2ttSfGqwhhate0LSR0
5,Too Good At Goodbyes - Edit,0.658,0.653,0.378,0.0,0.177,-8.273,1,0.0533,91.835,4,0.54,945190,Netherland,0mel2N9Ws9r4yLQn5QE21Y
6,Dusk Till Dawn - Radio Edit,0.101,0.258,0.437,1.27e-06,0.106,-6.593,0,0.039,180.043,4,0.0967,942921,Netherland,1j4kHkkpqZRBwE0A4CN4Yv
7,Reggaetón Lento (Remix),0.154,0.527,0.907,0.0,0.0993,-3.09,0,0.11,93.813,4,0.664,881768,Netherland,3zoYkqS4y2BsGVShPL2nTE
8,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,860079,Netherland,7vGuf3Y35N4wmASOKLUVVU
9,What About Us,0.0281,0.491,0.588,2.01e-06,0.0906,-6.177,1,0.0506,113.608,4,0.193,849378,Netherland,0Qh38w01QRXK6KHIv0e3hb
10,Havana,0.186,0.768,0.517,3.8e-05,0.104,-4.323,0,0.0312,104.992,4,0.418,843940,Netherland,0ofbQMrRDsUaVKq2mGLEAb
11,Lovely Body,0.104,0.811,0.747,0.0,0.115,-4.928,0,0.0807,125.005,4,0.879,818214,Netherland,65ExBcuMthmxRVnPVvWCe3
12,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,780559,Netherland,0tgVpDi06FyKpA1z0VMD4v
13,What Lovers Do (feat. SZA),0.0767,0.795,0.608,2.92e-06,0.0853,-5.222,0,0.0694,110.001,4,0.386,760922,Netherland,4mxWSdf71VFO52qFeY0fZt
14,Stargazing,0.152,0.677,0.497,0.0,0.0911,-5.763,1,0.0809,99.137,4,0.419,756278,Netherland,0Zbbxnx4SGGHoIow4PpISP
15,Net Iets Meer,0.693,0.889,0.647,0.00108,0.333,-5.712,1,0.204,104.982,4,0.749,750936,Netherland,2SdXCB4OPo6J6Yc7V249pS
16,Glorious (feat. Skylar Grey),0.0323,0.731,0.794,2.59e-05,0.112,-5.126,0,0.0522,139.994,4,0.356,728464,Netherland,0CokSRCu5hZgPxcZBaEzVE
17,Drop Top,0.565,0.637,0.755,0.0,0.111,-4.779,0,0.479,105.05,4,0.358,704877,Netherland,4k12HV48jKYfTnsnD5BVEI
18,Op De Weg (feat. Adje & CHO),0.272,0.817,0.662,0.0,0.111,-6.617,0,0.248,94.983,4,0.78,689889,Netherland,32VAEczWfk1FyU8AGCY2wi
19,Money Money (feat. Bollebof),0.117,0.731,0.672,0.0,0.147,-5.005,0,0.15,102.082,4,0.725,680413,Netherland,18CkDfMW10KhueHaqAFgWK
20,Mi Gente,0.0148,0.543,0.677,6.21e-06,0.13,-4.915,0,0.0993,103.809,4,0.294,668208,Netherland,2rb5MvYT7ZIxbKW5hfcHx8
21,Friends (with BloodPop®),0.00459,0.744,0.739,0.0,0.306,-5.35,1,0.0387,104.99,4,0.649,652161,Netherland,7nZmah2llfvLDiUjm0kiyz
