,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,1960452,Netherland,1rgnBhdG2JDFTbYkYRZAku
1,Pa Olvidarte (Beste Zangers Seizoen 2019),0.658,0.718,0.86,0.0,0.187,-7.515,1,0.115,89.97,4,0.914,1680441,Netherland,1RO8Q3w2Jkir8cvvGEApI0
2,Memories,0.837,0.764,0.32,0.0,0.0822,-7.209,1,0.0546,91.019,4,0.575,1521066,Netherland,2b8fOow8UzyDFAE27YhOZM
3,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,1445901,Netherland,696DnlkuDOXcMAnKlTgXXK
4,everything i wanted,0.902,0.704,0.225,0.657,0.106,-14.454,0,0.0994,120.006,4,0.243,1278906,Netherland,3ZCTVFBt2Brf31RLEnCkWJ
5,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,1158793,Netherland,21jGcNKet2qwijlDFuPiPb
6,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,1141914,Netherland,6WrI0LAC5M1Rw2MnX2ZvEg
7,Ride It,0.177,0.88,0.751,6.43e-05,0.106,-4.258,0,0.0874,117.948,4,0.884,1046497,Netherland,2tnVG71enUj33Ic2nFN6kZ
8,Lippenstift,0.0572,0.711,0.613,2.98e-06,0.203,-5.374,1,0.0535,95.017,4,0.703,1002793,Netherland,3D9MKbMaHCZjSEcCWf4wDm
9,Reünie,0.674,0.508,0.35,0.0,0.587,-9.205,1,0.152,96.478,4,0.509,994979,Netherland,5S7YAM3lcfPNBSTVyciwCu
10,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,958557,Netherland,7qEHsqek33rTcFNT9PFqLf
11,Lose You To Love Me,0.576,0.505,0.34,0.0,0.21,-9.005,1,0.0438,101.993,4,0.0916,880573,Netherland,1HfMVBKM75vxSfsQ5VefZ5
12,Ze Kent Mij,0.492,0.547,0.464,3.66e-05,0.0898,-8.518,1,0.0735,103.094,4,0.356,847809,Netherland,3BiBIgQFa8K4EOxisyhXX7
13,All I Want for Christmas Is You,0.164,0.336,0.627,0.0,0.0708,-7.463,1,0.0384,150.273,4,0.35,837240,Netherland,0bYg9bo50gSsH3LtXe2SQn
14,Liar,0.0169,0.74,0.498,0.00282,0.319,-6.684,0,0.0456,98.016,4,0.652,788018,Netherland,7LzouaWGFCy4tkXDOOnEyM
15,Lose Control,0.129,0.598,0.526,0.0,0.14,-8.659,0,0.0415,123.935,4,0.529,770559,Netherland,7CHi4DtfK4heMlQaudCuHK
16,Hoe Het Danst,0.0597,0.686,0.86,0.0,0.19,-3.358,1,0.0517,130.027,4,0.417,769700,Netherland,5cYOVkA2cnjKid9yigaMwq
17,Voor Je Deur,0.0403,0.469,0.552,0.0,0.0732,-9.044,1,0.469,75.611,1,0.186,749613,Netherland,3sjn3DcHbwMnHfheOH73Ym
18,My Bébé,0.0945,0.806,0.632,0.0,0.0818,-4.408,0,0.0592,68.747,5,0.431,738814,Netherland,4CVQy4t1gkQQWkZDzWrfEM
19,South of the Border (feat. Camila Cabello & Cardi B),0.148,0.857,0.621,0.0,0.0865,-6.376,0,0.0825,97.989,4,0.668,735848,Netherland,4vUmTMuQqjdnvlZmAH61Qk
20,Bando Baby,0.212,0.841,0.748,0.000123,0.333,-4.449,0,0.136,100.015,4,0.482,726835,Netherland,3Nu97aF5QRUpJeN7UWGnGC
21,Post Malone (feat. RANI),0.0771,0.59,0.642,0.0,0.105,-3.87,1,0.122,107.356,4,0.651,719234,Netherland,36orMWv2PgvnzXsd5CJ0yL
22,"10,000 Hours (with Justin Bieber)",0.153,0.654,0.63,0.0,0.111,-4.644,1,0.0259,89.991,4,0.43,687139,Netherland,2wrJq5XKLnmhRXHIAf9xBa
23,Blauwe Dag,0.245,0.704,0.571,0.0,0.299,-7.319,1,0.0463,98.007,4,0.494,685629,Netherland,0N1sqwppd1BwhNdjcIDEG2
24,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,658441,Netherland,70eFcWOvlMObDhURTqT4Fv
25,hot girl bummer,0.128,0.778,0.559,0.0,0.399,-7.109,0,0.0776,129.989,1,0.678,656726,Netherland,7aiClxsDWFRQ0Kzk5KI5ku
26,How Do You Sleep?,0.153,0.477,0.682,0.0,0.0763,-4.931,0,0.0925,110.567,5,0.345,653950,Netherland,6b2RcmUt1g9N9mQ3CbjX2Y
27,Narcotic,0.0373,0.749,0.668,0.000272,0.045,-5.964,0,0.0608,108.0,4,0.366,643312,Netherland,7M9w4C8WenlvWfNRAulZOX
28,Heartless,0.00632,0.531,0.75,7.6e-05,0.117,-5.831,0,0.111,169.954,4,0.198,642938,Netherland,57vxBYXtHMk6H1aD29V7PU
29,Last Christmas,0.189,0.735,0.478,2.48e-06,0.355,-12.472,1,0.0293,107.682,4,0.947,640586,Netherland,2FRnf9qhLbvw8fu4IBXx78
30,Blinding Lights,0.00147,0.513,0.796,0.000209,0.0938,-4.075,1,0.0629,171.017,4,0.345,636547,Netherland,0sf12qNH5qcw8qpgymFOqD
31,DomDoen,0.0939,0.806,0.69,0.0,0.0768,-7.74,0,0.123,100.111,4,0.83,636061,Netherland,5vJpSCkDDqLE6bNF4cRqRG
32,Used To Love (with Dean Lewis),0.458,0.651,0.693,0.0,0.335,-4.722,1,0.0375,118.97,4,0.392,630440,Netherland,7pWK1kMgHy5lNNiIfuRbkP
33,Señorita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,593260,Netherland,6v3KW9xbzN5yKLt9YKDYA2
34,Vroeger,0.32,0.788,0.694,3.92e-05,0.0957,-2.882,1,0.0891,101.012,4,0.87,586781,Netherland,7KKHNdUNO1AqOxnFUHnfdf
35,Only Human,0.108,0.795,0.496,0.0,0.0645,-5.883,1,0.0722,94.01,4,0.874,573332,Netherland,0DiDStADDVh3SvAsoJAFMk
