,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Krantenwijk,0.575,0.94,0.788,0.0,0.124,-4.035,0,0.126,120.014,4,0.908,1566062,Netherland,1X8py2jInjgIQ9Y9roDQZC
1,Lovely Body,0.104,0.811,0.747,0.0,0.115,-4.928,0,0.0807,125.005,4,0.879,1416033,Netherland,65ExBcuMthmxRVnPVvWCe3
2,Loterij,0.303,0.832,0.66,0.0,0.0914,-4.765,1,0.189,100.004,4,0.716,1388849,Netherland,260azNxQzQIloG7OpjQtTC
3,Cartier,0.0358,0.849,0.778,1.43e-06,0.126,-5.443,1,0.217,126.842,4,0.634,1201647,Netherland,6zcSWREy1vcJ4aWt7bzBW3
4,Wild Thoughts (feat. Rihanna & Bryson Tiller),0.0329,0.671,0.672,0.0,0.118,-3.094,0,0.0688,97.979,4,0.632,1172411,Netherland,1OAh8uOEOvTDqkKFsKksCi
5,Mi Gente,0.0148,0.543,0.677,6.21e-06,0.13,-4.915,0,0.0993,103.809,4,0.294,1171282,Netherland,2rb5MvYT7ZIxbKW5hfcHx8
6,Mama,0.091,0.739,0.792,0.0,0.0516,-4.256,0,0.0418,104.016,4,0.547,1117196,Netherland,0NiXXAI876aGImAd6rTj8w
7,2U (feat. Justin Bieber),0.219,0.548,0.65,0.0,0.225,-5.827,0,0.0591,144.937,4,0.557,1064863,Netherland,3A7qX2QjDlPnazUsRk5y0M
8,Way It Goes,0.102,0.801,0.853,0.0,0.151,-3.751,0,0.166,123.053,4,0.543,1023528,Netherland,6N9FSZAEYdWG7rhW8XXbUg
9,Come Again,0.114,0.786,0.65,0.0,0.115,-5.95,0,0.185,99.999,4,0.488,986546,Netherland,0bWzmIbEKh0xFRb1pTSQAw
10,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,950672,Netherland,3B54sVLJ402zGa6Xm4YGNe
