,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Gimma,0.234,0.691,0.75,2.63e-05,0.34,-6.787,0,0.0906,170.019,4,0.227,2340599,Netherland,62pAAdYOtoGtgJn4p55Pfl
1,Don't Call Me Up,0.296,0.674,0.881,3.01e-06,0.0793,-2.853,1,0.147,98.994,4,0.234,1694438,Netherland,5WHTFyqSii0lmT9R21abT8
2,Hij Is Van Mij (feat. Bizzey),0.206,0.689,0.794,0.0,0.581,-5.085,0,0.0872,99.985,4,0.627,1576447,Netherland,6716bTJI7qiHJFFSR0Ethe
3,Rompe,0.179,0.824,0.666,0.000204,0.1,-5.734,0,0.286,180.004,4,0.88,1570950,Netherland,4YaKdKVcrM6Gf5ZALtp0gI
4,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,1525596,Netherland,2Fxmhks0bxGSBdJ92vM42m
5,Con Calma,0.11,0.737,0.86,1.94e-06,0.0574,-2.652,0,0.0593,93.989,4,0.656,1495874,Netherland,5w9c2J52mkdntKOmRLeM2m
6,DERRIÈRE,0.282,0.726,0.697,0.0,0.207,-5.321,0,0.0514,139.993,4,0.73,1455695,Netherland,5qHtrOUposvTzd98KkziIO
7,Als Het Avond Is,0.527,0.724,0.469,0.0,0.113,-7.216,1,0.0303,104.98,4,0.448,1340789,Netherland,3ciQQMSy1lKDqJbwU9l1LT
8,OEFF,0.0201,0.734,0.686,0.000362,0.127,-5.227,0,0.24,120.328,4,0.655,1170310,Netherland,75YepABRsjjwo7YLU5QA0X
9,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,1101538,Netherland,2VxeLyX666F8uXCJ0dZF8B
10,Last Man Standing,0.373,0.951,0.702,0.000246,0.159,-4.999,1,0.101,124.976,4,0.763,1093259,Netherland,7JqF4AHCyokdICrFYF91zE
11,Giant (with Rag'n'Bone Man),0.016,0.807,0.887,0.000503,0.0811,-4.311,0,0.0361,122.015,4,0.606,1080875,Netherland,5itOtNx0WxtJmi1TQ3RuRd
12,Baby Momma,0.0377,0.876,0.707,0.000149,0.118,-6.209,0,0.0637,100.028,4,0.375,1054991,Netherland,7CwcxScnNX2jGWntjz9p2K
13,Arcade,0.818,0.45,0.329,0.00109,0.135,-12.603,0,0.0441,71.884,3,0.266,1050708,Netherland,1Xi84slp6FryDSCbzq4UCD
14,IJskoud,0.0434,0.668,0.73,0.0109,0.368,-6.573,1,0.0476,98.024,4,0.146,1022691,Netherland,2zVNIG9cfMyFxt8XqJ64s4
15,Scars,0.426,0.646,0.479,0.0,0.244,-11.324,1,0.286,94.843,4,0.217,990320,Netherland,3s3LHm3AI7jazWk0Rdg6Q3
16,Duurt Te Lang (Beste Zangers Seizoen 2019),0.127,0.638,0.444,0.0,0.0905,-14.221,1,0.196,173.707,4,0.151,970945,Netherland,2rzZ0IGxgrGUAPwrWn80z7
17,birthday,0.178,0.758,0.672,0.0,0.144,-6.919,0,0.089,120.081,4,0.749,963406,Netherland,68V3jI54nsR893JpY74066
18,bury a friend,0.74,0.905,0.389,0.162,0.106,-14.505,1,0.332,120.046,4,0.196,901792,Netherland,4SSnFejRGlZikf02HLewEF
19,Sucker,0.0427,0.842,0.734,0.0,0.106,-5.065,0,0.0588,137.958,4,0.952,854846,Netherland,4y3OI86AEP6PQoDE6olYhO
20,Fully Fendi,0.186,0.781,0.882,0.0,0.13,-4.1,0,0.0965,130.035,4,0.795,852056,Netherland,1N8MStmoXxyf3cB1j5KtOZ
21,7 rings,0.592,0.778,0.317,0.0,0.0881,-10.732,0,0.334,140.048,4,0.327,833348,Netherland,6ocbgoVGwYJhOv1GgI9NsF
22,Sweet but Psycho,0.0691,0.719,0.704,0.0,0.166,-4.724,1,0.0476,133.002,4,0.628,825216,Netherland,25sgk305KZfyuqVBQIahim
23,Let Me Down Slowly,0.74,0.652,0.557,0.0,0.124,-5.714,0,0.0318,150.073,4,0.483,810395,Netherland,2qxmye6gAegTMjLKEBoR3d
24,DRUP,0.179,0.926,0.639,0.00857,0.137,-4.729,1,0.0729,99.966,4,0.571,810353,Netherland,1fpmB97puEtPLW9ui8qEBw
25,High Hopes,0.193,0.579,0.904,0.0,0.064,-2.729,1,0.0618,82.014,4,0.681,809970,Netherland,1rqqCSm0Qe4I9rUvWncaom
26,Panamera,0.0732,0.88,0.712,0.000184,0.0881,-6.168,1,0.161,130.075,4,0.741,801070,Netherland,10Uvn3MavopnDgYERT1Z0H
27,Dancing With A Stranger (with Normani),0.45,0.741,0.52,1.97e-06,0.222,-7.513,1,0.0656,102.998,4,0.347,779586,Netherland,6Qs4SXO9dwPj5GKvVOv8Ki
28,Big Man,0.000491,0.769,0.737,0.00802,0.471,-6.458,0,0.17,96.041,4,0.631,765701,Netherland,6bJ9c5VIx8jbf5U34qHAFm
29,Speechless (feat. Erika Sirola),0.0161,0.574,0.728,1.42e-06,0.0851,-4.777,1,0.062,125.047,4,0.266,759642,Netherland,1rCcsYnmqbMYdkG7kS9GC5
30,Diamond Heart,0.123,0.478,0.633,0.0,0.41,-6.19,1,0.0345,89.909,4,0.287,733217,Netherland,0nrWZWkJM62ftQJSI8fDc0
31,Achtbaan,0.397,0.686,0.478,0.0,0.142,-8.302,1,0.0406,95.992,4,0.392,714307,Netherland,5AJq1BQcLQJ8iHCHluxEFO
32,Ride or Die,0.44,0.521,0.459,6.48e-05,0.125,-14.136,0,0.361,175.989,4,0.338,713873,Netherland,070Pfkehv3PXI2WNtFswLc
33,Viraal,0.0679,0.859,0.653,6.52e-06,0.321,-6.577,0,0.0656,130.018,4,0.774,698060,Netherland,1oDGSDSB1WMKOJ9Uan2xhK
34,wish you were gay,0.39,0.853,0.351,9.38e-06,0.752,-10.198,1,0.241,118.028,4,0.282,688784,Netherland,3Fj47GNK2kUF0uaEDgXLaD
35,when the party's over,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,1,0.0972,82.642,4,0.198,642090,Netherland,43zdsphuZLzwA9k4DJhU0I
36,Ewa Ewa,0.0443,0.914,0.853,0.0,0.149,-2.459,1,0.177,125.993,4,0.686,633481,Netherland,7b4lZWvZtJowzSEI5sDSK6
37,Always Remember Us This Way,0.299,0.553,0.502,0.0,0.764,-5.972,1,0.0409,129.976,4,0.296,631681,Netherland,2rbDhOo9Fh61Bbu23T2qCk
38,Lost Without You,0.369,0.743,0.239,0.0,0.159,-7.632,1,0.0384,93.881,4,0.236,623905,Netherland,51wraBsCPN2svE8Ircwmlr
39,all the good girls go to hell,0.283,0.726,0.444,0.143,0.177,-8.922,0,0.372,185.044,4,0.569,613564,Netherland,6IRdLKIyS4p7XNiP8r6rsx
40,No Sleep (feat. Bonn),0.129,0.44,0.635,0.0,0.121,-6.385,1,0.0326,128.133,4,0.327,610698,Netherland,1ahVFh0ViDZr8LvkEVlq3B
41,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,606333,Netherland,2TIlqbIneP0ZY1O0EzYLlc
42,Skyward,0.247,0.489,0.861,0.0,0.107,-3.552,0,0.128,101.932,4,0.245,603937,Netherland,4WfhbGhvurJtwd7r0SCyV7
43,Before I Go,0.419,0.603,0.519,0.0,0.103,-5.814,0,0.0552,89.119,4,0.565,598686,Netherland,5vlTxb7BP5DWzpw8RgnzxR
44,Talk,0.0501,0.9,0.4,0.0,0.0876,-8.443,1,0.124,136.001,4,0.338,588280,Netherland,0rTV5WefWd1J3OwIheTzxM
45,Be Alright,0.705,0.551,0.537,0.0,0.0802,-7.595,1,0.034,126.421,4,0.493,571758,Netherland,2H4gf1wLxvYreMj1jcaN0k
46,Say My Name,0.137,0.703,0.66,0.0,0.192,-5.119,0,0.123,95.031,4,0.79,563627,Netherland,0YammaEkYSeo9vQYZ1OwS6
47,xanny,0.751,0.521,0.125,0.00207,0.265,-17.832,1,0.239,111.554,4,0.0528,545718,Netherland,4QIo4oxwzzafcBWkKjDpXY
48,"break up with your girlfriend, i'm bored",0.0421,0.726,0.554,0.0,0.106,-5.29,0,0.0917,169.999,4,0.335,536118,Netherland,4kV4N9D1iKVxx1KLvtTpjS
49,my strange addiction,0.35,0.939,0.305,0.000169,0.105,-10.952,0,0.354,100.029,4,0.563,518919,Netherland,3Tc57t9l2O8FwQZtQOvPXK
50,Without Me,0.297,0.752,0.488,9.11e-06,0.0936,-7.05,1,0.0705,136.041,4,0.533,506300,Netherland,5p7ujcrUXASCNwRaWNHR1C
51,Walk Me Home,0.0507,0.652,0.453,0.0,0.179,-6.119,1,0.0445,88.039,3,0.432,504938,Netherland,7DHApOHsIFo7EyfieArYGE
52,Verleden Tijd,0.131,0.771,0.661,5.45e-06,0.114,-6.718,1,0.0916,104.884,4,0.183,500734,Netherland,7qkqUFKET2tAjVHLxlLYOe
53,Santo Domingo (feat. Yxng Bane),0.256,0.514,0.625,2.1e-05,0.0896,-8.945,0,0.272,132.415,5,0.787,456571,Netherland,1qM9CvktdKuwk7ppwoIq1o
54,Here With Me,0.0623,0.791,0.565,0.0,0.156,-3.933,0,0.0439,99.961,4,0.181,453632,Netherland,5icOoE6VgqFKohjWWNp0Ac
55,Let You Love Me,0.275,0.475,0.846,0.0,0.0824,-3.344,1,0.283,96.036,4,0.451,446237,Netherland,5Fla3zyOCcIRqrDoKLU0DP
56,Nothing Breaks Like a Heart (feat. Miley Cyrus),0.00987,0.601,0.794,1.36e-06,0.388,-5.844,0,0.0671,114.066,4,0.244,444063,Netherland,27rdGxbavYJeBphck5MZAF
57,you should see me in a crown,0.462,0.678,0.533,0.219,0.139,-10.485,1,0.186,150.455,4,0.323,442679,Netherland,3XF5xLJHOQQRbWya6hBp7d
58,Ai,0.241,0.837,0.726,0.0,0.0702,-5.938,1,0.0516,93.017,4,0.823,440622,Netherland,2dEoEy7wqvJ4xq90lrPEwU
59,Paraplu,0.0692,0.567,0.481,0.00119,0.099,-9.164,1,0.349,166.237,4,0.478,439961,Netherland,0c0pxZHIS9F5TcBfu01mEM
60,ilomilo,0.724,0.855,0.423,0.469,0.0896,-15.044,0,0.0585,120.02,4,0.572,436360,Netherland,7qEKqBCD2vE5vIBsrUitpD
61,i love you,0.952,0.421,0.131,0.00453,0.109,-18.435,1,0.0382,137.446,4,0.12,434047,Netherland,6CcJMwBtXByIz4zQLzFkKc
62,Old Town Road,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,1,0.129,136.019,4,0.471,426289,Netherland,53CJANUxooaqGOtdsBTh7O
63,Rewrite The Stars (with James Arthur & Anne-Marie),0.237,0.67,0.743,0.0,0.465,-4.993,1,0.0393,125.944,4,0.571,420349,Netherland,6mQLN3zRtAp6ovjusyYKrV
