,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Habiba,0.113,0.898,0.813,0.0,0.0854,-5.725,0,0.306,126.986,4,0.771,2045020,Netherland,6G41AeVgQkpvEbTxN5fNkW
1,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1659427,Netherland,7qiZfU4dY1lWllzX7mPBI3
2,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,1286142,Netherland,1x5sYLZiu9r5E43kMlt9f8
3,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,1281176,Netherland,3eR23VReFzcdmS7TYCrhCe
4,Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.075,0.696,0.817,0.0,0.187,-3.862,1,0.109,98.064,4,0.782,1191504,Netherland,6kex4EBAj0WHXDKZMEJaaF
5,Slapend Rijk,0.0689,0.881,0.832,0.0,0.0625,-4.962,0,0.239,103.962,4,0.76,1184132,Netherland,3PiDnD8RhPrlmzMpAgF9xK
6,"Tempo (feat. Sevn Alias, Bko & Boef)",0.137,0.861,0.881,0.00379,0.0938,-5.411,0,0.168,122.945,4,0.834,1131120,Netherland,2YeKWxs3kfBFt7UduCEXub
7,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,1111491,Netherland,6RUKPb4LETWmmr3iAEQktW
8,Passionfruit,0.256,0.809,0.463,0.085,0.109,-11.377,1,0.0396,111.98,4,0.364,1062351,Netherland,7hDc8b7IXETo14hHIHdnhd
9,Weak,0.137,0.673,0.637,0.0,0.184,-4.518,1,0.0429,123.98,4,0.678,1028344,Netherland,3E2Zh20GDCR9B1EYjfXWyv
10,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,1021491,Netherland,0dA2Mk56wEzDgegdC6R17g
11,You Don't Know Me - Radio Edit,0.163,0.876,0.669,0.0,0.185,-6.054,0,0.138,124.007,4,0.682,934907,Netherland,00lNx0OcTJrS3MKHcB80HY
12,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,897735,Netherland,3rOSwuTsUlJp0Pu0MkN8r8
13,Wie Praat Die Gaat,0.354,0.615,0.841,0.0,0.143,-4.52,0,0.42,98.009,4,0.412,874808,Netherland,0VYKnG61teH9SpMqE3WBM8
14,Energie,0.102,0.848,0.598,0.0,0.151,-7.087,1,0.214,100.001,4,0.678,873777,Netherland,1riPE3NCV1OBmSXqpYiMJY
15,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,848610,Netherland,3ebXMykcMXOcLeJ9xZ17XH
16,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,836577,Netherland,0afhq8XCExXpqazXczTSve
17,Salam,0.0933,0.617,0.878,0.0,0.154,-4.782,1,0.285,97.027,4,0.561,830073,Netherland,5zhTxSctAPGFmXSZ7RPmxG
18,Ex (feat. Webb),0.111,0.931,0.805,0.0,0.0882,-5.73,0,0.206,122.087,4,0.791,819387,Netherland,6EDnqtAZxZu5pGXyPjgvU8
19,Slide (feat. Frank Ocean & Migos),0.498,0.736,0.795,1.21e-06,0.254,-3.299,0,0.0545,104.066,4,0.511,787779,Netherland,7tr2za8SQg2CI8EDgrdtNl
20,Issues,0.368,0.683,0.427,0.0,0.0604,-6.827,1,0.0777,113.634,4,0.426,745677,Netherland,1sXUWdKx03aP9Gmzft58rt
21,Ik Ga Weg,0.589,0.868,0.751,0.0,0.112,-5.426,1,0.0738,127.973,4,0.785,743407,Netherland,7LQtFOR1rnk9T8cKtByX7k
22,Despacito (Featuring Daddy Yankee),0.209,0.66,0.786,0.0,0.112,-4.757,1,0.17,177.833,4,0.846,734356,Netherland,4aWmUDTfIPGksMNLV2rQP2
23,Tuesday,0.0156,0.841,0.639,0.0654,0.0545,-6.052,0,0.0688,99.002,4,0.675,734217,Netherland,7abpmGpF7PGep2rDU68GBR
24,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,730061,Netherland,72jbDTw1piOOj770jWNeaG
25,Castle on the Hill,0.0232,0.461,0.834,1.14e-05,0.14,-4.868,1,0.0989,135.007,4,0.471,666280,Netherland,6PCUP3dWmTjcTtXY02oFdT
26,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,659404,Netherland,78rIJddV4X0HkNAInEcYde
27,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),0.105,0.803,0.743,2.12e-06,0.099,-3.602,0,0.0681,108.005,4,0.674,640053,Netherland,0fg8CqpjdojMyXLNzM2PaJ
28,Solo Dance,0.0435,0.744,0.836,0.0,0.194,-2.396,0,0.0507,114.965,4,0.36,604910,Netherland,6HUnnBwYZqcED1eQztxMBN
29,That's What I Like,0.013,0.853,0.56,0.0,0.0944,-4.961,1,0.0406,134.066,4,0.86,600963,Netherland,0KKkJNfGyhkQ5aFogxQAPU
30,Wejoow,0.648,0.849,0.948,0.0,0.0541,-3.565,1,0.151,130.044,4,0.703,592554,Netherland,6oZuSPBQySlwY33BhdIm11
31,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,570863,Netherland,5uCax9HTNlzGybIStD3vDh
32,September Song,0.0545,0.623,0.654,0.0,0.0838,-5.675,0,0.0372,95.921,4,0.401,562829,Netherland,0FuTx2s3YH1ppmtiM6l0zI
33,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,550320,Netherland,5knuzwU65gJK7IF5yJsuaW
34,Cold,0.139,0.703,0.715,0.0,0.0456,-6.285,0,0.114,99.924,4,0.497,541460,Netherland,5NNlUMcOEOdoOIwwaWXv0k
35,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,540394,Netherland,7KXjTSCq5nL1LoYtL7XAwS
36,Chained To The Rhythm,0.0733,0.448,0.801,0.0,0.146,-5.363,1,0.165,189.798,4,0.462,526033,Netherland,6520aj0B4FSKGVuKNsOCOi
37,Kind Van De Duivel,0.219,0.676,0.908,8.08e-05,0.138,-5.122,1,0.0476,77.503,4,0.626,510216,Netherland,4tM13V5qVHM6nKTx7aMWVj
38,Qifesh,0.123,0.812,0.759,0.0,0.126,-6.463,0,0.232,140.043,4,0.616,497957,Netherland,5ReWXuKUmnUDMbAq0Adgwq
39,Westside,0.373,0.731,0.872,0.0,0.141,-5.011,1,0.297,95.04,4,0.715,474084,Netherland,73jpyh5skC2tbah8eAzaAi
40,Love Sensez,0.132,0.621,0.698,0.0,0.106,-5.984,1,0.363,151.996,5,0.515,458703,Netherland,69CSidCDozLeVRV2S8lAsX
41,Sign of the Times,0.0275,0.516,0.595,0.0,0.109,-4.63,1,0.0313,119.972,4,0.222,455419,Netherland,5Ohxk2dO5COHF1krpoPigN
42,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,447946,Netherland,3NdDpSvN911VPGivFlV5d0
43,I Need You,0.00168,0.6,0.863,0.00406,0.0939,-5.754,0,0.031,106.997,4,0.223,431966,Netherland,2YsP3FsnEeADADNxjYVMrG
44,Away,0.139,0.818,0.808,0.000756,0.135,-6.134,1,0.0511,120.051,4,0.422,428087,Netherland,5oUkY2Eb0yOrXL12KYS3UG
45,The One,0.238,0.76,0.303,8.09e-06,0.294,-11.362,1,0.0284,99.991,4,0.15,425051,Netherland,0wfbD5rAksdXUzRvMfM3x5
46,Happier,0.536,0.522,0.385,0.0,0.135,-7.355,1,0.0288,89.792,4,0.236,423080,Netherland,2RttW7RAu5nOAfq6YFvApB
47,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,420716,Netherland,0tgVpDi06FyKpA1z0VMD4v
48,Chantaje (feat. Maluma),0.187,0.852,0.773,3.05e-05,0.159,-2.921,0,0.0776,102.034,4,0.907,406386,Netherland,6mICuAdrwEjh6Y6lroV2Kg
49,Kangoeroe,0.0578,0.726,0.846,0.0,0.249,-4.324,1,0.388,95.352,4,0.588,403740,Netherland,3F6whybjFrbMYRUvyZF60a
50,Range Sessie,0.202,0.775,0.669,3.88e-05,0.12,-6.64,1,0.267,93.07,4,0.766,375923,Netherland,32LHcw3FjMQKNddzrQNYJ4
51,Één ding,0.555,0.648,0.793,0.0,0.0944,-3.988,0,0.053,100.966,4,0.888,361658,Netherland,4SH4MfJ1bNAgq1wRSJUyKf
52,Still Got Time (feat. PARTYNEXTDOOR),0.131,0.748,0.627,0.0,0.0852,-6.029,1,0.0639,120.963,4,0.524,358578,Netherland,000xQL6tZNLJzIrtIgxqSl
53,Werken,0.184,0.604,0.594,0.0,0.206,-5.456,0,0.325,93.019,4,0.444,354913,Netherland,5VWSnSob84NAxS4ohVX9nd
54,Fetty Wap,0.109,0.738,0.751,0.0,0.072,-4.876,0,0.104,99.981,4,0.861,348877,Netherland,75gJj5hYRFOi5LKCstPcaD
55,Speciaal,0.0564,0.52,0.834,0.0,0.149,-4.092,0,0.344,159.976,4,0.69,346869,Netherland,4GUyhTID6mBssYE4nz3DG1
56,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,343351,Netherland,5GXAXm5YOmYT0kL5jHvYBt
57,I Love You,0.336,0.654,0.859,0.0,0.0947,-4.321,1,0.166,114.87,4,0.704,338043,Netherland,11Fo4dAH31K7UZHGqCkCmE
58,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,337635,Netherland,0CcQNd8CINkwQfe1RDtGV6
59,Ciao Adios,0.127,0.698,0.882,0.0,0.15,-3.078,0,0.0863,106.083,4,0.445,332379,Netherland,3EfugazgSddQvzZpkof5I4
60,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),0.0744,0.684,0.823,0.0,0.111,-3.297,0,0.0773,91.048,4,0.647,332135,Netherland,7nKBxz47S9SD79N086fuhn
61,Cocaïne,0.0258,0.907,0.859,0.0,0.111,-5.263,1,0.305,126.866,4,0.716,328600,Netherland,4NqJPY7gqdMIZwl4O3mLYb
62,Laag/Boven,0.123,0.489,0.705,2.05e-06,0.123,-7.199,1,0.216,90.196,4,0.56,323195,Netherland,2e6HUZ6thgWkKKi5vOWNov
63,Niks Nieuws,0.142,0.671,0.863,0.0,0.187,-4.979,1,0.299,103.986,4,0.344,319735,Netherland,5UOSxDStT3ZPoWhm4i6DVN
64,Green Light,0.0162,0.616,0.714,1.23e-05,0.0817,-7.792,1,0.0982,128.924,4,0.24,310056,Netherland,0gbBzIqrECJOEPvQJIBFs5
65,Skin,0.265,0.564,0.745,0.0,0.147,-7.733,1,0.31,170.661,4,0.351,303529,Netherland,6y2Kaz9QI01XBKJ8mTb7Pf
66,Het Is Een Feit,0.0379,0.567,0.563,0.0,0.0923,-6.265,0,0.196,104.813,4,0.363,294704,Netherland,0iuLGMsB9xBbg5D4iabTtT
67,Dive,0.355,0.761,0.386,0.0,0.0953,-6.158,1,0.0399,134.943,3,0.526,285537,Netherland,51ChrwmUPDJvedPQnIU8Ls
68,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,283322,Netherland,7BKLCZ1jbUBVqRi2FVlTVw
69,Casablanca,0.0241,0.709,0.658,0.00155,0.117,-6.18,0,0.0955,104.813,4,0.513,278931,Netherland,1VsClV89BOYGlN7RITBHYc
70,Blem,0.0533,0.726,0.535,1.38e-05,0.0984,-7.804,0,0.0476,98.067,4,0.375,273851,Netherland,2XlHu0HcujBCkWMdIAvrqt
71,Beckham,0.0562,0.571,0.795,0.0,0.317,-3.957,1,0.34,95.326,4,0.441,273331,Netherland,5XntxhFTQA3AFsREzI2H1p
72,El Amante,0.243,0.683,0.691,0.0,0.14,-5.535,1,0.0432,179.91,4,0.732,272239,Netherland,3umS4y3uQDkqekNjVpiRUs
73,What Do I Know?,0.251,0.838,0.492,0.0,0.262,-5.69,0,0.038,115.092,4,0.895,271644,Netherland,2pJZ1v8HezrAoZ0Fhzby92
74,Break Up Every Night,0.00411,0.624,0.806,0.0,0.0872,-5.957,1,0.0437,149.999,4,0.528,269959,Netherland,6cPyTS0Kk2sc4xQwC93kOg
75,Zeg Mij,0.0404,0.811,0.836,0.0,0.376,-5.767,0,0.237,116.028,4,0.786,265823,Netherland,3cr07R8m2voOPbk1yQj1DI
76,Slecht Blijft,0.288,0.537,0.863,0.0,0.355,-4.466,0,0.216,92.291,4,0.825,263618,Netherland,5wbELbOJDwV9tU1wZYJdkz
77,Intro,0.174,0.785,0.631,0.0,0.0905,-5.542,1,0.358,90.646,4,0.385,261815,Netherland,4vw3C4Ro3OUD0MNmROKm6e
78,This Town,0.71,0.687,0.409,0.0,0.126,-7.751,1,0.0311,111.861,4,0.16,256694,Netherland,5nA67Y0XX9JipZwYxX7Gl7
79,iSpy (feat. Lil Yachty),0.378,0.746,0.653,0.0,0.229,-6.745,1,0.289,75.016,4,0.672,255237,Netherland,2EEeOnHehOozLq4aS0n6SL
80,How Would You Feel (Paean),0.424,0.617,0.439,0.0,0.127,-5.63,1,0.0269,139.979,4,0.242,254389,Netherland,6PJ8FF6UR8FZXfEvpHkIVN
81,New Man,0.0559,0.78,0.745,0.0,0.0595,-3.97,1,0.145,94.026,4,0.862,254024,Netherland,5HDPtsnyb3maFmPL8LLUTG
82,Open (feat. Moksi & Jonna Fraser),0.131,0.522,0.86,0.0209,0.122,-3.773,0,0.145,128.019,4,0.259,253593,Netherland,4o9w0YfbgE2TjM7r4ppC9A
83,Barcelona,0.448,0.747,0.76,0.0,0.153,-4.294,1,0.187,99.975,4,0.682,246913,Netherland,3Lfiu5sZ4M4B6JaKMBc0FU
84,Overal (feat. DJ Youss-F),0.309,0.785,0.666,0.0,0.338,-4.991,0,0.0468,101.154,4,0.76,244634,Netherland,7bQQ2B4EVLDiMA79EbT2qe
85,Location,0.33,0.736,0.449,0.000162,0.0898,-11.462,0,0.425,80.126,4,0.326,244228,Netherland,152lZdxL1OR0ZMW6KquMif
86,Shed a Light,0.112,0.483,0.787,0.0,0.257,-5.244,1,0.102,122.058,4,0.58,242351,Netherland,1cG0umU5TKStygKsPFZ9pY
87,"Doorgaan (feat. Kevin, Josylvio, Bko & Vic 9)",0.0806,0.788,0.809,0.000121,0.0616,-5.717,1,0.0944,110.032,4,0.633,242062,Netherland,4kv3C9039VmtzykQCBefqp
88,Till You're Loved,0.208,0.674,0.754,0.0,0.164,-4.34,0,0.269,101.424,4,0.57,241729,Netherland,70rYp3dhUBTz9Da3OgmlA1
89,De Manier,0.513,0.773,0.883,0.0,0.0722,-3.072,1,0.102,122.035,4,0.821,239944,Netherland,68qTD5PAoqFgrkw5W2DHL5
90,Fake Love,0.105,0.928,0.481,0.0,0.176,-9.35,0,0.287,134.007,4,0.613,238779,Netherland,343YBumqHu19cGoGARUTsd
91,Kopzorgen,0.0843,0.584,0.725,0.0,0.17,-5.579,1,0.38,92.389,4,0.751,237955,Netherland,3tIF7WC5lSAzBtFLP8LxQP
