,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",4001217,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",2775191,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"New Rules","Dua Lipa",2466215,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,"Dusk Till Dawn - Radio Edit",ZAYN,2082765,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
5,"Too Good At Goodbyes - Edit","Sam Smith",1958763,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
6,"Lonely Together (feat. Rita Ora)",Avicii,1910224,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
7,1-800-273-8255,Logic,1900501,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
8,Silence,Marshmello,1858600,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
9,"I Fall Apart","Post Malone",1798646,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
10,"Bestie (feat. Yxng Bane)",Yungen,1711574,https://open.spotify.com/track/638s8Qi75q1pXjuH86fJX7
11,"Reggaetón Lento (Remix)",CNCO,1669432,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
12,"What Lovers Do (feat. SZA)","Maroon 5",1659649,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
13,"Hurtin' Me","Stefflon Don",1637198,https://open.spotify.com/track/2VoJe7vkKkigs7C3CGnSXL
14,"Finders Keepers",Mabel,1620974,https://open.spotify.com/track/6KfNna0zfHtWJJ803hFBWX
15,Perfect,"Ed Sheeran",1539048,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
16,Questions,"Chris Brown",1486031,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
17,Unforgettable,"French Montana",1425879,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
18,"What About Us",P!nk,1343403,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
19,"Young Dumb & Broke",Khalid,1336687,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
20,"Friends (with BloodPop®)","Justin Bieber",1273838,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
