,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",3176112,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",2709288,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,Silence,Marshmello,2333911,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
4,"New Rules","Dua Lipa",2129978,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,Anywhere,"Rita Ora",2079002,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
6,"Too Good At Goodbyes","Sam Smith",2043560,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
7,"Man's Not Hot","Big Shaq",1913875,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
8,"Let You Down",NF,1794442,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
9,Wolves,"Selena Gomez",1781399,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
10,"Dusk Till Dawn - Radio Edit",ZAYN,1719613,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
11,"I Fall Apart","Post Malone",1700837,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
12,Perfect,"Ed Sheeran",1694850,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
13,"Finders Keepers",Mabel,1651357,https://open.spotify.com/track/6KfNna0zfHtWJJ803hFBWX
14,"I Miss You (feat. Julia Michaels)","Clean Bandit",1570402,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
15,"Lonely Together (feat. Rita Ora)",Avicii,1546885,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
16,"How Long","Charlie Puth",1546273,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
17,"Walk On Water (feat. Beyoncé)",Eminem,1490984,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
18,"Young Dumb & Broke",Khalid,1453738,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
19,1-800-273-8255,Logic,1424559,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
20,"What Lovers Do (feat. SZA)","Maroon 5",1391198,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
21,"Hurtin' Me","Stefflon Don",1384481,https://open.spotify.com/track/2VoJe7vkKkigs7C3CGnSXL
22,"No Words",Dave,1358388,https://open.spotify.com/track/4USHZ3omhEBGjHLD9BIJYs
23,17,MK,1336111,https://open.spotify.com/track/15DwFznkBJir7AK9PyMyRR
24,"Gucci Gang","Lil Pump",1328274,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
25,Cola,CamelPhat,1243359,https://open.spotify.com/track/1HrMWH5GUdK6Yi94rbANJA
26,Unforgettable,"French Montana",1198379,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
27,Questions,"Chris Brown",1181621,https://open.spotify.com/track/3ojTJaonfkL96iIWa47SU3
28,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",Stormzy,1158729,https://open.spotify.com/track/0ihguwGVwKihJ1Nj8fGQlY
29,"Bedroom Floor","Liam Payne",1134022,https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ
30,"Reggaetón Lento (Remix)",CNCO,1039690,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
