,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Patsergedrag,"Sevn Alias",1742101,https://open.spotify.com/track/4tNpAeDH7S7cJGEo28Ogi4
2,rockstar,"Post Malone",1462033,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,Vervloekt,Frenna,1408867,https://open.spotify.com/track/2xx3AKtdmabPIWGsOe97N5
4,"New Rules","Dua Lipa",1093398,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Ride Or Die",Josylvio,1073184,https://open.spotify.com/track/7sMPXHS84uuTGeb21IgXnU
6,"In Amsterdam","Sevn Alias",1028922,https://open.spotify.com/track/4QXLXEcGPl18ghSz4cSEzP
7,"Too Good At Goodbyes - Edit","Sam Smith",967451,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
8,"Dusk Till Dawn - Radio Edit",ZAYN,943203,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
9,Havana,"Camila Cabello",895414,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
10,Perfect,"Ed Sheeran",886079,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
11,Silence,Marshmello,865235,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,Stargazing,Kygo,843523,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
13,"Reggaetón Lento (Remix)",CNCO,841317,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
14,"What About Us",P!nk,820002,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
15,"What Lovers Do (feat. SZA)","Maroon 5",788235,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
16,"Lovely Body",SFB,737065,https://open.spotify.com/track/65ExBcuMthmxRVnPVvWCe3
17,"Glorious (feat. Skylar Grey)",Macklemore,704068,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
18,"Net Iets Meer","Lil Kleine",691567,https://open.spotify.com/track/2SdXCB4OPo6J6Yc7V249pS
19,"Op De Weg (feat. Adje & CHO)",Equalz,690548,https://open.spotify.com/track/32VAEczWfk1FyU8AGCY2wi
20,"Too Much To Ask","Niall Horan",649165,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
21,"Money Money (feat. Bollebof)",F1rstman,619082,https://open.spotify.com/track/18CkDfMW10KhueHaqAFgWK
22,Unforgettable,"French Montana",610374,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
23,"Friends (with BloodPop®)","Justin Bieber",593483,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
24,"Mi Gente","J Balvin",592357,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
25,"Without You (feat. Sandro Cavazza)",Avicii,591945,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
26,Rain,"The Script",557334,https://open.spotify.com/track/2QWP8NYYplOqEFBYGCcq0S
27,Thunder,"Imagine Dragons",557307,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
28,1-800-273-8255,Logic,555492,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
29,Krantenwijk,"Lil Kleine",530488,https://open.spotify.com/track/1X8py2jInjgIQ9Y9roDQZC
30,"Lonely Together (feat. Rita Ora)",Avicii,526419,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
31,Cartier,Dopebwoy,522071,https://open.spotify.com/track/6zcSWREy1vcJ4aWt7bzBW3
32,"Drop Top",SBMG,513891,https://open.spotify.com/track/4k12HV48jKYfTnsnD5BVEI
33,Loterij,"Lil Kleine",492644,https://open.spotify.com/track/260azNxQzQIloG7OpjQtTC
34,Mama,"Jonas Blue",483469,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
35,"More Than You Know","Axwell /\ Ingrosso",479394,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
36,Traag,Bizzey,473905,https://open.spotify.com/track/7shAADk9RbPvnwCSkjctFJ
37,"Voy a Bailar (feat. Boef & Rolf Sanchez)","Ali B",471315,https://open.spotify.com/track/6h8Vwpox9ARTx8DIxn5PD6
38,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",468150,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
39,"Blow It All",Bizzey,465129,https://open.spotify.com/track/1k18FcU8nC4Bs0SSLbeslg
40,"Pull Up Game Strong",SBMG,457156,https://open.spotify.com/track/2ar7h324zj4zNLHQa3Dipm
41,"Shape of You","Ed Sheeran",454339,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
42,Attention,"Charlie Puth",441528,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
43,Questions,"Chris Brown",437115,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
44,"Sorry Not Sorry","Demi Lovato",425838,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
45,"Cocaina - Remix",Kempi,423043,https://open.spotify.com/track/6OpKBghxyHSJ9lqqJ4EkJu
46,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",414129,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
47,"Sunny Days (feat. Josh Cumbee)","Armin van Buuren",409036,https://open.spotify.com/track/6cHYdlHO65h3Dtt2pPKmBF
48,"Doe Rustig!",Lijpe,407177,https://open.spotify.com/track/3GpH5Vdf5AOjkkf9Uo7kvd
49,"C'est la vie","The Partysquad",396858,https://open.spotify.com/track/3Ri4BMe03irzuJQQdXAh7U
50,"Feel It Still","Portugal. The Man",396647,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
51,"Your Song","Rita Ora",333190,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
52,"Slow Hands","Niall Horan",331597,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
53,"Wat Nog Meer?",Keizer,327694,https://open.spotify.com/track/05iq3quQKW2b7rr03YKR2m
54,"A Different Way (with Lauv)","DJ Snake",325188,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
55,Kenia,"Mula B",324456,https://open.spotify.com/track/05Wjds52t0xdTqqb9FaatS
56,"Complicated (feat. Kiiara)","Dimitri Vegas & Like Mike",318760,https://open.spotify.com/track/1Sl3njkhhz8nrSPZroDQ82
57,"Let You Down",NF,315544,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
58,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",315285,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
59,"How Long","Charlie Puth",313554,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
