,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blijf Bij Mij","Ronnie Flex",1821690,https://open.spotify.com/track/7EyvmcYx7WzeBi2cY9RmIi
2,"4/5 - From “Patser""","Ronnie Flex",1768705,https://open.spotify.com/track/7cAxokBbnclXF6skY38Nd9
3,"All I Want for Christmas Is You","Mariah Carey",1449188,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
4,"Last Christmas",Wham!,1201306,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
5,Officieel,Broederliefde,1201283,https://open.spotify.com/track/3e0gMtgOOLGPFLzPWR7xzb
6,"River (feat. Ed Sheeran)",Eminem,1045924,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
7,"Do They Know It's Christmas? - 1984 Version","Band Aid",835323,https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06
8,Vervloekt,Frenna,833999,https://open.spotify.com/track/5VjqFNoLNl0xvG50diCuwx
9,rockstar,"Post Malone",803985,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
10,Havana,"Camila Cabello",803756,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
11,"In Amsterdam","Sevn Alias",735437,https://open.spotify.com/track/4QXLXEcGPl18ghSz4cSEzP
12,"Driving Home for Christmas","Chris Rea",728616,https://open.spotify.com/track/0ZoHHROTzwIYeNAHRPedTY
13,"It's Beginning to Look a Lot like Christmas","Michael Bublé",726731,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
14,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",696979,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
15,Wolves,"Selena Gomez",690730,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
16,"Op Me Monnie",Frenna,681303,https://open.spotify.com/track/5kvzEqShooIhg1D3KMBa7U
17,Patsergedrag,"Sevn Alias",678508,https://open.spotify.com/track/4tNpAeDH7S7cJGEo28Ogi4
18,Perfect,"Ed Sheeran",631184,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
19,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",615206,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
20,"New Rules","Dua Lipa",607466,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
21,"Wonderful Christmastime - Remastered 2011 / Edited Version","Paul McCartney",603519,https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7
22,Coño,Puri,601323,https://open.spotify.com/track/7tXCV0UwFwBxqum6i25you
23,"Let You Down",NF,593447,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
24,"Santa Tell Me","Ariana Grande",578033,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
25,"I Miss You (feat. Julia Michaels)","Clean Bandit",563944,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
26,Merry,"Nafthaly Ramona",561609,https://open.spotify.com/track/3hHHaTr65mG7bpApRW5CZQ
27,Stargazing,Kygo,554972,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
28,"Too Good At Goodbyes","Sam Smith",550653,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
29,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",541258,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
30,Silence,Marshmello,539672,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
31,Architect,"Jonna Fraser",495514,https://open.spotify.com/track/3UPsdBBqs9vnVF0fYTGA8n
