,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,In My Feelings,0.0589,0.835,0.626,6e-05,0.396,-5.833,1,0.125,91.03,4,0.35,2038635,Canada,2G7V7zsVDxg1yRsu7Ew9RJ
1,SICKO MODE,0.00513,0.834,0.73,0.0,0.124,-3.714,1,0.222,155.008,4,0.446,1685904,Canada,2xLMifQCjDGFmkHkpNLD9h
2,FEFE (feat. Nicki Minaj & Murda Beatz),0.088,0.931,0.387,0.0,0.136,-9.127,1,0.412,125.978,4,0.376,1374287,Canada,2E124GmJRnBJuXbTb4cPUB
3,No Brainer,0.0733,0.552,0.76,0.0,0.0865,-4.706,1,0.342,135.702,5,0.639,1276780,Canada,5WvAo7DNuPRmk4APhdPzi8
4,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,1104812,Canada,7fa9MBXhVfQ8P8Df9OEbD8
5,STARGAZING,0.00947,0.487,0.789,4.05e-06,0.189,-3.69,1,0.044,150.007,4,0.0564,1095455,Canada,7wBJfHzpfI3032CSD7CE2m
6,Eastside (with Halsey & Khalid),0.555,0.56,0.68,0.0,0.116,-7.648,0,0.321,89.391,4,0.319,1080627,Canada,0d2iYfpKoM0QCKvcLCkBao
7,Taste (feat. Offset),0.0236,0.884,0.559,0.0,0.101,-7.442,1,0.12,97.994,4,0.342,1062670,Canada,5IaHrVsrferBYDm0bDyABy
8,I Like It,0.099,0.816,0.726,0.0,0.372,-3.998,0,0.129,136.048,4,0.65,1035158,Canada,58q2HKrzhC3ozto2nDdN4z
9,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,1024381,Canada,0s3nnoMeVWz3989MkNQiRf
10,Better Now,0.331,0.68,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341,1023678,Canada,7dt6x5M1jzdTEt8oCbisTK
11,Jackie Chan,0.374,0.747,0.834,0.0,0.0586,-2.867,0,0.045,128.005,4,0.687,954709,Canada,4kWO6O1BUXcZmaxitpVUwp
12,Body (feat. brando),0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,1,0.038,121.958,4,0.582,942770,Canada,7K7MUBCnzgBAvMVW2RTWNs
13,Nonstop,0.0165,0.912,0.412,0.0126,0.104,-8.074,1,0.123,154.983,4,0.423,849282,Canada,0TlLq3lA83rQOYtrqBqSct
14,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,793713,Canada,2iUXsYOEPhVqEBwsqP70rE
15,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,732720,Canada,3ee8Jmje8o58CHK66QrVC2
16,God is a woman,0.0268,0.604,0.673,3.32e-05,0.187,-5.979,1,0.0545,144.971,4,0.287,707464,Canada,7gkWXbAxIYuvtOpcN3p9GJ
17,Solo (feat. Demi Lovato),0.0441,0.737,0.636,6.66e-05,0.35,-4.546,0,0.0437,105.005,4,0.565,678319,Canada,6kPJZM97LwdG9QIsT7khp6
18,Nice For What,0.0891,0.585,0.909,9.7e-05,0.119,-6.474,1,0.0707,93.372,4,0.758,640985,Canada,3CA9pLiwRIGtUBiMjbZmRw
19,Rise,0.323,0.69,0.784,0.0,0.203,-4.653,1,0.032,106.066,4,0.669,634280,Canada,3u1S1OmAUhx5DRlLrXqyp3
20,In My Mind,0.176,0.694,0.77,1.1e-05,0.118,-5.335,1,0.149,125.905,4,0.163,592235,Canada,0E9ZjEAyAwOXZ7wJC0PD33
21,Moonlight,0.556,0.921,0.537,0.00404,0.102,-5.723,0,0.0804,128.009,4,0.711,591903,Canada,0JP9xo3adEtGSdUEISiszL
22,God's Plan,0.0332,0.754,0.449,8.29e-05,0.552,-9.211,1,0.109,77.169,4,0.357,591439,Canada,6DCZcSspjsKoFjzjrWoCdn
23,YOSEMITE,0.283,0.785,0.554,3.4e-06,0.116,-6.571,1,0.0409,128.047,4,0.144,589036,Canada,7lAK3oHbfEnvUQWosrMMpR
24,Ocean (feat. Khalid),0.584,0.506,0.693,9.58e-05,0.0891,-7.265,0,0.0412,139.912,4,0.221,579546,Canada,3nc420PXjTdBV5TN0gCFkS
25,Donft Matter To Me (with Michael Jackson),0.493,0.822,0.318,0.0128,0.11,-12.391,1,0.0575,102.998,4,0.138,552672,Canada,6G8kHiVZ1jW7vHMPVRNZU0
26,Psycho (feat. Ty Dolla $ign),0.546,0.75,0.56,0.0,0.111,-8.094,1,0.105,140.06,4,0.459,549203,Canada,3swc6WTsr7rl9DqQKQA55C
27,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,548244,Canada,7ef4DlsgrMEH11cDZd32M6
28,Praise The Lord (Da Shine) (feat. Skepta),0.0609,0.854,0.569,0.0816,0.1,-8.151,0,0.106,80.015,4,0.294,536723,Canada,7ycWLEP1GsNjVvcjawXz3z
29,Born To Be Yours,0.3,0.688,0.688,0.0,0.0982,-5.84,1,0.0357,114.011,4,0.451,531228,Canada,0kHyKhJMukHEPfeh8s7rdM
30,Barbie Dreams,0.313,0.85,0.787,0.0,0.194,-4.134,0,0.338,87.983,4,0.7,525220,Canada,6Poyf51k7W3NKnsGwAI90B
